0,"[365, 51, 82]","[0.6891245098859079, 0.6353177310331323, 0.6298825126326691]","[139, 228, 396]","[27.576763, 46.26658, 46.98487]"
1,"[127, 176, 4]","[0.8315727978430861, 0.7985226992163117, 0.7523094835362188]","[176, 350, 145]","[0.058764674, 0.72469497, 5.728416]"
2,"[311, 455, 143]","[0.8014107358437226, 0.7956482780552101, 0.7820020898905592]","[455, 317, 391]","[0.65658027, 1.1132222, 1.9881226]"
3,"[310, 73, 442]","[0.7221413733058502, 0.6876703555279116, 0.6746874260413405]","[73, 310, 487]","[2.4026608, 2.6639137, 2.8366344]"
4,"[127, 1, 270]","[0.7568057117889444, 0.7523094835362188, 0.7499803498772221]","[205, 395, 145]","[0.49183452, 2.8941934, 6.596329]"
5,"[46, 349, 355]","[0.7700307459037022, 0.7125362081213391, 0.7092080389522553]","[46, 491, 95]","[0.090533614, 1.5830402, 4.0718064]"
6,"[40, 401, 378]","[0.7841750367510816, 0.718708400006763, 0.7111566616790038]","[40, 410, 71]","[0.005914533, 7.797268, 9.73634]"
7,"[416, 108, 238]","[0.7636211579246499, 0.743330416107691, 0.739864244538804]","[416, 238, 108]","[1.1825328, 1.9126295, 2.2001386]"
8,"[193, 493, 394]","[0.722010046399409, 0.7160443642509683, 0.6994209422124877]","[193, 131, 297]","[0.7477935, 1.9099331, 2.049193]"
9,"[447, 255, 475]","[0.9029612047789204, 0.8843921113166111, 0.8838079845489758]","[447, 339, 99]","[0.7875511, 1.6485565, 2.2642233]"
10,"[154, 440, 175]","[0.8008566682402938, 0.7911925926745029, 0.7707688112164306]","[440, 154, 287]","[0.6125463, 0.7348487, 2.018673]"
11,"[55, 344, 496]","[0.9393325716131693, 0.9196066486678693, 0.9094559145639775]","[344, 55, 377]","[0.51675063, 0.91884154, 1.2124212]"
12,"[37, 371, 442]","[0.6966628734627313, 0.6863247358013443, 0.6719330283215366]","[37, 371, 442]","[1.4865922, 2.3407733, 2.7825603]"
13,"[380, 154, 287]","[0.7167733149079305, 0.7093555942396922, 0.6993625343300156]","[82, 286, 122]","[16.093712, 18.923435, 21.052872]"
14,"[111, 33, 313]","[0.741872552754691, 0.7205615036945773, 0.7004958902842492]","[111, 490, 354]","[1.149104, 3.8514712, 4.2969456]"
15,"[323, 97, 161]","[0.9138107367110493, 0.892358750184669, 0.8913262708392915]","[323, 482, 141]","[0.8092071, 1.6544912, 2.344999]"
16,"[234, 249, 11]","[0.9101543249801978, 0.8993354425884215, 0.8982517840817034]","[402, 344, 257]","[1.12326, 2.1008782, 2.9040134]"
17,"[371, 483, 30]","[0.686218711395788, 0.686004316049904, 0.6786447142012121]","[190, 351, 371]","[1.4081504, 1.5428467, 3.5118365]"
18,"[178, 96, 44]","[0.8400305599649275, 0.8211830296204098, 0.8193062013134684]","[96, 216, 272]","[0.579563, 1.1137837, 1.4871519]"
19,"[427, 100, 72]","[0.7376108891532558, 0.7009053945608993, 0.6956884384925334]","[427, 100, 298]","[0.3637199, 0.61254054, 0.8588439]"
20,"[313, 33, 186]","[0.7676217877205105, 0.7496894393816644, 0.7453889148257182]","[313, 186, 199]","[0.7132464, 0.97813475, 2.8254724]"
21,"[248, 116, 242]","[0.7352807118229041, 0.7293155898122391, 0.7145432397086184]","[390, 65, 231]","[0.7562824, 2.6324763, 5.5024834]"
22,"[185, 261, 343]","[0.7021192128113264, 0.7017780193165386, 0.6310250005318233]","[261, 453, 185]","[0.19100796, 0.9519836, 5.38111]"
23,"[144, 93, 89]","[0.7030160102834759, 0.6958797623474531, 0.6926612557417097]","[144, 93, 252]","[1.6160575, 5.8843575, 9.747197]"
24,"[386, 182, 136]","[0.7107015410811799, 0.7093555998203619, 0.6866654903624475]","[221, 109, 136]","[0.94307834, 1.4419289, 4.345726]"
25,"[256, 134, 431]","[0.7785156019377002, 0.7532398659680488, 0.7360574974549113]","[431, 269, 353]","[0.8077186, 3.447906, 5.851718]"
26,"[443, 306, 151]","[0.6308736802242404, 0.6255819042147194, 0.6242235894732557]","[443, 217, 64]","[4.543381, 5.9325557, 8.315074]"
27,"[194, 53, 117]","[0.7398737504242944, 0.7023621929589415, 0.6867819207414818]","[9, 99, 172]","[4.205271, 4.924448, 5.748246]"
28,"[292, 24, 29]","[0.6186379028281238, 0.5920533167067946, 0.5844609666771924]","[283, 219, 357]","[0.6518756, 11.76606, 15.861792]"
29,"[271, 24, 95]","[0.665652990930702, 0.6563924265677556, 0.6533192704338866]","[292, 177, 460]","[1.1375692, 2.2033246, 9.055924]"
30,"[280, 200, 397]","[0.7761073364000002, 0.7405381819904459, 0.7253988494853397]","[280, 240, 200]","[0.11065462, 3.5475893, 3.7098207]"
31,"[198, 84, 69]","[0.6846908541445772, 0.6417369514949792, 0.6216015739710031]","[69, 335, 84]","[0.1284731, 3.1436944, 8.441946]"
32,"[352, 438, 363]","[0.7680817084707183, 0.7657660141926742, 0.7222071539695396]","[438, 363, 352]","[0.90951586, 1.2838843, 1.9005653]"
33,"[313, 435, 355]","[0.8329398228812604, 0.8301755847619374, 0.7868243845483605]","[435, 132, 454]","[0.9029333, 1.3452107, 2.293509]"
34,"[490, 220, 339]","[0.750294702216225, 0.7416673605177782, 0.7385362466221611]","[257, 153, 402]","[4.4931283, 6.772889, 6.8708377]"
35,"[438, 67, 110]","[0.6554205917698267, 0.6336451814862715, 0.6299498652097688]","[489, 101, 384]","[0.54775244, 2.2597969, 2.8930562]"
36,"[267, 425, 46]","[0.7386716738678583, 0.7107310308384915, 0.6980462580326071]","[425, 182, 422]","[0.0773688, 1.3771858, 5.8033752]"
37,"[12, 442, 291]","[0.6966628734627313, 0.6691524179720988, 0.6679511812149307]","[12, 442, 371]","[1.4865922, 5.0485387, 6.3133225]"
38,"[343, 261, 49]","[0.7505713640881007, 0.6879233142000459, 0.6374037988428866]","[343, 185, 261]","[0.016663052, 1.2594062, 8.819698]"
39,"[485, 215, 497]","[0.8705326353234787, 0.8339217134591494, 0.7992198880794638]","[485, 492, 391]","[0.100678466, 2.2897964, 2.4357548]"
40,"[401, 6, 378]","[0.7878327762260618, 0.7841750367510816, 0.7438750392237089]","[6, 410, 71]","[0.005914533, 7.709506, 9.5004635]"
41,"[319, 125, 399]","[0.7131102322914945, 0.6642704925060515, 0.6617681631968877]","[183, 483, 48]","[3.6660676, 4.435106, 4.697218]"
42,"[195, 104, 77]","[0.9185110840851182, 0.9108951754388427, 0.9044971959463527]","[104, 77, 195]","[1.1834558, 1.4713008, 1.8210407]"
43,"[494, 139, 244]","[0.8294520085545461, 0.7930138296522278, 0.7914158127495339]","[494, 245, 90]","[0.76221883, 2.0051303, 2.2895932]"
44,"[484, 268, 345]","[0.8346784373896311, 0.8291920996493509, 0.8208770488105207]","[268, 484, 345]","[0.3273105, 0.7157112, 2.0208433]"
45,"[290, 162, 78]","[0.7992590504150948, 0.7645301073646262, 0.7508874257361281]","[290, 58, 334]","[0.81054467, 2.2526324, 3.432676]"
46,"[5, 491, 484]","[0.7700307459037022, 0.748028613023019, 0.7233375130861577]","[5, 491, 95]","[0.090533614, 1.0031761, 3.2188032]"
47,"[278, 91, 349]","[0.6796461959510828, 0.614641805070646, 0.6031842516959492]","[278, 296, 382]","[2.2908578, 2.4010289, 3.8012576]"
48,"[54, 59, 332]","[0.7389330337053062, 0.7232633723629842, 0.6838380504309904]","[281, 41, 483]","[4.6050105, 4.697218, 6.5275817]"
49,"[493, 320, 457]","[0.7699648317305444, 0.7394127680296716, 0.73220978457017]","[320, 457, 493]","[0.60639554, 1.6897702, 2.0786655]"
50,"[134, 240, 126]","[0.7435378670122937, 0.7242704567657781, 0.7191700203543666]","[240, 30, 134]","[1.3781563, 5.9977236, 6.5762825]"
51,"[365, 82, 120]","[0.7319227482260687, 0.7024891966790182, 0.7017277714688207]","[463, 406, 120]","[1.8945842, 2.4602344, 3.3072557]"
52,"[265, 498, 51]","[0.716227858576693, 0.6651817717810928, 0.6607197457801318]","[332, 477, 168]","[0.71366227, 5.00277, 5.0107713]"
53,"[293, 328, 321]","[0.7482737198745696, 0.7246869469425246, 0.7241372486021594]","[293, 171, 328]","[1.8536139, 3.370406, 3.9117646]"
54,"[190, 319, 429]","[0.774391707835983, 0.7689193181464683, 0.7657173312993176]","[113, 157, 319]","[1.5494018, 2.0485542, 2.359684]"
55,"[11, 153, 234]","[0.9393325716131693, 0.9248528534688865, 0.918858056525291]","[434, 11, 234]","[0.6630024, 0.91884154, 0.9202447]"
56,"[146, 330, 210]","[0.8549725228263293, 0.8185656901514858, 0.7526147126393212]","[146, 330, 113]","[0.068433225, 1.0546603, 1.6273721]"
57,"[377, 220, 339]","[0.8793763270232784, 0.8700306687655193, 0.8646510159038125]","[179, 172, 220]","[1.3952222, 2.084845, 2.3669841]"
58,"[314, 275, 20]","[0.6784978096929593, 0.672679815554763, 0.6722107509021615]","[45, 290, 334]","[2.2526324, 3.9875684, 4.3449135]"
59,"[250, 226, 48]","[0.7696158041748581, 0.7435773634242183, 0.7232633723629842]","[250, 226, 409]","[0.41283274, 1.1238039, 5.5745506]"
60,"[292, 393, 279]","[0.664462174745681, 0.6606817066827524, 0.6507784868233176]","[247, 373, 393]","[2.2073853, 3.662016, 4.4440255]"
61,"[256, 378, 180]","[0.8830695901229245, 0.8244446109866329, 0.7742145080455399]","[256, 284, 180]","[0.1775613, 1.3363545, 1.8693885]"
62,"[44, 16, 220]","[0.7934652992663355, 0.7818511441272765, 0.7783635586690485]","[345, 268, 44]","[0.76620024, 2.1264844, 2.7101378]"
63,"[137, 334, 86]","[0.6201972558646377, 0.5974935629488076, 0.5917624766942632]","[137, 334, 290]","[0.8365214, 2.41568, 7.651718]"
64,"[438, 376, 443]","[0.6479561679272052, 0.6355025932563267, 0.6103921601077545]","[438, 32, 217]","[1.0297974, 3.8684416, 5.510758]"
65,"[66, 390, 402]","[0.729820927729466, 0.7232404066996333, 0.6956309573480038]","[390, 21, 231]","[1.4852368, 2.6324763, 6.355661]"
66,"[140, 478, 316]","[0.7548945367761387, 0.74518817347676, 0.7339424608188917]","[140, 295, 58]","[0.005074424, 22.695988, 27.715332]"
67,"[272, 124, 151]","[0.7461605812730036, 0.7192158813758434, 0.7071105368202293]","[166, 151, 420]","[5.6874437, 6.297219, 6.39705]"
68,"[161, 99, 112]","[0.9028706829466804, 0.9026203754272267, 0.8992259621097103]","[339, 161, 475]","[0.56951404, 0.7194742, 1.0371568]"
69,"[390, 227, 468]","[0.6673378052325927, 0.6626539598641843, 0.6532781004598754]","[31, 335, 468]","[0.1284731, 4.4762793, 8.356297]"
70,"[457, 372, 493]","[0.7372931461266123, 0.7197195079405188, 0.7124808632007559]","[241, 428, 457]","[0.3727262, 1.2405837, 2.120578]"
71,"[410, 238, 270]","[0.7739119473252255, 0.7501726220501038, 0.7436770749528429]","[410, 388, 333]","[0.92817426, 1.7024456, 3.5097296]"
72,"[145, 197, 395]","[0.7514033809351311, 0.7289888544327344, 0.6990559888913752]","[385, 251, 418]","[4.245353, 6.4699974, 6.5245447]"
73,"[487, 110, 3]","[0.6994030966335819, 0.6888120222462109, 0.6876703555279116]","[487, 3, 17]","[0.027465232, 2.4026608, 5.131567]"
74,"[115, 314, 39]","[0.8292340011482698, 0.7581568893541984, 0.7579165058149459]","[115, 162, 497]","[0.021864396, 2.0617392, 3.4810266]"
75,"[493, 131, 457]","[0.7423216740235762, 0.693983050960754, 0.6836801656460724]","[372, 394, 417]","[2.2087047, 2.3336625, 3.3573952]"
76,"[355, 152, 349]","[0.809652832732218, 0.7714209659461524, 0.7691824947134228]","[375, 479, 173]","[1.9141856, 4.255973, 4.753843]"
77,"[426, 42, 104]","[0.9174684490885258, 0.9044971959463527, 0.9004684321877683]","[426, 104, 42]","[0.65128994, 1.3613259, 1.4713008]"
78,"[215, 391, 115]","[0.7759271516830333, 0.7595563036792056, 0.7553491544467532]","[466, 215, 495]","[0.80656564, 1.0406344, 2.7098534]"
79,"[253, 335, 361]","[0.76726821795328, 0.7608333457692419, 0.7346405734145731]","[84, 433, 376]","[1.2114457, 1.373209, 5.690837]"
80,"[229, 208, 237]","[0.7466631646311825, 0.7138460295183329, 0.6578582547307461]","[369, 237, 464]","[1.8965809, 1.9927619, 2.4674215]"
81,"[267, 107, 375]","[0.7140470345055684, 0.7103489460065562, 0.6916318907848831]","[107, 267, 375]","[1.3473738, 2.1001866, 2.1209002]"
82,"[51, 183, 48]","[0.7024891966790182, 0.683674508454261, 0.6731783032222454]","[463, 477, 437]","[8.569116, 8.644812, 9.136022]"
83,"[128, 474, 119]","[0.7296214051862889, 0.7264803183466325, 0.7228077184839915]","[128, 110, 381]","[1.6857743, 1.8291086, 3.126262]"
84,"[198, 79, 31]","[0.6955183279989408, 0.6610630415550912, 0.6417369514949792]","[79, 361, 433]","[1.2114457, 1.9018002, 3.93465]"
85,"[438, 171, 217]","[0.6949820589678518, 0.685039212933859, 0.6607364162198827]","[171, 124, 53]","[0.15494522, 4.8195906, 4.968971]"
86,"[10, 480, 154]","[0.7113927027572642, 0.708453205755624, 0.7075160709801891]","[488, 245, 492]","[6.422648, 6.4444804, 7.792653]"
87,"[84, 213, 430]","[0.5232606175581386, 0.5181922044306277, 0.5125496819323436]","[222, 192, 342]","[1.7809284, 3.4618156, 7.436837]"
88,"[207, 442, 310]","[0.7236314320509711, 0.676868005697499, 0.6500059669996706]","[207, 239, 300]","[0.27655274, 2.299739, 8.077004]"
89,"[363, 23, 94]","[0.7009216387852103, 0.6926612557417097, 0.6824991713738634]","[130, 201, 318]","[2.3029509, 4.222738, 6.3940206]"
90,"[494, 380, 139]","[0.8791418628835117, 0.8364333612695197, 0.8251622712153269]","[494, 43, 154]","[0.4332513, 2.2895932, 3.4313774]"
91,"[435, 33, 199]","[0.7985826380460651, 0.7783016527997716, 0.7728224155824536]","[454, 215, 466]","[2.3742917, 4.9093666, 5.2750034]"
92,"[116, 263, 388]","[0.6705996657210773, 0.6238676705690371, 0.6224407718799476]","[116, 231, 468]","[2.8303034, 3.8436906, 3.8925164]"
93,"[23, 89, 144]","[0.6958797623474531, 0.6607124953231674, 0.6509061753487345]","[448, 266, 23]","[1.0101907, 3.7867417, 5.8843575]"
94,"[441, 363, 252]","[0.8023482673663759, 0.7617494000523551, 0.7546714720334595]","[441, 252, 352]","[0.7970934, 1.2186372, 1.7267896]"
95,"[355, 495, 170]","[0.7968420176412804, 0.7749596017423956, 0.7572193688240455]","[170, 276, 46]","[1.8791488, 2.3870304, 3.2188032]"
96,"[272, 18, 178]","[0.8345156854060356, 0.8211830296204098, 0.8041453709047658]","[272, 18, 152]","[0.51487035, 0.579563, 2.3478754]"
97,"[138, 15, 482]","[0.9094126618579497, 0.892358750184669, 0.891579431444214]","[141, 138, 482]","[1.4710634, 1.4723976, 1.5075176]"
98,"[226, 474, 110]","[0.698355912650266, 0.6928456972809156, 0.6905077286775055]","[414, 450, 110]","[1.6658217, 2.8163009, 3.4592302]"
99,"[112, 161, 68]","[0.9085628742141747, 0.9032562211062315, 0.9026203754272267]","[475, 255, 9]","[1.4415554, 1.6329049, 2.2642233]"
100,"[298, 19, 72]","[0.7479620387611643, 0.7009053945608993, 0.6848235854122419]","[298, 19, 427]","[0.23439366, 0.61254054, 1.8032764]"
101,"[384, 243, 194]","[0.6848579474433822, 0.6835896154339816, 0.6607126751539625]","[122, 489, 35]","[0.9735197, 1.3282516, 2.2597969]"
102,"[150, 322, 121]","[0.8372462175628448, 0.8292585089367902, 0.8128201854662356]","[121, 150, 103]","[1.6124172, 2.3202546, 3.609246]"
103,"[317, 96, 272]","[0.8064325702290953, 0.7784265058769682, 0.7759420415105577]","[121, 287, 366]","[0.48152035, 1.6325027, 1.903353]"
104,"[195, 42, 77]","[0.9342453507520369, 0.9108951754388427, 0.9004684321877683]","[42, 195, 77]","[1.1834558, 1.3532556, 1.3613259]"
105,"[198, 69, 390]","[0.6384900661630047, 0.6334792712678465, 0.6269270551658499]","[324, 474, 433]","[4.2985797, 5.341235, 6.193935]"
106,"[170, 404, 160]","[0.6789535049395388, 0.6534056931509659, 0.6533373170056337]","[307, 265, 24]","[1.44545, 4.56538, 5.031701]"
107,"[375, 400, 267]","[0.8088909873219035, 0.7721988242522642, 0.7680916636128329]","[375, 400, 81]","[0.7829777, 1.137145, 1.3473738]"
108,"[405, 7, 414]","[0.827107805685196, 0.743330416107691, 0.7204343965151826]","[405, 7, 238]","[0.03342213, 2.2001386, 4.9468837]"
109,"[206, 357, 182]","[0.7421256272276529, 0.7418934221262301, 0.734383914502773]","[24, 221, 182]","[1.4419289, 1.9806762, 4.1295605]"
110,"[128, 474, 238]","[0.7787589876128165, 0.7723437052168942, 0.7555871463216308]","[83, 450, 128]","[1.8291086, 2.6640518, 3.4588442]"
111,"[490, 469, 252]","[0.7829928139377321, 0.7647644711323842, 0.7595927866521462]","[14, 490, 469]","[1.149104, 1.4825625, 2.8374984]"
112,"[161, 339, 99]","[0.935505117004335, 0.9094380956897579, 0.9085628742141747]","[161, 97, 68]","[0.8340291, 2.044441, 2.075961]"
113,"[56, 146, 54]","[0.7463701174679226, 0.7368978358520325, 0.7277037880737597]","[54, 56, 146]","[1.5494018, 1.6273721, 2.2668986]"
114,"[328, 321, 426]","[0.9066043625660074, 0.8996120337088283, 0.8964943884893809]","[321, 472, 426]","[1.0252753, 1.9762759, 1.9769837]"
115,"[74, 345, 39]","[0.8292340011482698, 0.7907150659277157, 0.7849608319021805]","[74, 162, 62]","[0.021864396, 2.4662848, 3.6769104]"
116,"[163, 399, 167]","[0.7689664788144773, 0.7494853874296131, 0.7307139339346234]","[163, 306, 92]","[0.4534197, 1.1491766, 2.8303034]"
117,"[243, 384, 346]","[0.7778937725862781, 0.7552692911628826, 0.7468643259561121]","[346, 243, 194]","[0.10123778, 1.6236417, 2.2902036]"
118,"[184, 322, 380]","[0.7950355272496678, 0.7765420053109765, 0.7603272046301368]","[465, 273, 275]","[0.9308893, 1.9674306, 2.2852104]"
119,"[83, 129, 381]","[0.7228077184839915, 0.7078511957906342, 0.6836650603783505]","[381, 129, 359]","[1.6303904, 1.7352638, 3.1141129]"
120,"[125, 409, 315]","[0.764797243611491, 0.7335660241967273, 0.7307049879028484]","[446, 125, 406]","[1.6343174, 1.80393, 2.3008287]"
121,"[102, 380, 90]","[0.8128201854662356, 0.8085789559400816, 0.8036740675737634]","[103, 102, 175]","[0.48152035, 1.6124172, 1.9792358]"
122,"[448, 228, 384]","[0.6888090602970983, 0.6884811807886102, 0.6744719862539339]","[101, 489, 35]","[0.9735197, 4.5755577, 5.8061886]"
123,"[327, 160, 485]","[0.5684171326000921, 0.5558215281778374, 0.5557551291225741]","[327, 259, 412]","[0.0013710117, 1.6164924, 22.487446]"
124,"[178, 216, 18]","[0.7925260715079948, 0.7494140078170021, 0.7332072589095173]","[85, 171, 200]","[4.8195906, 6.6580095, 7.3051863]"
125,"[120, 446, 433]","[0.764797243611491, 0.7628942976357512, 0.7524774257944712]","[446, 120, 419]","[0.11186627, 1.80393, 3.3660724]"
126,"[134, 470, 169]","[0.7544566524162043, 0.7384123636458807, 0.7236087205764777]","[169, 248, 436]","[3.6165698, 19.676033, 27.527052]"
127,"[1, 4, 303]","[0.8315727978430861, 0.7568057117889444, 0.7416606654731009]","[303, 260, 197]","[0.9306149, 3.7358737, 4.2812176]"
128,"[110, 187, 83]","[0.7787589876128165, 0.7501726085079339, 0.7296214051862889]","[83, 187, 110]","[1.6857743, 2.8522997, 3.4588442]"
129,"[359, 119, 381]","[0.7362711475737492, 0.7078511957906342, 0.703458970064564]","[359, 119, 381]","[0.21968566, 1.7352638, 4.304555]"
130,"[201, 318, 300]","[0.6962976886265972, 0.6908508783407715, 0.6775888051380007]","[201, 318, 89]","[0.6697583, 1.8082492, 2.3029509]"
131,"[193, 493, 75]","[0.7418999557529106, 0.7260621638072953, 0.693983050960754]","[329, 8, 193]","[0.2731801, 1.9099331, 4.6797934]"
132,"[313, 341, 345]","[0.8040016206059012, 0.7803731459494123, 0.7785997028234426]","[341, 33, 435]","[0.5997422, 1.3452107, 1.5311095]"
133,"[246, 403, 444]","[0.7364299964296636, 0.6952936998768982, 0.6855813605672246]","[246, 227, 444]","[0.0681178, 2.7952096, 2.922319]"
134,"[240, 470, 126]","[0.8057704961498378, 0.7967855568039843, 0.7544566524162043]","[470, 240, 50]","[0.29536885, 2.760484, 6.5762825]"
135,"[229, 237, 80]","[0.7032188935281299, 0.6500675209853772, 0.6407067534483664]","[229, 329, 131]","[0.005358824, 5.083977, 7.6349707]"
136,"[375, 221, 357]","[0.712626485091513, 0.7036124647820687, 0.6916983755541085]","[221, 357, 219]","[1.2399515, 3.085574, 4.054494]"
137,"[63, 242, 21]","[0.6201972558646377, 0.6065266727605146, 0.5706180328435556]","[63, 334, 290]","[0.8365214, 6.0778704, 13.535737]"
138,"[97, 165, 141]","[0.9094126618579497, 0.907163134756187, 0.9028799400497922]","[141, 471, 165]","[0.914136, 0.9670101, 1.3660382]"
139,"[494, 244, 90]","[0.8552383228739243, 0.8429606161728762, 0.8251622712153269]","[260, 325, 303]","[11.387956, 23.388977, 25.382011]"
140,"[66, 81, 25]","[0.7548945367761387, 0.6891983871708478, 0.643045026925033]","[66, 295, 58]","[0.005074424, 23.33198, 28.28301]"
141,"[138, 323, 15]","[0.9028799400497922, 0.8987241038950134, 0.8829914575139707]","[323, 138, 165]","[0.7788963, 0.914136, 1.0900247]"
142,"[164, 167, 188]","[0.8887482252104195, 0.8877935619802779, 0.8588550690824904]","[167, 164, 188]","[1.4012587, 1.421123, 1.7750478]"
143,"[254, 435, 2]","[0.7900269728734958, 0.7878996798929133, 0.7820020898905592]","[254, 349, 355]","[0.26725176, 2.1694434, 3.4047909]"
144,"[252, 490, 111]","[0.7636391435382108, 0.7300492511796371, 0.721178230082303]","[23, 252, 441]","[1.6160575, 3.4256887, 4.114208]"
145,"[72, 350, 197]","[0.7514033809351311, 0.7513238827222429, 0.7394918388479824]","[350, 176, 1]","[2.3849845, 4.6296988, 5.728416]"
146,"[56, 330, 319]","[0.8549725228263293, 0.8338334855379282, 0.7549662687357711]","[56, 330, 210]","[0.068433225, 0.7218827, 2.093647]"
147,"[488, 383, 307]","[0.7810167550230026, 0.7395125714870245, 0.7085016556747543]","[383, 374, 480]","[0.07991043, 3.8504195, 4.7366714]"
148,"[305, 158, 301]","[0.7258290530432208, 0.7245907151063341, 0.7216261010882735]","[305, 158, 481]","[1.5985044, 2.3571932, 2.4319587]"
149,"[235, 173, 277]","[0.8723898910813567, 0.7728736763308828, 0.7696491859876341]","[235, 277, 451]","[0.0101107955, 1.6212685, 1.7652435]"
150,"[102, 497, 485]","[0.8372462175628448, 0.8349603960065339, 0.8073498078614405]","[152, 338, 102]","[1.485546, 1.4887416, 2.3202546]"
151,"[187, 67, 178]","[0.7237001140044285, 0.7071105368202293, 0.6899983015232334]","[202, 389, 67]","[0.3272495, 2.8036036, 6.297219]"
152,"[338, 355, 96]","[0.8282015950021387, 0.7762175020440332, 0.7737683879058567]","[338, 150, 96]","[0.47422433, 1.485546, 2.3478754]"
153,"[234, 55, 161]","[0.9362928771157356, 0.9248528534688865, 0.90920818842115]","[234, 161, 112]","[0.5597213, 2.1101758, 2.2544634]"
154,"[139, 10, 287]","[0.8040464911357255, 0.8008566682402938, 0.7913531217468043]","[10, 440, 287]","[0.7348487, 1.1960969, 1.4394931]"
155,"[315, 409, 187]","[0.794466286601775, 0.756350941822296, 0.7511935110097119]","[409, 368, 487]","[1.4170415, 4.048795, 6.1678033]"
156,"[225, 214, 423]","[0.8899875311219189, 0.8594006696662966, 0.8414613524168376]","[225, 214, 253]","[1.213773, 2.7147765, 3.9904318]"
157,"[190, 54, 315]","[0.7425075586566174, 0.7215918866173147, 0.694692305639644]","[190, 54, 319]","[1.5300093, 2.0485542, 2.9491813]"
158,"[416, 238, 7]","[0.762258454851801, 0.7398942863705822, 0.733970868420372]","[301, 416, 148]","[0.94475377, 1.4973543, 2.3571932]"
159,"[469, 490, 351]","[0.7843057813252585, 0.7798661681528808, 0.7669087376232915]","[469, 490, 111]","[0.2876163, 0.97977114, 4.6572576]"
160,"[404, 170, 233]","[0.7530112078445155, 0.7405779571779257, 0.7191278969948426]","[404, 279, 262]","[0.54673064, 3.6378706, 4.9022365]"
161,"[112, 339, 153]","[0.935505117004335, 0.910784351020712, 0.90920818842115]","[68, 112, 339]","[0.7194742, 0.8340291, 1.5199428]"
162,"[45, 62, 341]","[0.7645301073646262, 0.7525776206880967, 0.749668412763982]","[74, 115, 497]","[2.0617392, 2.4662848, 2.6111798]"
163,"[116, 361, 433]","[0.7689664788144773, 0.6946251142840929, 0.6727442001778139]","[116, 361, 306]","[0.4534197, 2.4966824, 2.6250048]"
164,"[167, 195, 223]","[0.921356885233147, 0.900536700963729, 0.8947524569493194]","[167, 142, 195]","[0.983629, 1.421123, 1.6416044]"
165,"[138, 323, 482]","[0.907163134756187, 0.8996829556132219, 0.8870966058115128]","[141, 471, 323]","[1.0900247, 1.2707458, 1.306117]"
166,"[207, 228, 469]","[0.7630955894506728, 0.7013855403653416, 0.6992260116816534]","[299, 291, 310]","[1.885377, 4.1885676, 4.629954]"
