0,"[365, 51, 82]","[0.6891245098859079, 0.6353177310331323, 0.6298825126326691]","[139, 228, 396]","[27.576763, 46.26658, 46.98487]"
333,"[378, 410, 180]","[0.7970955979795816, 0.7878229660129085, 0.7733335373600576]","[378, 410, 71]","[0.24519539, 0.9420693, 3.5097296]"
334,"[290, 454, 45]","[0.6957973259153866, 0.6929734968344526, 0.6753610857892418]","[290, 63, 45]","[1.4758132, 2.41568, 3.432676]"
335,"[79, 198, 361]","[0.7608333457692419, 0.6909624035553545, 0.6687121013960763]","[31, 69, 79]","[3.1436944, 4.4762793, 5.9887424]"
336,"[107, 400, 267]","[0.6824285268698772, 0.637835285418693, 0.6203495312157854]","[400, 267, 360]","[1.9304909, 2.1989129, 2.926672]"
337,"[480, 494, 10]","[0.7723572963325562, 0.7608114078963041, 0.7525564736210182]","[191, 480, 295]","[2.0602643, 2.415034, 3.5616348]"
338,"[152, 366, 322]","[0.8282015950021387, 0.8033853446664079, 0.7640538273424503]","[152, 366, 150]","[0.47422433, 1.1833558, 1.4887416]"
339,"[161, 112, 55]","[0.910784351020712, 0.9094380956897579, 0.906415164114291]","[68, 447, 475]","[0.56951404, 0.9194514, 1.2905453]"
340,"[354, 408, 37]","[0.6890124351828375, 0.6258919335701955, 0.611734421294388]","[174, 331, 232]","[3.0616953, 3.341128, 7.1260924]"
341,"[132, 349, 466]","[0.7803731459494123, 0.7788414476876634, 0.771881307966099]","[132, 454, 33]","[0.5997422, 1.3928423, 2.3951373]"
342,"[192, 294, 263]","[0.688339407659613, 0.618950634591787, 0.5835425059736282]","[192, 222, 87]","[0.89179534, 2.296677, 7.436837]"
343,"[38, 261, 22]","[0.7505713640881007, 0.7393622084991822, 0.6310250005318233]","[38, 185, 261]","[0.016663052, 0.98654526, 8.090972]"
344,"[11, 434, 55]","[0.9196066486678693, 0.9129583533118197, 0.9042308489883971]","[11, 402, 55]","[0.51675063, 1.2442456, 1.8566024]"
345,"[484, 44, 268]","[0.8404990794671434, 0.8208770488105207, 0.81397213993838]","[62, 268, 44]","[0.76620024, 0.9251627, 2.0208433]"
346,"[117, 243, 325]","[0.7468643259561121, 0.7362496620702379, 0.7161195762247556]","[117, 243, 194]","[0.10123778, 2.5314898, 3.1211236]"
347,"[207, 94, 171]","[0.695705819005795, 0.6580306506723778, 0.6554562216879566]","[325, 242, 430]","[1.2887512, 13.487621, 18.462927]"
348,"[126, 134, 195]","[0.7134117466525804, 0.712289456686152, 0.6911088807355675]","[164, 195, 104]","[4.2619047, 5.8841877, 6.028599]"
349,"[355, 455, 268]","[0.845851727132067, 0.8284582119460681, 0.8082207364770781]","[355, 143, 254]","[0.6841463, 2.1694434, 3.9503148]"
350,"[395, 1, 145]","[0.7981784012426566, 0.7513592138218852, 0.7513238827222429]","[176, 1, 145]","[0.37415057, 0.72469497, 2.3849845]"
351,"[159, 190, 490]","[0.7669087376232915, 0.7667048061998678, 0.7408063342154806]","[190, 17, 367]","[0.83643025, 1.5428467, 2.7064972]"
352,"[32, 252, 441]","[0.7680817084707183, 0.7332076652084785, 0.7084413346523417]","[252, 94, 441]","[1.2709368, 1.7267896, 1.8606793]"
353,"[326, 431, 25]","[0.7288483304467954, 0.6887842528574948, 0.6708875984421534]","[282, 431, 256]","[1.1218358, 2.3478317, 4.0706434]"
354,"[356, 340, 275]","[0.7346744300704143, 0.6890124351828375, 0.6777201700392251]","[356, 408, 14]","[0.023895929, 2.5249786, 4.2969456]"
355,"[455, 349, 268]","[0.8542501684216397, 0.845851727132067, 0.816154316415755]","[349, 170, 143]","[0.6841463, 1.9043584, 3.4047909]"
356,"[311, 354, 313]","[0.7470398472251673, 0.7346744300704143, 0.7342235081593775]","[354, 408, 14]","[0.023895929, 2.6774373, 4.490915]"
357,"[277, 109, 386]","[0.75414915305429, 0.7418934221262301, 0.7256267984823876]","[219, 136, 221]","[0.8093787, 3.085574, 5.675549]"
358,"[478, 57, 172]","[0.7094244672397062, 0.696515084140591, 0.6935197678000886]","[86, 40, 6]","[14.152818, 14.908386, 15.102875]"
359,"[129, 297, 70]","[0.7362711475737492, 0.6713272908941231, 0.6274226271229928]","[129, 119, 381]","[0.21968566, 3.1141129, 6.393204]"
360,"[400, 267, 95]","[0.7305380156219375, 0.6930820156858647, 0.6821255835169006]","[400, 491, 336]","[0.826477, 2.2442858, 2.926672]"
361,"[79, 253, 116]","[0.7346405734145731, 0.7314793131576603, 0.6965830918904483]","[84, 163, 116]","[1.9018002, 2.4966824, 4.2391825]"
362,"[297, 241, 70]","[0.7104017444751953, 0.6910895022571063, 0.6438205535630518]","[297, 193, 8]","[0.08744058, 2.748217, 2.9176226]"
363,"[94, 441, 32]","[0.7617494000523551, 0.7331990860594451, 0.7222071539695396]","[32, 94, 352]","[1.2838843, 3.04847, 3.3780088]"
364,"[249, 462, 423]","[0.9147605114313074, 0.8925206086163734, 0.8903921226613424]","[249, 462, 189]","[0.49860835, 1.1637766, 1.6854038]"
365,"[51, 0, 168]","[0.7319227482260687, 0.6891245098859079, 0.6545137122217201]","[218, 294, 168]","[1.0225121, 1.4712694, 2.4538643]"
366,"[380, 338, 322]","[0.8627851602275298, 0.8033853446664079, 0.801865275035152]","[338, 380, 103]","[1.1833558, 1.6198709, 1.903353]"
367,"[351, 304, 210]","[0.7001252474121932, 0.688929870036251, 0.6815275180847156]","[304, 351, 371]","[0.6111386, 2.7064972, 4.309252]"
368,"[319, 409, 330]","[0.7528033510125692, 0.7356991513637127, 0.7210526248821244]","[319, 183, 409]","[0.89947003, 1.6743002, 2.1545172]"
369,"[372, 80, 297]","[0.6879599333717413, 0.652716886013924, 0.6255085521006976]","[445, 80, 394]","[1.5946587, 1.8965809, 3.075739]"
370,"[421, 54, 315]","[0.7317015210789154, 0.7283474764669844, 0.7210080582811759]","[421, 172, 289]","[0.37541983, 7.0070086, 10.381706]"
371,"[110, 111, 351]","[0.7326576015983365, 0.7310525927574787, 0.719883945980574]","[12, 17, 351]","[2.3407733, 3.5118365, 3.6433446]"
372,"[394, 70, 369]","[0.7745524843360727, 0.7197195079405188, 0.6879599333717413]","[394, 75, 369]","[0.011092945, 2.2087047, 3.3651376]"
373,"[247, 449, 279]","[0.7845800930931849, 0.7616980375543457, 0.7533955577082523]","[393, 247, 459]","[0.51055133, 1.3453838, 3.2327018]"
374,"[236, 488, 147]","[0.8418581089985874, 0.65302216621048, 0.6447678411476284]","[147, 383, 224]","[3.8504195, 5.029273, 6.781723]"
375,"[107, 76, 173]","[0.8088909873219035, 0.7567921076364913, 0.7530791316994401]","[107, 76, 81]","[0.7829777, 1.9141856, 2.1209002]"
376,"[433, 335, 79]","[0.6732739544027433, 0.6456982957163591, 0.6426198951535204]","[433, 79, 474]","[4.131222, 5.690837, 6.678204]"
377,"[257, 496, 68]","[0.8939642743582613, 0.8888682969950354, 0.888038677278934]","[220, 11, 447]","[0.90499485, 1.2124212, 2.1587763]"
378,"[61, 256, 284]","[0.8244446109866329, 0.8182988482174149, 0.8006098946826895]","[333, 410, 284]","[0.24519539, 1.4181716, 3.6162572]"
379,"[399, 450, 414]","[0.813749775082014, 0.7634687777171056, 0.7452346799481574]","[399, 306, 436]","[0.07315853, 2.3261144, 2.4817922]"
380,"[366, 90, 121]","[0.8627851602275298, 0.8364333612695197, 0.8085789559400816]","[456, 366, 338]","[0.53484404, 1.6198709, 2.5707889]"
381,"[129, 83, 202]","[0.703458970064564, 0.6929238623447794, 0.685571605529433]","[119, 83, 129]","[1.6303904, 3.126262, 4.304555]"
382,"[47, 296, 65]","[0.5990911616543741, 0.5724202702486588, 0.5714475459196764]","[296, 47, 278]","[0.5265821, 3.8012576, 11.294584]"
383,"[147, 488, 307]","[0.7395125714870245, 0.7145099695452464, 0.6998340675889876]","[147, 480, 374]","[0.07991043, 3.586124, 5.029273]"
384,"[117, 318, 489]","[0.7552692911628826, 0.7317567377308237, 0.7147987958614835]","[489, 35, 101]","[1.2308884, 2.8930562, 3.9989111]"
385,"[412, 298, 251]","[0.7476679098783627, 0.7431787463729603, 0.6841627982174469]","[298, 72, 100]","[3.2272086, 4.245353, 4.6168365]"
386,"[182, 277, 357]","[0.7535421989572451, 0.7476900474259438, 0.7256267984823876]","[277, 235, 149]","[0.5578322, 3.5400987, 3.5469322]"
387,"[223, 423, 285]","[0.9380141349898462, 0.9216056390134101, 0.9077648386489432]","[285, 223, 415]","[0.6366633, 0.63843715, 1.2572917]"
388,"[270, 378, 284]","[0.7531748290900309, 0.7478131304049683, 0.7284164902795661]","[71, 395, 205]","[1.7024456, 1.8051487, 4.6043286]"
389,"[187, 128, 151]","[0.7182834238427505, 0.706551587244638, 0.6885933599018824]","[151, 202, 187]","[2.8036036, 3.4529488, 5.208943]"
390,"[65, 21, 330]","[0.7232404066996333, 0.7129399086372619, 0.6933337911193981]","[21, 65, 231]","[0.7562824, 1.4852368, 2.6869366]"
391,"[455, 215, 485]","[0.7883286142370839, 0.7809229899350283, 0.7729300073846342]","[455, 485, 2]","[0.6898875, 1.6611128, 1.9881226]"
392,"[208, 464, 301]","[0.673942270994034, 0.6514643467556773, 0.641091379556668]","[208, 464, 481]","[0.6065788, 4.9679585, 6.2355666]"
393,"[292, 373, 247]","[0.7418345717619987, 0.6995813816370612, 0.6790898183950561]","[373, 247, 60]","[0.51055133, 3.2396362, 4.4440255]"
394,"[372, 70, 8]","[0.7745524843360727, 0.7050372635088663, 0.6994209422124877]","[372, 75, 369]","[0.011092945, 2.3336625, 3.075739]"
395,"[350, 205, 432]","[0.7981784012426566, 0.7466159986555753, 0.7384999889801362]","[205, 388, 4]","[1.1993841, 1.8051487, 2.8941934]"
396,"[110, 124, 239]","[0.7237027146729594, 0.6888411639017298, 0.6874545694800025]","[228, 169, 347]","[0.002774185, 22.542068, 24.013153]"
397,"[420, 200, 280]","[0.7612979184619171, 0.7557132094106743, 0.7492226606298937]","[420, 200, 217]","[0.32957503, 2.004782, 3.3862796]"
398,"[284, 378, 25]","[0.7177271072324912, 0.7074808782691969, 0.7053314883353136]","[326, 478, 316]","[0.9376703, 6.2345724, 6.2660003]"
399,"[379, 450, 116]","[0.813749775082014, 0.7559505045411038, 0.7494853874296131]","[379, 306, 436]","[0.07315853, 1.7813734, 2.3077314]"
400,"[107, 360, 267]","[0.7721988242522642, 0.7305380156219375, 0.723549347826813]","[360, 107, 336]","[0.826477, 1.137145, 1.9304909]"
401,"[270, 40, 378]","[0.8090430072370686, 0.7878327762260618, 0.7564276580706982]","[270, 251, 432]","[0.025366258, 2.8066852, 3.871951]"
402,"[257, 234, 55]","[0.913857452992978, 0.9093317286162611, 0.9045467360207143]","[257, 16, 344]","[0.5329456, 1.12326, 1.2442456]"
403,"[133, 111, 116]","[0.6952936998768982, 0.692046295056504, 0.6878783217217288]","[462, 285, 275]","[3.9777427, 7.020739, 7.9260244]"
404,"[170, 160, 279]","[0.7829750284767699, 0.7530112078445155, 0.7440129939311516]","[160, 267, 279]","[0.54673064, 2.4673436, 3.5171657]"
405,"[108, 71, 333]","[0.827107805685196, 0.7348408088981753, 0.7288969368458306]","[108, 7, 238]","[0.03342213, 2.567785, 4.9879713]"
406,"[51, 120, 288]","[0.6677720686760699, 0.6593147925776128, 0.6200573548765912]","[120, 51, 332]","[2.3008287, 2.4602344, 7.424724]"
407,"[126, 472, 194]","[0.6776329571568899, 0.6656953160185131, 0.6651867202050036]","[461, 472, 194]","[0.8366587, 6.6566267, 6.7520256]"
408,"[132, 356, 433]","[0.6469398452671861, 0.6450364759723755, 0.6426843708966644]","[354, 356, 14]","[2.5249786, 2.6774373, 12.494637]"
409,"[315, 155, 368]","[0.7808769140762782, 0.756350941822296, 0.7356991513637127]","[155, 368, 183]","[1.4170415, 2.1545172, 3.6300766]"
410,"[333, 378, 316]","[0.7878229660129085, 0.7869873259742446, 0.7764507718988762]","[71, 333, 378]","[0.92817426, 0.9420693, 1.4181716]"
411,"[237, 241, 297]","[0.5688504630382794, 0.5564134450426893, 0.5518486715581755]","[237, 258, 464]","[3.6512914, 4.887414, 6.337092]"
412,"[385, 350, 176]","[0.7476679098783627, 0.7295817922505657, 0.7257908247772142]","[213, 197, 262]","[6.6087236, 10.234585, 20.93082]"
413,"[308, 277, 173]","[0.7415479343769389, 0.7300797081925048, 0.728724087404258]","[308, 271, 264]","[1.6932901, 2.8133736, 3.1218805]"
414,"[450, 379, 108]","[0.757413165181911, 0.7452346799481574, 0.7204343965151826]","[450, 98, 110]","[0.62655133, 1.6658217, 4.4382706]"
415,"[223, 285, 167]","[0.9271918835037763, 0.9269022669278996, 0.9196042020903802]","[167, 387, 195]","[0.8159981, 1.2572917, 1.3724691]"
416,"[7, 158, 180]","[0.7636211579246499, 0.762258454851801, 0.7253821290143272]","[7, 158, 238]","[1.1825328, 1.4973543, 4.192388]"
417,"[428, 394, 329]","[0.7423266202665731, 0.6982758409570792, 0.6979850136688214]","[193, 8, 75]","[2.336529, 3.1948805, 3.3573952]"
418,"[205, 432, 395]","[0.7352290753421334, 0.7207333621471275, 0.6802661360191913]","[432, 251, 270]","[0.3761686, 1.7802271, 5.53174]"
419,"[483, 51, 125]","[0.7040916506645483, 0.6919443346409447, 0.6816924120761553]","[483, 463, 125]","[1.1432741, 1.9886956, 3.3660724]"
420,"[397, 217, 196]","[0.7612979184619171, 0.7401891912288241, 0.7295902972185094]","[397, 196, 217]","[0.32957503, 1.9854847, 2.4997537]"
421,"[370, 172, 456]","[0.7317015210789154, 0.7316101917255426, 0.727337024958936]","[370, 172, 289]","[0.37541983, 4.1434145, 10.476819]"
422,"[182, 271, 313]","[0.7521268832174428, 0.6969020058191363, 0.6936502010851068]","[460, 271, 425]","[4.086878, 4.279147, 5.491891]"
423,"[387, 223, 364]","[0.9216056390134101, 0.9009589620304705, 0.8903921226613424]","[387, 285, 223]","[1.4056693, 1.5416893, 1.5600218]"
424,"[301, 414, 208]","[0.7058376779416154, 0.670242180300457, 0.6686936636213121]","[301, 428, 481]","[1.6357453, 4.241641, 4.470969]"
425,"[267, 36, 107]","[0.7222002049583152, 0.7107310308384915, 0.693231839824214]","[36, 182, 422]","[0.0773688, 1.5341427, 5.491891]"
426,"[77, 321, 328]","[0.9174684490885258, 0.9065567375134765, 0.8970812751184145]","[321, 77, 328]","[0.3527776, 0.65128994, 1.4473631]"
427,"[19, 72, 388]","[0.7376108891532558, 0.6812842662485364, 0.6684041912145817]","[19, 100, 298]","[0.3637199, 1.8032764, 2.339176]"
428,"[417, 457, 70]","[0.7423266202665731, 0.690011059692199, 0.6871878290862724]","[70, 457, 241]","[1.2405837, 2.3262813, 2.754656]"
429,"[54, 56, 281]","[0.7657173312993176, 0.7461178140963867, 0.7286930858798283]","[281, 56, 113]","[0.6926936, 2.9529517, 3.057955]"
430,"[289, 293, 77]","[0.682113367109762, 0.6595042496451546, 0.6373236069359526]","[289, 421, 370]","[0.7147987, 14.406641, 15.07187]"
431,"[25, 256, 326]","[0.7360574974549113, 0.7242106363977195, 0.7022920953966343]","[25, 353, 282]","[0.8077186, 2.3478317, 3.4028368]"
432,"[4, 205, 395]","[0.7480630375326125, 0.7440050200509573, 0.7384999889801362]","[418, 251, 270]","[0.3761686, 0.55659807, 3.2903166]"
433,"[125, 79, 446]","[0.7524774257944712, 0.7341890796474201, 0.6855723069434927]","[79, 474, 84]","[1.373209, 2.8200953, 3.93465]"
434,"[344, 55, 377]","[0.9129583533118197, 0.8874509808616862, 0.8807090207507949]","[55, 234, 447]","[0.6630024, 1.2582719, 1.7921654]"
435,"[33, 91, 313]","[0.8301755847619374, 0.7985826380460651, 0.7881550143617844]","[33, 132, 341]","[0.9029333, 1.5311095, 3.8083677]"
436,"[155, 399, 315]","[0.6871604026335978, 0.6833612923798681, 0.672706560903235]","[399, 379, 306]","[2.3077314, 2.4817922, 6.811263]"
437,"[59, 113, 51]","[0.7043194182990195, 0.6839689869319417, 0.6758721101064628]","[209, 483, 419]","[0.53920096, 3.9990926, 4.4399433]"
438,"[32, 352, 85]","[0.7657660141926742, 0.6969639873845643, 0.6949820589678518]","[32, 64, 363]","[0.90951586, 1.0297974, 3.6623085]"
439,"[94, 173, 349]","[0.7269444311980625, 0.7167680681626852, 0.7146356492015622]","[124, 85, 171]","[11.575775, 11.86276, 12.331928]"
440,"[175, 10, 154]","[0.8076003627970773, 0.7911925926745029, 0.7699081349993634]","[10, 154, 43]","[0.6125463, 1.1960969, 3.1931915]"
441,"[94, 252, 18]","[0.8023482673663759, 0.7946758349747832, 0.758530138196092]","[252, 94, 352]","[0.15009768, 0.7970934, 1.8606793]"
442,"[310, 291, 228]","[0.7928953422227837, 0.7094070068807846, 0.705122763768722]","[310, 299, 12]","[0.2600184, 2.4975662, 2.7825603]"
443,"[196, 397, 280]","[0.7173627565089891, 0.6756393851507293, 0.670600242583682]","[196, 291, 217]","[1.1465224, 1.2252564, 3.558228]"
444,"[246, 133, 468]","[0.6908297400476335, 0.6855813605672246, 0.6777353574156617]","[227, 246, 133]","[0.74490076, 2.2236724, 2.922319]"
445,"[222, 80, 229]","[0.6340790913401578, 0.6308708347391521, 0.6098059403348693]","[369, 237, 80]","[1.5946587, 3.6952984, 4.866027]"
446,"[125, 120, 433]","[0.7628942976357512, 0.7023496653383512, 0.6855723069434927]","[125, 120, 183]","[0.11186627, 1.6343174, 3.8408418]"
447,"[9, 55, 161]","[0.9029612047789204, 0.9001356755934236, 0.8970463125776194]","[9, 339, 434]","[0.7875511, 0.9194514, 1.7921654]"
448,"[266, 122, 89]","[0.7168157380883461, 0.6888090602970983, 0.6598040632290854]","[266, 93, 490]","[0.88626724, 1.0101907, 8.6000185]"
449,"[279, 373, 247]","[0.8088983646092646, 0.7616980375543457, 0.7322556362677956]","[279, 262, 459]","[0.7727438, 2.21883, 2.3605356]"
450,"[379, 414, 399]","[0.7634687777171056, 0.757413165181911, 0.7559505045411038]","[414, 110, 98]","[0.62655133, 2.6640518, 2.8163009]"
451,"[219, 235, 149]","[0.722652896989065, 0.7115684833791468, 0.7105690808537349]","[149, 235, 277]","[1.7652435, 2.0420718, 2.4057376]"
452,"[187, 315, 155]","[0.7276501384285998, 0.7123865748867857, 0.6871466332038291]","[315, 202, 151]","[0.023355719, 6.5869694, 9.757109]"
453,"[381, 128, 110]","[0.6808016852122781, 0.664022182891307, 0.6307457487074092]","[22, 261, 185]","[0.9519836, 1.9927411, 10.834373]"
454,"[199, 45, 341]","[0.748752077519077, 0.7240088006593709, 0.7166718689903896]","[341, 33, 91]","[1.3928423, 2.293509, 2.3742917]"
455,"[317, 355, 349]","[0.8680773998072535, 0.8542501684216397, 0.8284582119460681]","[2, 391, 317]","[0.65658027, 0.6898875, 2.5144322]"
456,"[380, 484, 366]","[0.7893415831712043, 0.7864882712855178, 0.7745185039219349]","[380, 311, 230]","[0.53484404, 3.1064851, 3.6394718]"
457,"[493, 70, 49]","[0.7431808764610189, 0.7372931461266123, 0.73220978457017]","[49, 241, 70]","[1.6897702, 2.0529873, 2.120578]"
458,"[344, 496, 402]","[0.8975862889976876, 0.8929854134581247, 0.8915357657852515]","[189, 188, 496]","[1.8020382, 2.605732, 3.1983027]"
459,"[247, 449, 473]","[0.7179692896040452, 0.7077052361048534, 0.686516187815063]","[247, 473, 449]","[0.93987787, 2.0368748, 2.3605356]"
460,"[271, 24, 29]","[0.6475513215938195, 0.6371475276260697, 0.6280395997361322]","[271, 308, 422]","[1.5555192, 3.8554587, 4.086878]"
461,"[322, 338, 472]","[0.7009087436777887, 0.6991683141745408, 0.6754665796393542]","[407, 472, 114]","[0.8366587, 2.8520937, 9.014897]"
462,"[249, 364, 285]","[0.9029629349971094, 0.8925206086163734, 0.8864079020682342]","[364, 423, 249]","[1.1637766, 2.2815154, 3.0979865]"
463,"[120, 392, 258]","[0.5756848810052141, 0.5722394333126753, 0.5715328616588858]","[51, 419, 483]","[1.8945842, 1.9886956, 6.0389485]"
464,"[80, 392, 481]","[0.6517856516732922, 0.6514643467556773, 0.6329697935734256]","[237, 80, 392]","[1.8101972, 2.4674215, 4.9679585]"
465,"[322, 102, 178]","[0.7808452816468788, 0.7706847822661158, 0.7468883564620347]","[118, 178, 203]","[0.9308893, 1.7650268, 2.2482173]"
466,"[341, 295, 33]","[0.771881307966099, 0.7602797111335953, 0.7484667636539222]","[78, 495, 215]","[0.80656564, 0.8751072, 1.4174588]"
467,"[244, 139, 494]","[0.7684507142150144, 0.7287040797372429, 0.698417540499298]","[244, 322, 175]","[0.3556595, 3.0958858, 3.1971982]"
468,"[444, 246, 69]","[0.6777353574156617, 0.6610159097409001, 0.6532781004598754]","[231, 92, 69]","[3.5678418, 3.8925164, 8.356297]"
469,"[159, 2, 311]","[0.7843057813252585, 0.7782779123478986, 0.7674694410549286]","[159, 490, 111]","[0.2876163, 0.42987984, 2.8374984]"
470,"[134, 126, 434]","[0.7967855568039843, 0.7384123636458807, 0.7303353900957511]","[134, 240, 50]","[0.29536885, 4.8444996, 9.587592]"
471,"[138, 141, 165]","[0.9010600641996481, 0.8800228838122356, 0.8632365550910067]","[138, 165, 312]","[0.9670101, 1.2707458, 1.7881476]"
472,"[321, 77, 114]","[0.7004204834243051, 0.6958354206162477, 0.6940932609504574]","[114, 461, 321]","[1.9762759, 2.8520937, 5.568294]"
473,"[459, 449, 247]","[0.686516187815063, 0.6191755141196903, 0.611716349737374]","[459, 247, 262]","[2.0368748, 4.8953724, 5.814866]"
474,"[110, 250, 83]","[0.7723437052168942, 0.7477635012549703, 0.7264803183466325]","[433, 105, 376]","[2.8200953, 5.341235, 6.678204]"
475,"[339, 447, 112]","[0.8953273582384674, 0.8892779928660052, 0.8858188969743858]","[68, 255, 339]","[1.0371568, 1.1137166, 1.2905453]"
476,"[90, 314, 191]","[0.6826242908241148, 0.6679731372306217, 0.6514743658232811]","[309, 314, 272]","[6.786244, 7.490022, 8.88761]"
477,"[446, 125, 294]","[0.6600167330042994, 0.5897308705764649, 0.5874578704131126]","[332, 52, 82]","[2.7065446, 5.00277, 8.644812]"
478,"[316, 282, 66]","[0.8098069072515683, 0.7722355230268024, 0.74518817347676]","[316, 326, 398]","[0.00023828019, 5.2903233, 6.2345724]"
479,"[173, 96, 44]","[0.7825377031667352, 0.7532677223845156, 0.7507301440987056]","[173, 268, 44]","[0.352224, 3.5666118, 3.6951883]"
480,"[295, 337, 191]","[0.8036143205736163, 0.7723572963325562, 0.7566648079721071]","[295, 337, 383]","[0.78746784, 2.415034, 3.586124]"
481,"[208, 148, 305]","[0.6984819990247036, 0.6883390126179274, 0.6793668274176105]","[148, 305, 301]","[2.4319587, 3.782197, 4.3221564]"
482,"[323, 255, 97]","[0.9011736229305319, 0.8976632932730999, 0.891579431444214]","[255, 141, 97]","[0.96181965, 1.2733058, 1.5075176]"
483,"[210, 330, 419]","[0.7309244470562873, 0.7119158663907326, 0.7040916506645483]","[419, 437, 41]","[1.1432741, 3.9990926, 4.435106]"
484,"[345, 44, 268]","[0.8404990794671434, 0.8346784373896311, 0.8156848824023787]","[44, 268, 314]","[0.7157112, 2.0097537, 4.5096617]"
485,"[39, 497, 215]","[0.8705326353234787, 0.8565317761274837, 0.8234272815972]","[39, 391, 492]","[0.100678466, 1.6611128, 3.2436323]"
486,"[274, 54, 254]","[0.6627313496107394, 0.6538794772104854, 0.6282343034387239]","[274, 473, 412]","[0.4431712, 20.911133, 26.991812]"
487,"[73, 3, 354]","[0.6994030966335819, 0.6679643142399428, 0.6622742844091604]","[73, 3, 17]","[0.027465232, 2.8366344, 4.4137917]"
488,"[147, 383, 245]","[0.7810167550230026, 0.7145099695452464, 0.7067064048477899]","[492, 302, 39]","[0.8700788, 5.784325, 5.9828253]"
489,"[384, 117, 194]","[0.7147987958614835, 0.6964119347707053, 0.6612938673309179]","[35, 384, 101]","[0.54775244, 1.2308884, 1.3282516]"
490,"[111, 159, 345]","[0.7829928139377321, 0.7798661681528808, 0.7609080310848987]","[469, 159, 111]","[0.42987984, 0.97977114, 1.4825625]"
491,"[46, 5, 360]","[0.748028613023019, 0.6926176388786762, 0.6773704660688177]","[46, 5, 360]","[1.0031761, 1.5830402, 2.2442858]"
492,"[186, 313, 2]","[0.7691568169424642, 0.7603227565804802, 0.7419384709930055]","[488, 39, 485]","[0.8700788, 2.2897964, 3.2436323]"
493,"[49, 457, 75]","[0.7699648317305444, 0.7431808764610189, 0.7423216740235762]","[193, 49, 241]","[1.6729187, 2.0786655, 2.5538745]"
494,"[90, 139, 43]","[0.8791418628835117, 0.8552383228739243, 0.8294520085545461]","[90, 43, 154]","[0.4332513, 0.76221883, 2.5294127]"
495,"[435, 95, 33]","[0.7834561161629052, 0.7749596017423956, 0.7724131081529519]","[466, 33, 78]","[0.8751072, 2.659494, 2.7098534]"
496,"[11, 220, 55]","[0.9094559145639775, 0.9090318476986877, 0.8982541879913514]","[220, 249, 179]","[0.8042247, 1.7759024, 1.9360516]"
497,"[485, 150, 39]","[0.8565317761274837, 0.8349603960065339, 0.7992198880794638]","[302, 162, 74]","[1.7160258, 2.6111798, 3.4810266]"
498,"[212, 409, 305]","[0.7052835286399175, 0.6967823899614837, 0.678192801611593]","[212, 305, 405]","[0.19159172, 4.6266184, 8.724981]"
499,"[202, 315, 436]","[0.7722773242811952, 0.717622652488609, 0.6627235766489906]","[211, 288, 194]","[6.8830423, 12.743192, 15.341255]"
