0,"[146, 325, 471]","[0.3103043932582783, 0.3020154999396787, 0.28555041365677164]","[213, 487, 266]","[0.80969834, 1.1577128, 1.9952246]"
1,"[206, 14, 20]","[0.4758417529573216, 0.4317349916014361, 0.41026389199078395]","[183, 177, 54]","[0.20874013, 0.39823884, 0.40680936]"
2,"[230, 399, 146]","[0.32193494149206187, 0.31914375833767394, 0.31275153900515096]","[230, 91, 381]","[0.013753349, 0.66953915, 0.7767411]"
3,"[12, 460, 122]","[0.2692922037816554, 0.24495009845508417, 0.23315952472951948]","[140, 342, 172]","[0.15522383, 0.84786046, 1.1731012]"
4,"[355, 351, 197]","[0.3146892828060827, 0.2813064147549739, 0.2790148676972218]","[272, 198, 239]","[0.005031132, 0.5348047, 5.954677]"
5,"[288, 47, 64]","[0.33440910026010995, 0.3124081966601709, 0.2962417692845189]","[425, 216, 288]","[0.17835803, 0.34038156, 0.53049517]"
6,"[40, 313, 479]","[0.27232123848241746, 0.2486332007481924, 0.24520376471319172]","[328, 71, 55]","[0.9525871, 1.3830992, 1.3865453]"
7,"[282, 136, 183]","[0.4161010033547447, 0.3744645169539708, 0.37184704403467633]","[484, 25, 45]","[0.13006933, 0.24722339, 0.5872244]"
8,"[154, 224, 307]","[0.26949641193069523, 0.24295540683114666, 0.23602460069623296]","[214, 387, 208]","[0.5387511, 0.5911301, 0.6515298]"
9,"[14, 289, 244]","[0.35582012706731647, 0.35049788333530046, 0.3386854206817335]","[383, 475, 420]","[0.008363216, 0.08849038, 0.2718598]"
10,"[201, 393, 75]","[0.39388274370102067, 0.30430024561153574, 0.2715678785693974]","[73, 201, 349]","[0.10148145, 0.34067628, 0.8446112]"
11,"[145, 168, 96]","[0.2735333719694031, 0.2615288393735183, 0.25747443540227904]","[80, 285, 467]","[0.11672575, 0.23102503, 0.33412915]"
12,"[354, 383, 326]","[0.41198268411842914, 0.40487915943696384, 0.39862390372710843]","[50, 167, 248]","[0.01620442, 0.020851722, 0.043227404]"
13,"[317, 365, 197]","[0.2929865706539802, 0.2770492925656593, 0.2642676594061421]","[259, 281, 237]","[0.22760376, 0.9233007, 1.2108784]"
14,"[23, 244, 183]","[0.5801425411754897, 0.578026764515598, 0.5651969443711247]","[36, 363, 485]","[0.16900909, 0.5187388, 0.6616401]"
15,"[44, 161, 487]","[0.2997823324116378, 0.2678938856711944, 0.25840541456335403]","[44, 404, 316]","[0.010646474, 0.22053432, 0.7446803]"
16,"[289, 391, 182]","[0.29797944505863466, 0.29441513863746666, 0.2851546017377811]","[18, 464, 125]","[0.13547485, 0.16515492, 0.30525917]"
17,"[393, 298, 128]","[0.34650020514188834, 0.3435129647509818, 0.3376431677531811]","[128, 151, 69]","[0.20495087, 0.3344875, 0.4839561]"
18,"[222, 180, 391]","[0.35379736410846757, 0.30373890939443904, 0.29750963013337334]","[16, 299, 218]","[0.13547485, 0.23948455, 0.38897637]"
19,"[379, 189, 165]","[0.3512599653715818, 0.3404623902541721, 0.33528243689873705]","[409, 194, 481]","[0.6711094, 0.7062984, 0.81576186]"
20,"[23, 258, 244]","[0.5931149103236742, 0.5528853848675427, 0.544359084130473]","[47, 258, 182]","[0.19749779, 0.47310308, 0.48243272]"
21,"[429, 381, 471]","[0.31918512522733616, 0.30767233013882095, 0.30329216601916453]","[91, 124, 327]","[0.1690096, 0.22036448, 0.56725717]"
22,"[480, 383, 277]","[0.27946141646615524, 0.25913393329610696, 0.25252528130341484]","[434, 84, 277]","[0.27843037, 0.7001097, 0.78158367]"
23,"[244, 20, 383]","[0.6381878479004492, 0.5931149103236742, 0.5869225550746858]","[377, 244, 319]","[0.017164713, 0.0443757, 0.26689702]"
24,"[271, 145, 255]","[0.41744347790319675, 0.3840873397640445, 0.3805611359087541]","[285, 80, 403]","[0.012395902, 0.057312187, 0.15376046]"
25,"[244, 183, 45]","[0.545274114000463, 0.5317202945560201, 0.44303718385308827]","[45, 7, 183]","[0.11585485, 0.24722339, 0.4880786]"
26,"[161, 336, 486]","[0.28742860669157144, 0.279324969998272, 0.27810689916082604]","[161, 352, 184]","[0.003622645, 0.12028137, 0.18849194]"
27,"[474, 422, 183]","[0.3626476398869658, 0.34364218313822104, 0.32119650732721233]","[344, 152, 150]","[0.5207028, 0.5549123, 0.9506719]"
28,"[453, 72, 82]","[0.2853827216780063, 0.25974635003428465, 0.2540881425445929]","[208, 442, 120]","[0.5499227, 0.93134624, 1.1016202]"
29,"[399, 110, 166]","[0.36817790666908673, 0.29046446498889184, 0.2880013862683261]","[399, 452, 166]","[0.16604416, 0.3529835, 0.46803975]"
30,"[136, 163, 146]","[0.4693142414593396, 0.4515775742954519, 0.40290611546704896]","[163, 347, 483]","[0.44746855, 1.3284585, 2.7119951]"
31,"[125, 134, 50]","[0.2721950803061748, 0.2714297692883725, 0.2556949034658504]","[311, 423, 287]","[0.9413165, 1.3334925, 1.7595482]"
32,"[157, 85, 366]","[0.2648370950355077, 0.22936695192226744, 0.2268502933381431]","[107, 395, 490]","[1.0651044, 1.3130069, 1.459345]"
33,"[289, 189, 383]","[0.39551845350681675, 0.3321450494502151, 0.3048832487506106]","[70, 212, 176]","[0.27442887, 0.5705499, 0.64014095]"
34,"[340, 149, 294]","[0.40329020225654433, 0.373023859049022, 0.3365973972098715]","[282, 291, 293]","[0.33892208, 0.5005247, 0.5067324]"
35,"[180, 88, 126]","[0.40276513029233096, 0.34806780364735773, 0.2963518238805029]","[243, 153, 51]","[0.01680837, 0.10242632, 0.1253137]"
36,"[363, 14, 455]","[0.5694604331716472, 0.5142922437330444, 0.47547888556686474]","[14, 363, 96]","[0.16900909, 0.30003342, 0.3697879]"
37,"[393, 456, 140]","[0.32526697108246566, 0.26610251003803015, 0.25645239185424906]","[456, 134, 109]","[0.48983714, 0.64270926, 0.852379]"
38,"[141, 206, 138]","[0.32333042514032917, 0.3182254397649422, 0.2963863060436549]","[421, 477, 188]","[0.21615818, 0.2963764, 0.3101415]"
39,"[187, 499, 424]","[0.28027267674233647, 0.26391848664344786, 0.2592518525867134]","[499, 45, 58]","[0.07890859, 0.39993566, 0.5276823]"
40,"[183, 14, 244]","[0.5068458814054315, 0.40532687642833437, 0.3953322453863419]","[61, 282, 293]","[0.09658826, 0.2839464, 0.32916546]"
41,"[424, 86, 244]","[0.3526075689642784, 0.3430042994475571, 0.3399146345491954]","[437, 224, 205]","[0.6184426, 0.63524795, 0.66928434]"
42,"[424, 167, 492]","[0.3871110102712385, 0.3790342710403592, 0.3481047366876318]","[465, 138, 185]","[0.074059315, 0.08569535, 0.10044912]"
43,"[261, 469, 436]","[0.28449259682921885, 0.28396726275188905, 0.2772307553511849]","[469, 480, 170]","[0.19102749, 0.40219536, 0.5019541]"
44,"[161, 292, 15]","[0.37287505864687137, 0.3042798868123419, 0.2997823324116378]","[15, 404, 316]","[0.010646474, 0.13458034, 0.59839267]"
45,"[183, 244, 25]","[0.5136985912538607, 0.4799638471899484, 0.44303718385308827]","[25, 39, 58]","[0.11585485, 0.39993566, 0.44875616]"
46,"[216, 383, 125]","[0.32684956832539486, 0.31874109269270395, 0.28190131852777484]","[174, 430, 392]","[0.2221713, 0.64612293, 1.0384324]"
47,"[383, 459, 258]","[0.5787381143616727, 0.5122242894621664, 0.4969299842051666]","[20, 402, 469]","[0.19749779, 0.3419842, 0.35831386]"
48,"[376, 128, 450]","[0.2591555934558112, 0.25217131319150526, 0.239496058711852]","[432, 226, 260]","[0.7664385, 0.92754495, 1.1700602]"
49,"[332, 39, 336]","[0.25201256936020033, 0.2469207620458844, 0.2253304065651457]","[165, 326, 227]","[0.08236573, 0.08603568, 0.33829647]"
50,"[244, 383, 126]","[0.49878500358654737, 0.4911629971673465, 0.4875160207846177]","[248, 12, 167]","[0.0068576327, 0.01620442, 0.03345902]"
51,"[128, 189, 126]","[0.4152670943875372, 0.3639176362210241, 0.3582456097461215]","[243, 35, 153]","[0.052962046, 0.1253137, 0.23329565]"
52,"[355, 201, 236]","[0.3106638165849979, 0.3092198941321107, 0.2528451331052521]","[159, 66, 437]","[0.20926723, 0.26247162, 0.38534838]"
53,"[376, 457, 103]","[0.3132289814455366, 0.24710228444001267, 0.24092774808573078]","[361, 493, 486]","[0.23539977, 0.4299633, 0.7281703]"
54,"[473, 491, 122]","[0.2943903716922836, 0.28608721954551247, 0.28106006044166304]","[177, 448, 1]","[0.04657521, 0.19045547, 0.40680936]"
55,"[91, 474, 455]","[0.3013934368632502, 0.2893739622603479, 0.2818273376810732]","[320, 328, 144]","[0.42678574, 0.7651212, 1.0964198]"
56,"[347, 255, 362]","[0.27982198869332137, 0.25826546415550244, 0.25497496975693296]","[347, 163, 338]","[0.42621505, 1.2673692, 2.2757382]"
57,"[495, 336, 417]","[0.24240166199739085, 0.23816213954259938, 0.2357900245901563]","[417, 86, 427]","[0.076720335, 0.43247586, 3.1660728]"
58,"[281, 277, 244]","[0.3137207808411769, 0.3121039474128298, 0.30958800565583616]","[45, 39, 211]","[0.44875616, 0.5276823, 0.6301853]"
59,"[357, 180, 88]","[0.3274417119779262, 0.29026236950330747, 0.28738584585793114]","[139, 307, 339]","[0.25120038, 0.52318084, 0.75552845]"
60,"[275, 313, 494]","[0.2839913185737674, 0.2665880048023805, 0.26588331220580136]","[408, 378, 375]","[0.43550104, 0.67679954, 0.89577264]"
61,"[282, 113, 36]","[0.31611766303419064, 0.31094938760323276, 0.283961710554329]","[282, 293, 40]","[0.063687645, 0.073561266, 0.09658826]"
62,"[429, 381, 340]","[0.35919785557738165, 0.3247358091738674, 0.29286048032221795]","[340, 381, 234]","[0.28835562, 0.30999136, 0.76233196]"
63,"[14, 23, 418]","[0.3464130796844107, 0.32426618851067074, 0.2990752877779669]","[275, 379, 314]","[0.35570207, 0.41840482, 0.52496123]"
64,"[412, 475, 99]","[0.3420511567992395, 0.3158878062505635, 0.31529899326106486]","[99, 5, 425]","[1.0476258, 1.6139936, 1.8684549]"
65,"[59, 433, 109]","[0.2737260478119479, 0.25935887367291305, 0.25769966393174376]","[372, 178, 275]","[0.18647435, 0.437509, 0.5846255]"
66,"[83, 447, 292]","[0.2709544994623996, 0.2683577640646609, 0.2641039163381968]","[279, 52, 450]","[0.16740574, 0.26247162, 0.41036606]"
67,"[253, 124, 109]","[0.22970917356329165, 0.22957109299421685, 0.22898974423985266]","[116, 250, 412]","[0.55937904, 1.0440149, 1.078615]"
68,"[146, 100, 264]","[0.3865738613061005, 0.37789357158284514, 0.37595504087939746]","[318, 358, 402]","[0.095207945, 0.15481316, 0.31701607]"
69,"[128, 167, 42]","[0.32551786655699305, 0.30299112667374545, 0.29665887061032165]","[128, 17, 151]","[0.22864757, 0.4839561, 0.7380738]"
70,"[126, 277, 167]","[0.27878972077123904, 0.2743652618458006, 0.2696860162404025]","[33, 176, 214]","[0.27442887, 0.42879322, 0.636728]"
71,"[175, 241, 455]","[0.3432335274308349, 0.3028231942080981, 0.29566637955053027]","[137, 6, 220]","[1.0717609, 1.3830992, 2.1488497]"
72,"[354, 383, 277]","[0.47745535564627234, 0.4739662522090738, 0.4676428577746777]","[162, 274, 280]","[0.28502584, 0.39411092, 0.40470463]"
73,"[289, 167, 128]","[0.4143691690537789, 0.4004114438252941, 0.3986003179226199]","[10, 349, 201]","[0.10148145, 0.3607337, 0.7003883]"
74,"[180, 155, 189]","[0.33768626356253645, 0.3170042234608693, 0.3107851435274235]","[498, 189, 345]","[0.1285187, 0.17681193, 0.26719946]"
75,"[129, 206, 25]","[0.40136270069836605, 0.3888657732563762, 0.3604617631989853]","[129, 390, 77]","[0.24232326, 0.57492983, 0.62228686]"
76,"[444, 357, 18]","[0.3451767154875662, 0.30639922777745326, 0.2904338732218846]","[379, 368, 337]","[0.12004777, 0.2912904, 0.52223706]"
77,"[167, 457, 244]","[0.35545956268469786, 0.33415632127202866, 0.33355993075089296]","[219, 295, 75]","[0.018562429, 0.31241894, 0.62228686]"
78,"[401, 119, 328]","[0.2976311756990142, 0.2938130312915969, 0.28647303158825554]","[489, 434, 277]","[0.0018093556, 1.267819, 1.4718715]"
79,"[294, 315, 429]","[0.37144849270861263, 0.3434363066244195, 0.33655495249631556]","[403, 187, 24]","[0.19584554, 0.5922875, 0.6296679]"
80,"[145, 244, 467]","[0.49680991956765314, 0.42516854063445314, 0.4120511613689269]","[285, 24, 11]","[0.020767521, 0.057312187, 0.11672575]"
81,"[98, 413, 145]","[0.2632833513000183, 0.2630460581177643, 0.2589721058057655]","[237, 75, 449]","[0.66204214, 1.2751557, 1.3399855]"
82,"[244, 14, 383]","[0.532257714514854, 0.4884835785577606, 0.4775221151287963]","[231, 491, 106]","[0.58908665, 0.67842525, 0.8107032]"
83,"[289, 244, 128]","[0.40582625830913116, 0.3787091273431433, 0.37338262049465215]","[359, 409, 382]","[0.06569466, 0.17593816, 0.3477544]"
84,"[277, 183, 244]","[0.3774911707238406, 0.37117539349568474, 0.3620837909103176]","[297, 11, 455]","[0.36767972, 0.59647834, 0.63641506]"
85,"[428, 424, 157]","[0.3367396876785927, 0.33124096730803126, 0.3192305437360894]","[289, 315, 309]","[0.21193303, 0.473534, 0.74219805]"
86,"[424, 244, 336]","[0.364733500185396, 0.35932873649506175, 0.34924079335153674]","[57, 417, 290]","[0.43247586, 0.4521923, 2.1043768]"
87,"[86, 256, 111]","[0.2662661599575999, 0.2619028227025257, 0.2518198187352036]","[122, 491, 112]","[0.40686557, 0.596246, 1.3039491]"
88,"[126, 180, 470]","[0.46720494110899496, 0.4096443858257861, 0.3701201880020096]","[97, 339, 74]","[0.089176916, 0.6252671, 0.7736628]"
89,"[157, 128, 132]","[0.34532605575059155, 0.29402987983442025, 0.283690613826785]","[71, 6, 144]","[5.25863, 6.371252, 7.7400293]"
90,"[470, 126, 415]","[0.3573796683068822, 0.35529750212544325, 0.3533283892957107]","[345, 154, 342]","[0.341017, 0.36200017, 0.48462132]"
91,"[72, 445, 177]","[0.4137234881171145, 0.39834952670734775, 0.3842129044142219]","[21, 124, 412]","[0.1690096, 0.3817695, 0.64521766]"
92,"[79, 316, 428]","[0.30245437240251366, 0.28920122017505995, 0.28048136229374543]","[376, 493, 292]","[0.021219742, 0.6636087, 0.8959357]"
93,"[437, 142, 257]","[0.2089391940127362, 0.20792431235502254, 0.20252726505902582]","[191, 478, 421]","[0.29176685, 0.367024, 0.6348499]"
94,"[265, 393, 123]","[0.3885471102626133, 0.2900007580084098, 0.2861292391282974]","[337, 275, 76]","[0.3647107, 0.57063156, 0.5873595]"
95,"[149, 134, 251]","[0.35411913905879305, 0.29621494312913993, 0.2935977571929864]","[415, 259, 222]","[0.4888034, 0.68970025, 0.9194105]"
96,"[82, 36, 25]","[0.4770576157752518, 0.4578074273945827, 0.44062794131513044]","[283, 36, 14]","[0.13418579, 0.3697879, 0.8495768]"
97,"[110, 245, 180]","[0.3167453370127995, 0.30543241980936536, 0.29918274750271445]","[88, 339, 180]","[0.089176916, 0.4420222, 0.8901908]"
98,"[413, 446, 75]","[0.3554875129674504, 0.3429388001914359, 0.3190464594593461]","[446, 292, 92]","[0.10738066, 1.1642128, 2.72822]"
99,"[258, 429, 277]","[0.4008653639742554, 0.3887425551398042, 0.36679295875111717]","[216, 5, 436]","[0.4033117, 0.5780834, 0.75820667]"
100,"[68, 247, 264]","[0.37789357158284514, 0.356763963786862, 0.34398309574154684]","[441, 250, 412]","[0.42048717, 1.3615336, 1.6727985]"
101,"[22, 273, 80]","[0.2363078666500947, 0.21834626801584311, 0.20593649035773412]","[315, 148, 289]","[0.2405799, 0.4178424, 0.47593704]"
102,"[78, 430, 358]","[0.21986033099560495, 0.21952698684854297, 0.21451041345422886]","[223, 474, 453]","[0.1131469, 0.76167333, 0.9827522]"
103,"[128, 167, 180]","[0.4047339108601899, 0.3948797599924574, 0.3678109220488958]","[173, 143, 305]","[0.12676474, 0.27010655, 0.68005687]"
104,"[129, 167, 44]","[0.33528135600073794, 0.29398629983617075, 0.2918419809134191]","[435, 422, 413]","[0.107441, 0.39650792, 0.42347714]"
105,"[264, 389, 319]","[0.3430029169695216, 0.3247190379475779, 0.32255213727305093]","[402, 136, 47]","[0.36152568, 0.7002784, 0.7862208]"
106,"[237, 77, 422]","[0.36879402395547106, 0.3167739172358574, 0.29904401408445075]","[82, 386, 231]","[0.8107032, 1.4625654, 1.5180489]"
107,"[370, 339, 214]","[0.2524005717405617, 0.24594919361258782, 0.2367726220810199]","[298, 339, 32]","[0.29052112, 0.6019117, 1.0651044]"
108,"[136, 146, 383]","[0.3776945273147256, 0.3668272685802047, 0.3641836492267718]","[353, 253, 453]","[0.12818354, 0.24722436, 0.39133048]"
109,"[82, 184, 309]","[0.29805387944080713, 0.26929407943899225, 0.2672098713665368]","[37, 456, 134]","[0.852379, 1.8384969, 2.143663]"
110,"[254, 244, 379]","[0.4935206410024536, 0.49281310783838644, 0.46159240642954796]","[181, 266, 487]","[0.052661847, 0.29054713, 0.4437585]"
111,"[460, 150, 494]","[0.3060266830662022, 0.2843568256935018, 0.2656980377940746]","[473, 262, 221]","[0.25020176, 0.49295563, 0.51028687]"
112,"[68, 71, 399]","[0.3042945286409396, 0.27590171246684886, 0.2585772239754487]","[418, 222, 122]","[0.39998075, 0.42155495, 0.8118421]"
113,"[282, 146, 291]","[0.47211997775235587, 0.40160121725334225, 0.3803428311473327]","[291, 34, 79]","[0.13362394, 1.1412195, 1.3420669]"
114,"[258, 488, 294]","[0.36689552128808617, 0.35005625184051903, 0.3243408995751296]","[471, 72, 373]","[0.157777, 0.43467444, 0.49714607]"
115,"[393, 10, 252]","[0.1840316280151466, 0.17803351586001073, 0.17337492377129227]","[117, 334, 134]","[1.6402398, 3.3671532, 3.3722265]"
116,"[473, 412, 64]","[0.29732857855574707, 0.28985240468954776, 0.275745532996927]","[412, 250, 67]","[0.12733488, 0.17149663, 0.55937904]"
117,"[316, 457, 300]","[0.35515673978155543, 0.2668000924629637, 0.2594151694080737]","[115, 32, 307]","[1.6402398, 1.7509574, 2.0701365]"
118,"[381, 408, 228]","[0.3196089193825354, 0.25240642136411756, 0.22155359715806347]","[228, 314, 223]","[0.21213102, 0.45403942, 0.7173789]"
119,"[247, 264, 383]","[0.41999590215890265, 0.3530655828098923, 0.3489661663010024]","[247, 358, 389]","[0.3033726, 0.5981477, 0.7712456]"
120,"[250, 391, 301]","[0.3083885684226576, 0.30526584519759437, 0.27166210181219685]","[194, 28, 176]","[0.8996028, 1.1016202, 1.6946666]"
121,"[326, 218, 443]","[0.28524469897072247, 0.26077231719756283, 0.2355511382772406]","[260, 123, 486]","[0.29182133, 0.5641037, 0.57857233]"
122,"[228, 244, 183]","[0.3854071363120128, 0.3677690888446829, 0.34584472886428347]","[87, 112, 355]","[0.40686557, 0.8118421, 0.973514]"
123,"[94, 437, 370]","[0.2861292391282974, 0.27686128671032995, 0.2656087625851322]","[310, 185, 226]","[0.1370416, 0.35038233, 0.40938795]"
124,"[150, 274, 299]","[0.2918321298538557, 0.2856775438191496, 0.2842076573834417]","[21, 91, 412]","[0.22036448, 0.3817695, 0.5998347]"
125,"[383, 326, 244]","[0.3543422895615746, 0.3288891838765471, 0.3257851487581936]","[16, 12, 279]","[0.30525917, 0.35176176, 0.42440853]"
126,"[180, 189, 50]","[0.5099958984148053, 0.4901642538809892, 0.4875160207846177]","[438, 341, 470]","[0.15839267, 0.19194077, 0.46981546]"
127,"[58, 326, 365]","[0.26439332861977577, 0.2587946776798302, 0.2528351699915646]","[197, 300, 424]","[0.28475913, 0.78545076, 0.8064734]"
128,"[157, 167, 289]","[0.5733316688565998, 0.4870171136672485, 0.44771735373692273]","[17, 69, 252]","[0.20495087, 0.22864757, 0.7687555]"
129,"[390, 75, 104]","[0.48373971980768676, 0.40136270069836605, 0.33528135600073794]","[390, 75, 202]","[0.09825115, 0.24232326, 0.9095475]"
130,"[319, 146, 136]","[0.31955909879066663, 0.30978908699424507, 0.2937384449534713]","[182, 483, 170]","[0.59582543, 0.81296384, 0.81397927]"
131,"[146, 383, 47]","[0.43037541316638483, 0.42950091541502183, 0.4157080527245712]","[354, 468, 276]","[0.17515458, 0.29635352, 0.32188967]"
132,"[147, 382, 316]","[0.3827909987975659, 0.34261898361738097, 0.3232716198914603]","[147, 404, 316]","[0.23274593, 0.96859384, 1.0754682]"
133,"[487, 494, 483]","[0.45843605490030387, 0.3519338226695403, 0.32787205970799654]","[155, 204, 313]","[0.028517585, 0.21057718, 0.5781076]"
134,"[456, 447, 474]","[0.38496525992881553, 0.34165093033803173, 0.33137507665383104]","[456, 37, 109]","[0.012342225, 0.64270926, 2.143663]"
135,"[439, 86, 197]","[0.22023868284891054, 0.21926696612330132, 0.21146843347421526]","[197, 290, 232]","[0.6370958, 0.8210316, 0.89277554]"
136,"[30, 383, 146]","[0.4693142414593396, 0.4035899852195959, 0.39454817228797107]","[325, 146, 459]","[0.25000513, 0.3568835, 0.5936761]"
137,"[340, 488, 258]","[0.3475429228760172, 0.3373021395328621, 0.30575309262357736]","[199, 293, 61]","[0.7663561, 0.78677857, 0.97788626]"
138,"[326, 226, 167]","[0.4240947441673845, 0.3618993583191954, 0.35153756421392796]","[465, 185, 42]","[0.0006977407, 0.07786693, 0.08569535]"
139,"[307, 339, 474]","[0.3377738093597191, 0.3186130988673877, 0.29135405427685773]","[59, 269, 180]","[0.25120038, 0.4807722, 0.5548666]"
140,"[12, 438, 361]","[0.2893110182315765, 0.27286426423849824, 0.27205114096721555]","[3, 454, 103]","[0.15522383, 0.6636046, 0.77177083]"
141,"[183, 424, 206]","[0.396422575304528, 0.395095587478882, 0.3779535104213299]","[232, 424, 206]","[0.07772134, 0.14294076, 0.17369482]"
142,"[144, 463, 484]","[0.24048798582734163, 0.23890316985387536, 0.23189725634954103]","[477, 292, 421]","[0.45794877, 0.9389162, 1.0496997]"
143,"[417, 88, 226]","[0.2833905480196279, 0.19626136161811494, 0.19464492269837208]","[173, 103, 269]","[0.16293567, 0.27010655, 0.75227165]"
144,"[317, 411, 241]","[0.312883745326819, 0.306812154468661, 0.2729528727033886]","[55, 451, 6]","[1.0964198, 1.1119866, 1.4183407]"
145,"[244, 80, 183]","[0.5184093251899866, 0.49680991956765314, 0.47669205000479825]","[183, 211, 1]","[0.07319254, 0.30750343, 0.41261828]"
146,"[383, 347, 47]","[0.48098180842814725, 0.47349864147308945, 0.47248992049280386]","[255, 325, 136]","[0.12886655, 0.30102235, 0.3568835]"
147,"[132, 495, 393]","[0.3827909987975659, 0.3549912149426076, 0.32741962617788994]","[132, 371, 404]","[0.23274593, 0.45525154, 0.95177656]"
148,"[277, 482, 326]","[0.2709446864776421, 0.2674447008768141, 0.2613793736726697]","[101, 355, 122]","[0.4178424, 0.8659624, 0.9884181]"
149,"[96, 251, 363]","[0.41422052932984893, 0.40890577313794435, 0.39239711788399106]","[251, 332, 100]","[0.0023928073, 0.18329796, 1.8101982]"
150,"[166, 300, 88]","[0.32535528154205623, 0.31613198924389246, 0.3073874823866125]","[166, 452, 399]","[0.0016600585, 0.019784875, 0.47378305]"
151,"[444, 59, 307]","[0.3046082373236292, 0.26104488162718326, 0.2503327027652017]","[17, 69, 128]","[0.3344875, 0.7380738, 0.85692644]"
152,"[90, 350, 241]","[0.31276831118247667, 0.30119536284742005, 0.29808635725006427]","[335, 27, 286]","[0.16269484, 0.5549123, 0.7238347]"
153,"[126, 189, 180]","[0.3751773593213086, 0.3671449237986932, 0.3511863968902295]","[257, 35, 243]","[0.051387906, 0.10242632, 0.14092499]"
154,"[35, 180, 226]","[0.29481221985257117, 0.2890291726667537, 0.2800965804454905]","[345, 90, 189]","[0.28234878, 0.36200017, 0.36573744]"
155,"[14, 183, 244]","[0.4755035518387361, 0.4302701370408379, 0.41902216164411166]","[133, 204, 313]","[0.028517585, 0.15413557, 0.73368746]"
156,"[319, 377, 354]","[0.3091491320441532, 0.2964934017343724, 0.290198241283706]","[268, 299, 472]","[0.3518921, 0.40479457, 0.49623805]"
157,"[128, 167, 289]","[0.5733316688565998, 0.4327422465545529, 0.4293124898110971]","[393, 252, 444]","[0.04556766, 0.061262507, 0.23556525]"
158,"[379, 308, 223]","[0.33477563329507115, 0.32851492354915, 0.3276610960378838]","[284, 270, 301]","[0.05865606, 0.7519946, 0.86636055]"
159,"[413, 41, 486]","[0.28147477889595635, 0.23198093600476807, 0.22302216314409704]","[52, 437, 66]","[0.20926723, 0.48034847, 0.5484937]"
160,"[168, 165, 42]","[0.2687298205668633, 0.25346397752630895, 0.24778198009753652]","[287, 443, 449]","[1.0233502, 1.0733778, 1.0864074]"
161,"[44, 404, 351]","[0.37287505864687137, 0.3399985308699332, 0.2928139139132128]","[26, 352, 184]","[0.003622645, 0.16473587, 0.22186667]"
162,"[315, 331, 299]","[0.2726573862329879, 0.27116131465490717, 0.26912239552628126]","[72, 280, 171]","[0.28502584, 0.30158156, 0.63566273]"
163,"[30, 146, 68]","[0.4515775742954519, 0.3708697162434566, 0.364862870571738]","[347, 30, 56]","[0.31908303, 0.44746855, 1.2673692]"
164,"[336, 316, 198]","[0.31849241528626515, 0.27887314495976817, 0.2724061978793379]","[336, 329, 333]","[0.68669844, 0.7416386, 1.0343556]"
165,"[379, 244, 183]","[0.4593230482464799, 0.4473336054291626, 0.4469132387055194]","[49, 326, 450]","[0.08236573, 0.2204211, 0.35614598]"
