0,"[146, 325, 471]","[0.3103043932582783, 0.3020154999396787, 0.28555041365677164]","[213, 487, 266]","[0.80969834, 1.1577128, 1.9952246]"
166,"[470, 330, 342]","[0.3538142065779499, 0.33892638252341056, 0.3378374171731215]","[150, 452, 399]","[0.0016600585, 0.0113431765, 0.4335505]"
167,"[244, 128, 50]","[0.5395661553398069, 0.4870171136672485, 0.48669510872155325]","[12, 50, 248]","[0.020851722, 0.03345902, 0.051297985]"
168,"[433, 160, 11]","[0.3053783638045435, 0.2687298205668633, 0.2615288393735183]","[32, 395, 329]","[2.1515727, 2.8167996, 2.8318977]"
169,"[326, 167, 50]","[0.34278142626690694, 0.32445022778611315, 0.31235561759304425]","[337, 397, 304]","[0.18470186, 0.24790582, 0.90519106]"
170,"[182, 258, 175]","[0.32396982607754404, 0.288130369727502, 0.27837863589621703]","[182, 43, 130]","[0.16150068, 0.5019541, 0.81397927]"
171,"[14, 136, 448]","[0.27614090215369386, 0.2693125725887971, 0.24199383093951152]","[162, 240, 114]","[0.63566273, 0.72933304, 1.1470847]"
172,"[447, 134, 430]","[0.25840108011041124, 0.24943176682954693, 0.248316539854001]","[303, 3, 394]","[0.9927971, 1.1731012, 1.5821986]"
173,"[9, 104, 157]","[0.26382052567087305, 0.2617745419589399, 0.25902442188931707]","[103, 143, 305]","[0.12676474, 0.16293567, 0.66872084]"
174,"[241, 72, 253]","[0.31488119731487224, 0.31150828122253443, 0.30115895068952]","[46, 430, 186]","[0.2221713, 0.43590295, 0.8449083]"
175,"[455, 363, 14]","[0.40481328196945204, 0.3960662465008557, 0.36758742279089796]","[241, 327, 225]","[0.10602072, 0.5762181, 0.6399935]"
176,"[473, 460, 380]","[0.24592246018715, 0.23669439636271164, 0.23275811083560216]","[70, 33, 8]","[0.42879322, 0.64014095, 1.1319144]"
177,"[45, 91, 25]","[0.40576296545846136, 0.3842129044142219, 0.374503325229304]","[54, 320, 448]","[0.04657521, 0.3457306, 0.36701137]"
178,"[304, 289, 396]","[0.3453030249296531, 0.31722943426585754, 0.3042690071552961]","[308, 65, 367]","[0.37284023, 0.437509, 0.8150535]"
179,"[92, 208, 98]","[0.26505024801051685, 0.24482609651222256, 0.19035111868646995]","[368, 379, 428]","[0.09955629, 0.52922606, 0.5350621]"
180,"[126, 379, 50]","[0.5099958984148053, 0.44649382511365193, 0.43819060089028045]","[269, 454, 139]","[0.23401336, 0.4797501, 0.5548666]"
181,"[474, 23, 110]","[0.3420692519959698, 0.31204728773751184, 0.310992895233977]","[110, 487, 266]","[0.052661847, 0.22769912, 0.23598059]"
182,"[325, 284, 20]","[0.4168961338498942, 0.3902365302935797, 0.38005981214273543]","[170, 258, 20]","[0.16150068, 0.45412952, 0.48243272]"
183,"[244, 14, 23]","[0.6979758522995142, 0.5651969443711247, 0.5600905707630683]","[145, 1, 25]","[0.07319254, 0.20874013, 0.4880786]"
184,"[126, 188, 226]","[0.33265156442118865, 0.29773503533499496, 0.29363363147823635]","[352, 346, 462]","[0.08950152, 0.11104004, 0.122320294]"
185,"[82, 110, 456]","[0.3093031606861569, 0.2877894924570151, 0.2817174568511158]","[138, 465, 42]","[0.07786693, 0.08222616, 0.10044912]"
186,"[36, 489, 455]","[0.29003761921714555, 0.2658171818632092, 0.26469657233434485]","[321, 214, 391]","[0.12302653, 0.14368567, 0.37483025]"
187,"[39, 360, 15]","[0.28027267674233647, 0.2336238751447175, 0.230529731801472]","[403, 499, 79]","[0.29191926, 0.31008232, 0.5922875]"
188,"[184, 25, 82]","[0.29773503533499496, 0.28154796358190065, 0.28065075111992605]","[361, 38, 138]","[0.3092029, 0.3101415, 0.32489285]"
189,"[126, 167, 180]","[0.4901642538809892, 0.45113355524965787, 0.43679040676774483]","[345, 74, 498]","[0.013013114, 0.17681193, 0.1860552]"
190,"[452, 45, 183]","[0.2984603476244408, 0.2963192832388051, 0.2956899397855883]","[206, 232, 141]","[0.4466007, 0.46890596, 0.5001605]"
191,"[262, 56, 492]","[0.3093802311771748, 0.23132060833910384, 0.2228790418555052]","[93, 421, 352]","[0.29176685, 0.7548611, 1.2455556]"
192,"[289, 372, 311]","[0.24140083269105064, 0.24059419569944893, 0.2363934170621614]","[436, 216, 131]","[0.53920835, 0.68138385, 0.6961581]"
193,"[157, 494, 313]","[0.30171029689089096, 0.2709833011252445, 0.24381574903645575]","[444, 369, 157]","[0.17638424, 0.29814708, 0.4305793]"
194,"[424, 155, 457]","[0.36508550824457364, 0.3503964895316485, 0.3412342007846787]","[19, 120, 303]","[0.7062984, 0.8996028, 1.0220335]"
195,"[481, 230, 36]","[0.284410769068395, 0.2820210209549164, 0.25979887979424515]","[308, 378, 178]","[0.71003747, 1.3920401, 1.7769407]"
196,"[462, 336, 147]","[0.24963339327084277, 0.2491691135658253, 0.24158219510911774]","[407, 438, 188]","[0.34154695, 0.3593582, 0.4033366]"
197,"[129, 4, 13]","[0.3109138053711636, 0.2790148676972218, 0.2642676594061421]","[127, 424, 141]","[0.28475913, 0.43499961, 0.54028463]"
198,"[437, 128, 336]","[0.34694779719424257, 0.3314327395887991, 0.32523617108375263]","[4, 272, 239]","[0.5348047, 0.6377882, 2.9630938]"
199,"[461, 282, 40]","[0.3381703270255146, 0.3167813383246987, 0.26684914998851267]","[293, 282, 61]","[0.19094072, 0.37783137, 0.50143015]"
200,"[380, 399, 391]","[0.34461336017175315, 0.3111390486644931, 0.2913497547985983]","[442, 246, 278]","[0.07741885, 0.53305745, 0.8191056]"
201,"[10, 256, 52]","[0.39388274370102067, 0.3263415989884833, 0.3092198941321107]","[10, 238, 73]","[0.34067628, 0.6107124, 0.7003883]"
202,"[96, 447, 389]","[0.3544554456374082, 0.3388210253794058, 0.30734489872938625]","[129, 390, 75]","[0.9095475, 0.99583364, 1.776903]"
203,"[428, 5, 304]","[0.2288316415170484, 0.22433670685356363, 0.219646240898246]","[380, 60, 378]","[0.14883202, 2.202701, 2.2594657]"
204,"[301, 208, 261]","[0.3378263275503783, 0.3274607012184643, 0.27328657129333866]","[155, 133, 408]","[0.15413557, 0.21057718, 0.7158618]"
205,"[443, 128, 379]","[0.29882976811739176, 0.2988056901199933, 0.29718289016352106]","[238, 435, 443]","[0.31711274, 0.5548688, 0.5551481]"
206,"[1, 222, 467]","[0.4758417529573216, 0.43560004228174937, 0.41357749346440836]","[232, 141, 190]","[0.020594023, 0.17369482, 0.4466007]"
207,"[274, 14, 455]","[0.2842241236157051, 0.2783147463124529, 0.2606501217957277]","[225, 220, 175]","[1.4509174, 3.2944977, 3.3597097]"
208,"[204, 296, 179]","[0.3274607012184643, 0.27579667529644963, 0.24482609651222256]","[28, 8, 111]","[0.5499227, 0.6515298, 0.70766956]"
209,"[445, 216, 452]","[0.3149523549885187, 0.29021953908156856, 0.29015865195649465]","[67, 116, 330]","[1.3298001, 1.5342433, 1.6578964]"
210,"[33, 309, 225]","[0.24594937047791532, 0.240974961416637, 0.23227386571756245]","[212, 317, 447]","[1.82825, 2.1050038, 2.1114306]"
211,"[291, 290, 355]","[0.3079553302805913, 0.2730187581103349, 0.2657819835237802]","[145, 323, 183]","[0.30750343, 0.5072421, 0.55357975]"
212,"[420, 483, 355]","[0.25829337646096856, 0.25644325456983774, 0.2399798387612991]","[33, 343, 70]","[0.5705499, 1.0333058, 1.5496597]"
213,"[80, 443, 467]","[0.30325282093026495, 0.2912315440139394, 0.2620766121885562]","[428, 0, 487]","[0.80378836, 0.80969834, 1.1790612]"
214,"[282, 110, 103]","[0.3358885283175821, 0.30346933080983063, 0.30286695698076055]","[186, 321, 8]","[0.14368567, 0.5272772, 0.5387511]"
215,"[326, 126, 50]","[0.37357568267950136, 0.37252170469520607, 0.33630510745243436]","[257, 407, 470]","[0.056716252, 0.1428568, 0.17934029]"
216,"[72, 429, 383]","[0.35334884715584697, 0.3374454729823259, 0.33346627372970333]","[288, 5, 99]","[0.1815535, 0.34038156, 0.4033117]"
217,"[373, 256, 189]","[0.3615648516938404, 0.3211063039104839, 0.31957612641587424]","[221, 312, 111]","[0.20404474, 0.58248305, 0.8096835]"
218,"[399, 340, 183]","[0.35505686896939487, 0.3370046097277037, 0.3290336093996794]","[281, 464, 16]","[0.037485242, 0.13962324, 0.3423277]"
219,"[77, 104, 440]","[0.2859243613725258, 0.2692031724563498, 0.2611192601732173]","[77, 295, 75]","[0.018562429, 0.20711984, 0.7321738]"
220,"[455, 241, 485]","[0.3569691543253463, 0.3079787703285826, 0.29813095019353386]","[137, 461, 199]","[0.9909419, 1.0009427, 1.1355772]"
221,"[230, 222, 418]","[0.25955678528092946, 0.2589031042153134, 0.2561028841286523]","[217, 111, 473]","[0.20404474, 0.51028687, 0.9913507]"
222,"[206, 379, 183]","[0.43560004228174937, 0.4254804645509589, 0.4192265694764008]","[415, 418, 112]","[0.10234126, 0.33467492, 0.42155495]"
223,"[110, 50, 277]","[0.36333569850446273, 0.3532822335014822, 0.35030481784837986]","[102, 118, 313]","[0.1131469, 0.7173789, 0.81127477]"
224,"[371, 188, 311]","[0.2921119251370104, 0.2479143843647309, 0.24764038096448726]","[437, 52, 365]","[0.018012252, 0.48236996, 0.575748]"
225,"[175, 23, 241]","[0.2902639362144331, 0.2676125084954615, 0.26008070654659254]","[175, 241, 207]","[0.6399935, 1.1781048, 1.4509174]"
226,"[126, 138, 183]","[0.3690467397440453, 0.3618993583191954, 0.3521315832796648]","[496, 123, 185]","[0.34995836, 0.40938795, 0.560843]"
227,"[27, 149, 104]","[0.3127860967705662, 0.2629783911280394, 0.25161212377403747]","[422, 49, 326]","[0.14448538, 0.33829647, 0.44620448]"
228,"[314, 122, 244]","[0.41780757244043326, 0.3854071363120128, 0.31858314690582656]","[314, 118, 309]","[0.059833847, 0.21213102, 0.6885668]"
229,"[402, 254, 132]","[0.31283414660931386, 0.31039734568642957, 0.30857137355326053]","[318, 68, 247]","[1.5132608, 1.5870689, 1.7373906]"
230,"[363, 36, 455]","[0.41176851352185756, 0.3984866848959537, 0.3717369236803005]","[2, 381, 62]","[0.013753349, 0.6508764, 0.8708543]"
231,"[431, 145, 141]","[0.3159421077909408, 0.3077286950886264, 0.30768284525381717]","[448, 82, 54]","[0.31676367, 0.58908665, 0.875612]"
232,"[282, 113, 141]","[0.2937098142622043, 0.24895832198149603, 0.2419427631890324]","[206, 141, 424]","[0.020594023, 0.07772134, 0.430188]"
233,"[206, 409, 499]","[0.2715116287836209, 0.2568766832369876, 0.2304122636653858]","[202, 390, 129]","[2.6345284, 2.9595494, 3.8866038]"
234,"[445, 479, 91]","[0.29341285986355076, 0.2924170773901708, 0.27884708852119106]","[381, 340, 455]","[0.19762473, 0.39770424, 0.48282495]"
235,"[282, 364, 7]","[0.2992976752955944, 0.27937059088313154, 0.2773799943425764]","[160, 273, 423]","[1.2706008, 1.3991976, 1.4983879]"
236,"[155, 489, 110]","[0.3029112029059913, 0.3004710200907678, 0.2988278462728377]","[248, 50, 12]","[0.057180315, 0.09846097, 0.19422778]"
237,"[106, 167, 422]","[0.36879402395547106, 0.3388332850811446, 0.33284785439043746]","[449, 81, 159]","[0.6166677, 0.66204214, 0.7147604]"
238,"[24, 33, 19]","[0.27779072612071637, 0.263932917765711, 0.2523971183744309]","[205, 201, 435]","[0.31711274, 0.6107124, 0.62935054]"
239,"[65, 393, 275]","[0.24279779004686994, 0.23735520988565742, 0.23612847661803293]","[426, 444, 369]","[0.6085206, 0.7534574, 0.75733614]"
240,"[301, 320, 288]","[0.30177293205318784, 0.29193147497301697, 0.28926051920427404]","[354, 171, 276]","[0.651806, 0.72933304, 0.8589901]"
241,"[381, 399, 429]","[0.36358250377484747, 0.34614862081505543, 0.34439390377711837]","[175, 327, 21]","[0.10602072, 0.18916258, 0.9323137]"
242,"[231, 79, 347]","[0.2936399106457008, 0.2713547524998485, 0.26626130716382573]","[440, 388, 356]","[0.030166516, 1.1122525, 1.7671814]"
243,"[166, 470, 381]","[0.2251882921032563, 0.20660794260647516, 0.20644466819575427]","[35, 51, 153]","[0.01680837, 0.052962046, 0.14092499]"
244,"[183, 23, 383]","[0.6979758522995142, 0.6381878479004492, 0.6298985265784732]","[23, 377, 362]","[0.0443757, 0.07883669, 0.25151697]"
245,"[180, 110, 439]","[0.33796386347980034, 0.32131612830637163, 0.30657377192498825]","[460, 342, 399]","[0.6183369, 1.1218461, 1.3002173]"
246,"[200, 327, 448]","[0.2863627891613543, 0.2608913018249551, 0.25586546193553183]","[399, 200, 460]","[0.48886934, 0.53305745, 0.63714504]"
247,"[119, 100, 401]","[0.41999590215890265, 0.356763963786862, 0.34157110096225374]","[119, 358, 68]","[0.3033726, 0.49303466, 0.78686875]"
248,"[50, 126, 167]","[0.3490938119642664, 0.318581317643094, 0.3093605679822606]","[50, 12, 167]","[0.0068576327, 0.043227404, 0.051297985]"
249,"[363, 149, 36]","[0.3675998198673813, 0.3639411145206648, 0.35261502143814655]","[283, 363, 234]","[0.9766193, 1.2046539, 1.2525537]"
250,"[412, 479, 72]","[0.33366583205069006, 0.32414391520914376, 0.31023052839841286]","[412, 116, 91]","[0.016008103, 0.17149663, 0.7563957]"
251,"[149, 455, 282]","[0.40890577313794435, 0.4017196607699198, 0.37116629491451486]","[149, 332, 100]","[0.0023928073, 0.14623763, 1.903656]"
252,"[367, 75, 341]","[0.30840970637338055, 0.2654098669797727, 0.2588156706801359]","[393, 157, 17]","[0.026532797, 0.061262507, 0.52730393]"
253,"[399, 100, 308]","[0.3389116529961236, 0.32613881154715774, 0.3198549962158415]","[353, 453, 108]","[0.04223516, 0.21950226, 0.24722436]"
254,"[110, 244, 36]","[0.4935206410024536, 0.473263826799025, 0.45517964593642457]","[429, 383, 9]","[0.052197333, 0.23826827, 0.33116946]"
255,"[271, 347, 362]","[0.4376963592108263, 0.4244361288045139, 0.4079630975077015]","[146, 401, 325]","[0.12886655, 0.23912668, 0.34853134]"
256,"[337, 201, 217]","[0.38448475677204835, 0.3263415989884833, 0.3211063039104839]","[405, 286, 349]","[0.5601995, 1.2269446, 1.4705215]"
257,"[470, 90, 126]","[0.28602523802002383, 0.2693243708754135, 0.2599877243428232]","[153, 215, 35]","[0.051387906, 0.056716252, 0.27452058]"
258,"[20, 47, 23]","[0.5528853848675427, 0.4969299842051666, 0.4914365045242981]","[182, 20, 319]","[0.45412952, 0.47310308, 0.49023885]"
259,"[376, 328, 219]","[0.2500131872857498, 0.2281073612591938, 0.22674678064822007]","[13, 95, 281]","[0.22760376, 0.68970025, 0.97712076]"
260,"[340, 490, 25]","[0.3121716174973877, 0.3008626769756049, 0.28962561111477014]","[121, 432, 424]","[0.29182133, 0.30711615, 0.5343571]"
261,"[396, 244, 383]","[0.31022884093633246, 0.3081055712538643, 0.29999844349066457]","[396, 301, 338]","[0.5516492, 1.031814, 1.8813337]"
262,"[191, 56, 12]","[0.3093802311771748, 0.2500479040546681, 0.2487218904645936]","[387, 473, 236]","[0.19188716, 0.21633793, 0.49156195]"
263,"[175, 429, 399]","[0.3167068690335057, 0.31616576145065345, 0.3059508569007568]","[301, 385, 338]","[1.3285215, 2.1301143, 2.286237]"
264,"[282, 146, 453]","[0.41949200844327145, 0.40750836940289575, 0.3965376479507619]","[459, 414, 406]","[0.05129931, 0.14880915, 0.1502813]"
265,"[94, 393, 437]","[0.3885471102626133, 0.3689446068338919, 0.3525744572379364]","[463, 267, 447]","[1.3685813, 2.428944, 3.2837138]"
266,"[487, 183, 244]","[0.4518380989870301, 0.42653756696295914, 0.4252461634569336]","[487, 181, 110]","[0.15204246, 0.23598059, 0.29054713]"
267,"[463, 400, 372]","[0.3125962860428459, 0.27936835604737503, 0.25924535355830924]","[463, 265, 203]","[0.1656918, 2.428944, 4.3860087]"
268,"[106, 235, 245]","[0.22573680275207764, 0.21336704380524432, 0.20654433602337083]","[299, 156, 321]","[0.22846672, 0.3518921, 0.41878185]"
269,"[435, 198, 19]","[0.2289180025685368, 0.2261692689027914, 0.22583884194621925]","[180, 454, 139]","[0.23401336, 0.47576842, 0.4807722]"
270,"[450, 369, 383]","[0.23944614642233097, 0.21794641976991377, 0.2126336816681256]","[372, 158, 65]","[0.72122467, 0.7519946, 1.0853068]"
271,"[255, 24, 294]","[0.4376963592108263, 0.41744347790319675, 0.3604658029693895]","[294, 410, 389]","[0.7023753, 0.7807671, 1.9387609]"
272,"[4, 383, 180]","[0.26463645629530497, 0.2334941799810961, 0.23266659971265688]","[4, 198, 239]","[0.005031132, 0.6377882, 6.3002334]"
273,"[129, 75, 101]","[0.232051085022817, 0.2252397833422584, 0.21834626801584311]","[390, 75, 129]","[1.0218688, 1.0911102, 1.1833268]"
274,"[40, 119, 166]","[0.36343919371700917, 0.3339987936708316, 0.3288293981099894]","[72, 280, 14]","[0.39411092, 0.7053169, 0.7760938]"
275,"[324, 357, 60]","[0.34833856391835494, 0.3279826778414145, 0.2839913185737674]","[63, 372, 94]","[0.35570207, 0.4875846, 0.57063156]"
276,"[354, 167, 244]","[0.4395351548192837, 0.3892162060967011, 0.38529157373842776]","[354, 131, 240]","[0.1106875, 0.32188967, 0.8589901]"
277,"[244, 183, 289]","[0.5271323599495331, 0.5237955187119333, 0.5077108869371619]","[467, 11, 22]","[0.111578755, 0.45345455, 0.78158367]"
278,"[45, 183, 277]","[0.3414772051700117, 0.3166016618969064, 0.30993747650268505]","[312, 200, 246]","[0.40622157, 0.8191056, 0.9313187]"
279,"[138, 183, 50]","[0.25815797014933783, 0.25644086733553456, 0.25532344645759947]","[450, 66, 125]","[0.06419332, 0.16740574, 0.42440853]"
280,"[406, 358, 264]","[0.2944797395497413, 0.2508646277170333, 0.2501657414559888]","[162, 72, 274]","[0.30158156, 0.40470463, 0.7053169]"
281,"[189, 289, 58]","[0.3531858532457756, 0.3153836937017857, 0.3137207808411769]","[218, 464, 16]","[0.037485242, 0.09561203, 0.41638836]"
282,"[113, 183, 264]","[0.47211997775235587, 0.44935650649580633, 0.41949200844327145]","[293, 61, 40]","[0.06341467, 0.063687645, 0.2839464]"
283,"[14, 82, 467]","[0.4375688897839541, 0.41375328962266184, 0.40621683543832243]","[96, 455, 36]","[0.13418579, 0.60385954, 0.73929477]"
284,"[182, 381, 399]","[0.3902365302935797, 0.3169600936028108, 0.3018111427598018]","[158, 301, 270]","[0.05865606, 0.48069832, 1.2108393]"
285,"[403, 183, 14]","[0.2855649513489607, 0.2838916614174866, 0.2817697417354889]","[24, 80, 11]","[0.012395902, 0.020767521, 0.23102503]"
286,"[40, 251, 430]","[0.31259043066062836, 0.28356100544352725, 0.2760562717709719]","[335, 152, 431]","[0.22571892, 0.7238347, 1.0254128]"
287,"[238, 205, 336]","[0.2173533981531273, 0.18262352241282773, 0.18040640747295056]","[443, 201, 160]","[0.23273158, 0.9267036, 1.0233502]"
288,"[244, 383, 20]","[0.4414674131545411, 0.4408253729465541, 0.4403842924548034]","[216, 420, 5]","[0.1815535, 0.49029177, 0.53049517]"
289,"[244, 277, 383]","[0.5252297694380874, 0.5077108869371619, 0.4977954818264074]","[315, 85, 101]","[0.051882237, 0.21193303, 0.47593704]"
290,"[211, 390, 455]","[0.2730187581103349, 0.2388088506830186, 0.2295679497965356]","[135, 197, 364]","[0.8210316, 1.0963683, 1.224148]"
291,"[14, 363, 149]","[0.45457006494497115, 0.42208004577495545, 0.3808416466444311]","[113, 34, 461]","[0.13362394, 0.5005247, 1.2231594]"
292,"[44, 129, 390]","[0.3042798868123419, 0.29234800506883113, 0.2834927332668648]","[92, 142, 98]","[0.8959357, 0.9389162, 1.1642128]"
293,"[403, 282, 230]","[0.29497091242288415, 0.27291186346912766, 0.2574003535681104]","[282, 61, 199]","[0.06341467, 0.073561266, 0.19094072]"
294,"[429, 410, 80]","[0.39452678463613217, 0.3864274772403325, 0.3788309924631506]","[410, 445, 271]","[0.06039454, 0.42467344, 0.7023753]"
295,"[75, 106, 356]","[0.3004492866087504, 0.29687814234323867, 0.29642535490015254]","[219, 77, 106]","[0.20711984, 0.31241894, 1.5433074]"
296,"[208, 223, 493]","[0.27579667529644963, 0.2620797435552034, 0.23889406498733212]","[474, 418, 253]","[0.38575265, 0.82501334, 0.8437784]"
297,"[241, 183, 455]","[0.3337803189574085, 0.31784130536738525, 0.3154598599254423]","[455, 340, 84]","[0.059254922, 0.2328051, 0.36767972]"
298,"[180, 393, 437]","[0.4189757270408738, 0.35614026131554466, 0.35317624546467913]","[339, 107, 307]","[0.20900191, 0.29052112, 0.6928665]"
299,"[383, 244, 23]","[0.457390569366987, 0.4525304831982954, 0.44978983880509643]","[268, 18, 16]","[0.22846672, 0.23948455, 0.376552]"
300,"[150, 382, 323]","[0.31613198924389246, 0.2967392368097021, 0.2766288869232239]","[493, 127, 376]","[0.38162836, 0.78545076, 0.9394895]"
301,"[204, 494, 72]","[0.3378263275503783, 0.33476409674148133, 0.3048495775787098]","[284, 158, 261]","[0.48069832, 0.86636055, 1.031814]"
302,"[383, 50, 167]","[0.4279135043380986, 0.40618201597307574, 0.36395472036186205]","[466, 468, 131]","[0.03829399, 0.26214847, 0.67901474]"
303,"[157, 216, 471]","[0.30747854139272485, 0.29216283377470775, 0.2855882115724238]","[305, 103, 172]","[0.4391794, 0.98966813, 0.9927971]"
304,"[178, 487, 379]","[0.3453030249296531, 0.33845174804438743, 0.3270425093444914]","[466, 302, 169]","[0.67218214, 0.7332873, 0.90519106]"
305,"[108, 424, 167]","[0.32793804092622053, 0.3133777875318402, 0.2981822440341895]","[303, 173, 103]","[0.4391794, 0.66872084, 0.68005687]"
306,"[317, 370, 107]","[0.31471771828105993, 0.2514993371573971, 0.22956793857437094]","[317, 359, 83]","[0.0077069234, 1.0478362, 1.5693082]"
307,"[139, 490, 351]","[0.3377738093597191, 0.3346016180128748, 0.3204860708788746]","[59, 298, 334]","[0.52318084, 0.6928665, 0.7930927]"
308,"[342, 158, 418]","[0.35248700120394116, 0.32851492354915, 0.3222338695964136]","[178, 367, 195]","[0.37284023, 0.5074911, 0.71003747]"
309,"[82, 47, 109]","[0.30506905742739976, 0.2829179900755645, 0.2672098713665368]","[179, 314, 228]","[0.6201172, 0.68382096, 0.6885668]"
310,"[183, 167, 126]","[0.40956717850709135, 0.3623960891741526, 0.3586347326879385]","[123, 185, 138]","[0.1370416, 0.1378899, 0.2329673]"
311,"[492, 73, 356]","[0.2839879189693912, 0.26650327388319006, 0.2659623823019562]","[492, 356, 31]","[0.19858679, 0.47591493, 0.9413165]"
312,"[183, 26, 385]","[0.24432565411526397, 0.23792082978997783, 0.23570917057657081]","[278, 217, 370]","[0.40622157, 0.58248305, 0.73723716]"
313,"[494, 40, 483]","[0.4074982350347971, 0.37354545975553183, 0.33385744989797345]","[133, 494, 155]","[0.5781076, 0.6340252, 0.73368746]"
314,"[228, 155, 23]","[0.41780757244043326, 0.3640140321110516, 0.3207796133342062]","[228, 379, 118]","[0.059833847, 0.39775705, 0.45403942]"
315,"[79, 289, 458]","[0.3434363066244195, 0.322599623177026, 0.29316338950977844]","[289, 101, 85]","[0.051882237, 0.2405799, 0.473534]"
316,"[117, 132, 404]","[0.35515673978155543, 0.3232716198914603, 0.317843247011476]","[404, 44, 15]","[0.2226264, 0.59839267, 0.7446803]"
317,"[370, 367, 306]","[0.32809280068661045, 0.3268393123764288, 0.31471771828105993]","[306, 359, 83]","[0.0077069234, 0.91813767, 1.4241012]"
318,"[418, 14, 475]","[0.33183888752286483, 0.32659879399308056, 0.3012162030107482]","[68, 402, 358]","[0.095207945, 0.292826, 0.4768552]"
319,"[383, 377, 244]","[0.5446303346226297, 0.48362347293845165, 0.405960769299105]","[377, 23, 244]","[0.15518609, 0.26689702, 0.43945432]"
320,"[45, 183, 214]","[0.31925654776527557, 0.3019689620530496, 0.29658116283837826]","[177, 55, 54]","[0.3457306, 0.42678574, 0.5570864]"
321,"[474, 453, 82]","[0.308821379945399, 0.30683293955326146, 0.3055908834110806]","[391, 186, 268]","[0.107256286, 0.12302653, 0.41878185]"
322,"[376, 323, 289]","[0.29452067230459616, 0.29140862064392026, 0.2890700063592863]","[423, 384, 388]","[2.3105097, 2.7581935, 2.8359604]"
323,"[376, 396, 322]","[0.3154992720096646, 0.29800081154556957, 0.29140862064392026]","[331, 211, 482]","[0.18436359, 0.5072421, 0.89279526]"
324,"[275, 415, 175]","[0.34833856391835494, 0.3356810115264284, 0.2802880733396489]","[416, 374, 427]","[1.9210536, 3.0387254, 3.1036592]"
325,"[182, 146, 383]","[0.4168961338498942, 0.40717674246463686, 0.3672409787054067]","[136, 146, 255]","[0.25000513, 0.30102235, 0.34853134]"
326,"[183, 354, 424]","[0.49549533241398896, 0.47723865144412797, 0.44326627390286877]","[49, 439, 450]","[0.08603568, 0.104479834, 0.1876682]"
327,"[455, 399, 474]","[0.38030496034826605, 0.3453851671427313, 0.3362287027251738]","[241, 21, 175]","[0.18916258, 0.56725717, 0.5762181]"
328,"[313, 78, 430]","[0.2952035033182724, 0.28647303158825554, 0.27717616533866235]","[40, 55, 61]","[0.49093783, 0.7651212, 0.93300915]"
329,"[336, 444, 307]","[0.33833403902309334, 0.2881883390416325, 0.27765642381253225]","[336, 395, 164]","[0.42484415, 0.5041291, 0.7416386]"
330,"[166, 150, 5]","[0.33892638252341056, 0.2931189030050419, 0.2805780687686354]","[124, 209, 225]","[1.5092359, 1.6578964, 1.9248034]"
331,"[289, 244, 25]","[0.38915390654130166, 0.3280561989269709, 0.327760080245555]","[323, 482, 211]","[0.18436359, 0.26833647, 0.7892322]"
