0,"[146, 325, 471]","[0.3103043932582783, 0.3020154999396787, 0.28555041365677164]","[213, 487, 266]","[0.80969834, 1.1577128, 1.9952246]"
332,"[401, 394, 386]","[0.31625045349621334, 0.2660682200880708, 0.26562409577944696]","[251, 149, 100]","[0.14623763, 0.18329796, 3.0235858]"
333,"[351, 336, 307]","[0.4120959858124184, 0.3806696136281676, 0.2709968687446715]","[336, 462, 351]","[0.06630891, 0.18009642, 0.37916237]"
334,"[439, 299, 110]","[0.24822854396157265, 0.23724571754850124, 0.22162973947952547]","[307, 457, 59]","[0.7930927, 0.8276306, 1.4997929]"
335,"[251, 40, 461]","[0.3125895371579432, 0.28838630865455006, 0.2698758073952971]","[152, 286, 190]","[0.16269484, 0.22571892, 0.7006326]"
336,"[333, 351, 86]","[0.3806696136281676, 0.35235889279707666, 0.34924079335153674]","[333, 462, 329]","[0.06630891, 0.40542975, 0.42484415]"
337,"[256, 326, 396]","[0.38448475677204835, 0.3611319855161059, 0.3094736828866406]","[169, 94, 76]","[0.18470186, 0.3647107, 0.52223706]"
338,"[355, 474, 105]","[0.3506738960252868, 0.2808760451170779, 0.27776097732044075]","[261, 64, 56]","[1.8813337, 2.0985134, 2.2757382]"
339,"[157, 341, 139]","[0.3286520977501723, 0.3235703871967847, 0.3186130988673877]","[298, 97, 107]","[0.20900191, 0.4420222, 0.6019117]"
340,"[277, 429, 34]","[0.4464190392162508, 0.42229530319797165, 0.40329020225654433]","[297, 62, 455]","[0.2328051, 0.28835562, 0.30821955]"
341,"[189, 379, 126]","[0.4229421839576844, 0.3956891564926355, 0.3877105257553286]","[470, 126, 498]","[0.16908324, 0.19194077, 0.23085018]"
342,"[289, 308, 166]","[0.36332527254781805, 0.35248700120394116, 0.3378374171731215]","[90, 3, 140]","[0.48462132, 0.84786046, 0.9626652]"
343,"[40, 475, 366]","[0.2615200679508995, 0.23070352438251185, 0.23042317458459785]","[375, 392, 212]","[0.45457435, 0.6656017, 1.0333058]"
344,"[27, 376, 42]","[0.29932403337635344, 0.2946288031351521, 0.2568702083585419]","[27, 398, 312]","[0.5207028, 0.7521403, 0.8018385]"
345,"[222, 379, 206]","[0.319933686014196, 0.30211321322222545, 0.28163921914507356]","[189, 74, 154]","[0.013013114, 0.26719946, 0.28234878]"
346,"[298, 126, 183]","[0.31985265949807834, 0.31921760009520794, 0.3140424023223129]","[184, 352, 462]","[0.11104004, 0.23061158, 0.31564975]"
347,"[146, 255, 131]","[0.47349864147308945, 0.4244361288045139, 0.41562445976349566]","[163, 56, 30]","[0.31908303, 0.42621505, 1.3284585]"
348,"[201, 134, 447]","[0.2981853173908812, 0.26514936996290345, 0.25923263001014524]","[447, 382, 419]","[0.05369981, 0.9923124, 1.3856194]"
349,"[44, 292, 267]","[0.28645801284113753, 0.24215038766182798, 0.22955665853014065]","[73, 458, 10]","[0.3607337, 0.783254, 0.8446112]"
350,"[411, 399, 241]","[0.35849213419904596, 0.3443363761893848, 0.3412171383199953]","[411, 482, 39]","[0.50955105, 1.0711986, 1.3980888]"
351,"[333, 128, 336]","[0.4120959858124184, 0.37804519376280327, 0.35235889279707666]","[395, 490, 333]","[0.31604925, 0.37815535, 0.37916237]"
352,"[44, 83, 161]","[0.25572305226739755, 0.24678214664766296, 0.23369302929207847]","[184, 26, 161]","[0.08950152, 0.12028137, 0.16473587]"
353,"[264, 68, 200]","[0.2837240523766012, 0.28114511770335104, 0.2779861050652356]","[253, 453, 108]","[0.04223516, 0.120427035, 0.12818354]"
354,"[383, 244, 167]","[0.4996801743054701, 0.48935471607976244, 0.486355673101988]","[276, 131, 240]","[0.1106875, 0.17515458, 0.651806]"
355,"[379, 96, 183]","[0.4671173670707465, 0.42668142733726294, 0.4169434955642703]","[482, 148, 122]","[0.47544268, 0.8659624, 0.973514]"
356,"[444, 440, 295]","[0.33586140452314095, 0.3024228170041579, 0.29642535490015254]","[492, 311, 458]","[0.17031631, 0.47591493, 1.0162429]"
357,"[275, 59, 76]","[0.3279826778414145, 0.3274417119779262, 0.30639922777745326]","[366, 457, 143]","[0.14585957, 0.606708, 0.8724427]"
358,"[264, 68, 163]","[0.3667712218432377, 0.35682577103514107, 0.3142362828135337]","[68, 402, 318]","[0.15481316, 0.46561733, 0.4768552]"
359,"[157, 228, 85]","[0.31249293901974734, 0.30184783091498885, 0.2925529878529255]","[83, 382, 409]","[0.06569466, 0.34028834, 0.42212623]"
360,"[164, 390, 187]","[0.25032083128083155, 0.23451864500400688, 0.2336238751447175]","[161, 26, 462]","[0.64549893, 0.74582714, 1.0694402]"
361,"[140, 86, 276]","[0.27205114096721555, 0.2523725988296831, 0.2325553489036234]","[53, 188, 477]","[0.23539977, 0.3092029, 0.4428934]"
362,"[383, 23, 47]","[0.4944618182443202, 0.4306016495029392, 0.4154593570876715]","[488, 244, 475]","[0.24663723, 0.25151697, 0.3101945]"
363,"[36, 14, 455]","[0.5694604331716472, 0.5128299325130498, 0.4919110912134849]","[36, 14, 96]","[0.30003342, 0.5187388, 1.1427991]"
364,"[235, 197, 161]","[0.27937059088313154, 0.246662392949306, 0.2433726547460434]","[135, 290, 416]","[0.9725357, 1.224148, 1.5522267]"
365,"[183, 244, 165]","[0.4054965169992582, 0.36754495721883, 0.35987637142313006]","[439, 422, 326]","[0.17127578, 0.3500745, 0.49161723]"
366,"[357, 228, 86]","[0.28566389548443033, 0.284812918805809, 0.2781021128852702]","[357, 457, 69]","[0.14585957, 0.6941616, 1.0119938]"
367,"[317, 252, 388]","[0.3268393123764288, 0.30840970637338055, 0.29990622140113915]","[308, 178, 65]","[0.5074911, 0.8150535, 0.88838434]"
368,"[465, 355, 467]","[0.291467265402414, 0.28441397305651966, 0.27703632527258676]","[179, 379, 76]","[0.09955629, 0.18661126, 0.2912904]"
369,"[444, 261, 215]","[0.2382005270205103, 0.23683792223909514, 0.23538455323444038]","[193, 444, 239]","[0.29814708, 0.71528673, 0.75733614]"
370,"[317, 237, 310]","[0.32809280068661045, 0.2865693061969095, 0.28452928712557113]","[413, 104, 312]","[0.017018137, 0.45678002, 0.73723716]"
371,"[393, 404, 224]","[0.3332145939559632, 0.295065267698648, 0.2921119251370104]","[147, 44, 495]","[0.45525154, 1.0670637, 1.0788857]"
372,"[383, 254, 23]","[0.3943891265427957, 0.39077633557331, 0.35594891095397996]","[65, 275, 270]","[0.18647435, 0.4875846, 0.72122467]"
373,"[23, 14, 183]","[0.5606674849146914, 0.5245398789100215, 0.5210722930366263]","[406, 264, 114]","[0.43468747, 0.43564537, 0.49714607]"
374,"[132, 69, 128]","[0.2857074140053791, 0.27492010392603233, 0.26608330633767885]","[458, 356, 440]","[1.2506635, 1.5780838, 1.8366467]"
375,"[378, 23, 372]","[0.2712124520229762, 0.2684424054562747, 0.2611589953777351]","[343, 60, 392]","[0.45457435, 0.89577264, 1.2834525]"
376,"[323, 53, 344]","[0.3154992720096646, 0.3132289814455366, 0.2946288031351521]","[92, 493, 300]","[0.021219742, 0.6695139, 0.9394895]"
377,"[319, 383, 244]","[0.48362347293845165, 0.4160415200686391, 0.39161241287962284]","[23, 244, 319]","[0.017164713, 0.07883669, 0.15518609]"
378,"[483, 488, 381]","[0.38422781515746895, 0.3178252432234909, 0.3150430107488014]","[408, 60, 367]","[0.44105253, 0.67679954, 1.2732928]"
379,"[244, 23, 183]","[0.5382811050569346, 0.49141947496630034, 0.49076810830568324]","[76, 368, 314]","[0.12004777, 0.18661126, 0.39775705]"
380,"[473, 200, 277]","[0.34540033843559903, 0.34461336017175315, 0.3123239466901311]","[203, 60, 378]","[0.14883202, 1.2284521, 1.5631919]"
381,"[429, 241, 23]","[0.3909984210794207, 0.36358250377484747, 0.3533906374499409]","[234, 62, 340]","[0.19762473, 0.30999136, 0.4110867]"
382,"[132, 167, 393]","[0.34261898361738097, 0.3281511120383675, 0.3169564513711778]","[359, 83, 497]","[0.34028834, 0.3477544, 0.76952416]"
383,"[244, 23, 47]","[0.6298985265784732, 0.5869225550746858, 0.5787381143616727]","[9, 475, 254]","[0.008363216, 0.122855216, 0.23826827]"
384,"[471, 436, 473]","[0.2670152114551943, 0.24211482378677993, 0.23623740785498748]","[423, 235, 322]","[1.9078772, 2.0959587, 2.7581935]"
385,"[174, 109, 65]","[0.27403584681090887, 0.2564945839567637, 0.24536288164667894]","[270, 158, 263]","[1.8029758, 2.105274, 2.1301143]"
386,"[376, 332, 323]","[0.2860108426306806, 0.26562409577944696, 0.2609239740670413]","[448, 320, 231]","[0.77340406, 1.02233, 1.2257309]"
387,"[399, 308, 68]","[0.28546241938342914, 0.2660806705963193, 0.24832088028743013]","[262, 236, 8]","[0.19188716, 0.47814038, 0.5911301]"
388,"[367, 340, 218]","[0.29990622140113915, 0.2657908740090921, 0.2657193839232018]","[440, 242, 356]","[0.97308755, 1.1122525, 2.3997772]"
389,"[105, 36, 448]","[0.3247190379475779, 0.3236079612551795, 0.3167529060017304]","[401, 119, 255]","[0.43516397, 0.7712456, 1.2101257]"
390,"[129, 75, 292]","[0.48373971980768676, 0.29823215172600437, 0.2834927332668648]","[129, 75, 202]","[0.09825115, 0.57492983, 0.99583364]"
391,"[50, 183, 126]","[0.4244116735312604, 0.42327077763225485, 0.41991745045117607]","[321, 167, 248]","[0.107256286, 0.1490172, 0.20959081]"
392,"[95, 149, 251]","[0.2877163895084745, 0.2706162840877817, 0.24028186107895003]","[494, 343, 46]","[0.25751, 0.6656017, 1.0384324]"
393,"[265, 298, 17]","[0.3689446068338919, 0.35614026131554466, 0.34650020514188834]","[252, 157, 444]","[0.026532797, 0.04556766, 0.4391666]"
394,"[460, 332, 282]","[0.28222620830206474, 0.2660682200880708, 0.23087053705496494]","[460, 246, 442]","[0.62416685, 0.98880124, 1.065337]"
395,"[161, 336, 17]","[0.2467470561610213, 0.20782889413913766, 0.20773311065255542]","[351, 329, 336]","[0.31604925, 0.5041291, 0.6259536]"
396,"[289, 288, 128]","[0.44490701181010855, 0.3668735663230918, 0.33940207086202023]","[261, 436, 304]","[0.5516492, 1.0662044, 1.3561426]"
397,"[249, 365, 439]","[0.319484874667873, 0.27675360159810575, 0.2652109272353415]","[169, 337, 428]","[0.24790582, 0.78891736, 0.99224395]"
398,"[185, 370, 251]","[0.25626849288814646, 0.2526611391509639, 0.25031775424170477]","[431, 344, 349]","[0.53342783, 0.7521403, 1.2668768]"
399,"[126, 391, 383]","[0.41071752193222144, 0.38074197381703767, 0.376663033000283]","[29, 452, 460]","[0.16604416, 0.3052675, 0.3216383]"
400,"[451, 403, 267]","[0.30695142013651683, 0.2890777524674197, 0.27936835604737503]","[467, 187, 411]","[0.7039317, 0.8318523, 0.99250865]"
401,"[247, 332, 78]","[0.34157110096225374, 0.31625045349621334, 0.2976311756990142]","[255, 389, 146]","[0.23912668, 0.43516397, 0.7177935]"
402,"[47, 183, 110]","[0.3979943315441299, 0.3954447284139481, 0.39227966489369476]","[318, 68, 47]","[0.292826, 0.31701607, 0.3419842]"
403,"[282, 277, 24]","[0.382531397134447, 0.3538854388904298, 0.3537300133945405]","[24, 79, 285]","[0.15376046, 0.19584554, 0.25166982]"
404,"[161, 316, 493]","[0.3399985308699332, 0.317843247011476, 0.3174719623424874]","[44, 15, 316]","[0.13458034, 0.22053432, 0.2226264]"
405,"[492, 396, 409]","[0.2895852511232347, 0.28254891188860726, 0.2760296712759971]","[256, 416, 286]","[0.5601995, 1.001541, 2.11634]"
406,"[68, 469, 280]","[0.3136824775408387, 0.29739393737143466, 0.2944797395497413]","[264, 459, 373]","[0.1502813, 0.26421785, 0.43468747]"
407,"[126, 50, 289]","[0.37995970808356794, 0.3769508912084258, 0.37198662718709663]","[215, 438, 196]","[0.1428568, 0.16203351, 0.34154695]"
408,"[483, 381, 494]","[0.33065714861649426, 0.30353352564533614, 0.2849113774600758]","[60, 378, 204]","[0.43550104, 0.44105253, 0.7158618]"
409,"[405, 83, 492]","[0.2760296712759971, 0.2644550479406187, 0.26373802496723003]","[83, 359, 19]","[0.17593816, 0.42212623, 0.6711094]"
410,"[294, 24, 14]","[0.3864274772403325, 0.37440288318034565, 0.372842054152365]","[294, 445, 271]","[0.06039454, 0.2685709, 0.7807671]"
411,"[399, 350, 484]","[0.3734877079539117, 0.35849213419904596, 0.3342317306161675]","[350, 400, 266]","[0.50955105, 0.99250865, 1.7089782]"
412,"[72, 399, 264]","[0.3801033668387695, 0.369133208700459, 0.3431515708981776]","[250, 116, 124]","[0.016008103, 0.12733488, 0.5998347]"
413,"[145, 141, 96]","[0.379549782505788, 0.37162424225652035, 0.36759369535554187]","[370, 104, 435]","[0.017018137, 0.42347714, 0.79315484]"
414,"[47, 383, 254]","[0.3904994313861126, 0.37128867722077485, 0.36314017705916174]","[264, 459, 429]","[0.14880915, 0.20123199, 0.39932227]"
415,"[90, 324, 21]","[0.3533283892957107, 0.3356810115264284, 0.2878419121280185]","[222, 95, 418]","[0.10234126, 0.4888034, 0.7657734]"
416,"[399, 175, 327]","[0.2906800217527363, 0.27302964165289323, 0.2664521297638703]","[405, 364, 324]","[1.001541, 1.5522267, 1.9210536]"
417,"[143, 336, 495]","[0.2833905480196279, 0.25325363801189593, 0.24465802549435076]","[57, 86, 427]","[0.076720335, 0.4521923, 4.221714]"
418,"[14, 318, 363]","[0.34186490588762797, 0.33183888752286483, 0.327751445028053]","[222, 112, 433]","[0.33467492, 0.39998075, 0.43487567]"
419,"[140, 5, 267]","[0.22165413682376653, 0.21837786043541138, 0.21238069340977137]","[426, 239, 497]","[0.2780727, 1.0424773, 1.067554]"
420,"[383, 180, 14]","[0.38002948637837647, 0.3355184884588828, 0.3344681198728045]","[9, 383, 475]","[0.2718598, 0.36280572, 0.36824727]"
421,"[365, 214, 416]","[0.28671261251297464, 0.24241446858306656, 0.23693690563935768]","[477, 38, 93]","[0.18554084, 0.21615818, 0.6348499]"
422,"[167, 189, 244]","[0.4002200891793573, 0.3731240075212214, 0.35148251481824416]","[227, 365, 104]","[0.14448538, 0.3500745, 0.39650792]"
423,"[453, 28, 72]","[0.2767548129619955, 0.22723145763829797, 0.22449566130497248]","[31, 235, 384]","[1.3334925, 1.4983879, 1.9078772]"
424,"[183, 244, 145]","[0.5033559433989154, 0.48604308736903645, 0.45266749176304266]","[141, 232, 197]","[0.14294076, 0.430188, 0.43499961]"
425,"[411, 45, 36]","[0.229026476874173, 0.22791072089906259, 0.22759877589333652]","[5, 483, 488]","[0.17835803, 0.66959584, 0.84044427]"
426,"[404, 157, 69]","[0.3104508446780602, 0.30887460650789383, 0.29423176473945767]","[419, 444, 239]","[0.2780727, 0.41709816, 0.6085206]"
427,"[127, 222, 419]","[0.22691094684372617, 0.210202883589972, 0.20421201864596586]","[416, 364, 324]","[2.1138258, 2.4338615, 3.1036592]"
428,"[379, 85, 244]","[0.3657893253877229, 0.3367396876785927, 0.3232360244240435]","[179, 213, 397]","[0.5350621, 0.80378836, 0.99224395]"
429,"[277, 471, 72]","[0.475182416621781, 0.4656946640637057, 0.44264278509677196]","[254, 414, 383]","[0.052197333, 0.39932227, 0.46605936]"
430,"[313, 152, 328]","[0.30026412898165566, 0.2965355322747511, 0.27717616533866235]","[174, 46, 156]","[0.43590295, 0.64612293, 0.722887]"
431,"[399, 231, 277]","[0.316311461979861, 0.3159421077909408, 0.3011870529745157]","[398, 27, 286]","[0.53342783, 0.9880406, 1.0254128]"
432,"[61, 222, 75]","[0.24349826112871634, 0.23732685036993054, 0.23530305532247717]","[260, 424, 48]","[0.30711615, 0.5548171, 0.7664385]"
433,"[168, 411, 251]","[0.3053783638045435, 0.300545170344851, 0.29833878961160726]","[418, 472, 222]","[0.43487567, 0.55296576, 0.6276128]"
434,"[113, 403, 439]","[0.3077220699237679, 0.304492270662591, 0.28412797275181406]","[22, 277, 280]","[0.27843037, 0.8340493, 0.8654868]"
435,"[77, 167, 407]","[0.32988377320276374, 0.30376892088329227, 0.2843577162179298]","[104, 205, 238]","[0.107441, 0.5548688, 0.62935054]"
436,"[471, 399, 84]","[0.35311792408128273, 0.31070757985660297, 0.3067845351714244]","[192, 99, 468]","[0.53920835, 0.75820667, 0.85671157]"
437,"[167, 379, 244]","[0.43226743277253066, 0.3629370339095345, 0.3538004791058575]","[224, 52, 159]","[0.018012252, 0.38534838, 0.48034847]"
438,"[326, 206, 50]","[0.34298459986379654, 0.3033709546566444, 0.27734942190907347]","[126, 407, 196]","[0.15839267, 0.16203351, 0.3593582]"
439,"[128, 183, 424]","[0.35495424795206754, 0.3439816913411497, 0.33248504623483527]","[326, 365, 450]","[0.104479834, 0.17127578, 0.2633676]"
440,"[356, 167, 295]","[0.3024228170041579, 0.2976591780232754, 0.27720604731879495]","[242, 388, 356]","[0.030166516, 0.97308755, 1.3573819]"
441,"[40, 250, 113]","[0.3458367293784988, 0.26445358792283263, 0.25565731774477607]","[100, 250, 412]","[0.42048717, 0.8766407, 1.0886719]"
442,"[452, 281, 88]","[0.30868565908446416, 0.3065458510372314, 0.28618006251918665]","[200, 246, 28]","[0.07741885, 0.9312448, 0.93134624]"
443,"[205, 213, 326]","[0.29882976811739176, 0.2912315440139394, 0.2796122337989412]","[287, 205, 238]","[0.23273158, 0.5551481, 0.8495314]"
444,"[180, 76, 103]","[0.3525299196706486, 0.3451767154875662, 0.3365678517101062]","[193, 157, 426]","[0.17638424, 0.23556525, 0.41709816]"
445,"[91, 251, 254]","[0.39834952670734775, 0.3611515381036017, 0.3295549109918601]","[479, 410, 294]","[0.2325845, 0.2685709, 0.42467344]"
446,"[98, 447, 36]","[0.3429388001914359, 0.28763155885052727, 0.2719446813684472]","[98, 292, 92]","[0.10738066, 1.9648516, 3.6121566]"
447,"[134, 202, 446]","[0.34165093033803173, 0.3388210253794058, 0.28763155885052727]","[348, 382, 419]","[0.05369981, 1.4262197, 1.7917157]"
448,"[277, 389, 82]","[0.3632409680746987, 0.3167529060017304, 0.31488782218679084]","[54, 231, 177]","[0.19045547, 0.31676367, 0.36701137]"
449,"[82, 202, 455]","[0.2914797192121465, 0.28992404272732836, 0.2815060618769398]","[237, 41, 160]","[0.6166677, 0.7443275, 1.0864074]"
450,"[167, 244, 165]","[0.402470341430208, 0.40211766304855434, 0.399195409492008]","[279, 326, 439]","[0.06419332, 0.1876682, 0.2633676]"
451,"[400, 381, 463]","[0.30695142013651683, 0.2638352205021635, 0.2584600014106914]","[144, 386, 55]","[1.1119866, 1.9643987, 2.232537]"
452,"[183, 155, 126]","[0.3638312132183188, 0.34657985737239466, 0.3441053428396526]","[166, 150, 399]","[0.0113431765, 0.019784875, 0.3052675]"
453,"[264, 474, 399]","[0.3965376479507619, 0.36769369633252036, 0.3646827322038648]","[353, 253, 108]","[0.120427035, 0.21950226, 0.39133048]"
454,"[189, 126, 167]","[0.35470434417657143, 0.3394307760097955, 0.3208510149010733]","[269, 180, 140]","[0.47576842, 0.4797501, 0.6636046]"
455,"[14, 363, 36]","[0.5316908209202533, 0.4919110912134849, 0.47547888556686474]","[297, 340, 234]","[0.059254922, 0.30821955, 0.48282495]"
456,"[134, 251, 185]","[0.38496525992881553, 0.30425083796540814, 0.2817174568511158]","[134, 37, 109]","[0.012342225, 0.48983714, 1.8384969]"
457,"[128, 194, 77]","[0.3414721598757216, 0.3412342007846787, 0.33415632127202866]","[357, 366, 334]","[0.606708, 0.6941616, 0.8276306]"
458,"[315, 86, 51]","[0.29316338950977844, 0.2628679241930214, 0.2434201590878644]","[492, 349, 356]","[0.61324346, 0.783254, 1.0162429]"
459,"[47, 383, 347]","[0.5122242894621664, 0.4388440795421579, 0.3774190065184984]","[264, 414, 406]","[0.05129931, 0.20123199, 0.26421785]"
460,"[289, 281, 111]","[0.32839605045213477, 0.3092814949340909, 0.3060266830662022]","[399, 245, 394]","[0.3216383, 0.6183369, 0.62416685]"
461,"[199, 146, 282]","[0.3381703270255146, 0.33146581802733105, 0.32528075771359827]","[199, 220, 291]","[0.7148311, 1.0009427, 1.2231594]"
462,"[310, 196, 126]","[0.25399415537261777, 0.24963339327084277, 0.23752658464538068]","[184, 333, 346]","[0.122320294, 0.18009642, 0.31564975]"
463,"[267, 132, 437]","[0.3125962860428459, 0.3040746282712854, 0.28467828024963276]","[267, 265, 203]","[0.1656918, 1.3685813, 3.3278375]"
464,"[454, 189, 50]","[0.2943994315938073, 0.29257670889256177, 0.2759667447646507]","[281, 218, 16]","[0.09561203, 0.13962324, 0.16515492]"
465,"[450, 167, 424]","[0.33588436660298865, 0.33357553418138325, 0.32331018752148705]","[138, 42, 185]","[0.0006977407, 0.074059315, 0.08222616]"
466,"[391, 289, 288]","[0.3650073360629234, 0.3556890494477625, 0.34374812793933057]","[302, 468, 131]","[0.03829399, 0.104776174, 0.521553]"
467,"[14, 244, 82]","[0.47362628741834456, 0.43088567612574064, 0.4224822025193678]","[277, 11, 80]","[0.111578755, 0.33412915, 0.44957536]"
468,"[244, 289, 379]","[0.3435513608563782, 0.3426089815262479, 0.33047323778961996]","[466, 302, 131]","[0.104776174, 0.26214847, 0.29635352]"
469,"[319, 47, 414]","[0.3611815852207856, 0.31586488028334186, 0.30662279620492994]","[43, 480, 47]","[0.19102749, 0.21760719, 0.35831386]"
470,"[88, 90, 166]","[0.3701201880020096, 0.3573796683068822, 0.3538142065779499]","[341, 215, 257]","[0.16908324, 0.17934029, 0.30441096]"
471,"[429, 72, 277]","[0.4656946640637057, 0.44104404614588244, 0.4250190322627441]","[114, 429, 254]","[0.157777, 0.51100314, 0.7332084]"
472,"[163, 131, 474]","[0.35156475090571565, 0.34771361868778494, 0.32484296992175715]","[156, 433, 253]","[0.49623805, 0.55296576, 0.7882164]"
473,"[99, 380, 399]","[0.3504785465536659, 0.34540033843559903, 0.30547968265077713]","[262, 111, 49]","[0.21633793, 0.25020176, 0.5371711]"
474,"[244, 82, 183]","[0.4362502291104398, 0.42265323900818813, 0.4136741998417939]","[296, 453, 102]","[0.38575265, 0.69418156, 0.76167333]"
475,"[489, 247, 14]","[0.34730394589100994, 0.33586801986675835, 0.33167403740572476]","[9, 383, 362]","[0.08849038, 0.122855216, 0.3101945]"
476,"[74, 456, 120]","[0.24516060325002162, 0.22917631559611343, 0.21279942729615095]","[195, 178, 270]","[2.4801316, 2.594534, 2.8436425]"
477,"[365, 38, 493]","[0.22903404632698457, 0.2279482039643185, 0.22573270200901127]","[421, 38, 361]","[0.18554084, 0.2963764, 0.4428934]"
478,"[59, 180, 317]","[0.2775128009079804, 0.2682487178402781, 0.26665051931060535]","[407, 93, 215]","[0.3457415, 0.367024, 0.41428003]"
479,"[250, 264, 234]","[0.32414391520914376, 0.3194111567146523, 0.2924170773901708]","[445, 485, 410]","[0.2325845, 0.6414609, 0.8387793]"
480,"[22, 146, 64]","[0.27946141646615524, 0.2738144913372878, 0.2691910855858151]","[469, 43, 318]","[0.21760719, 0.40219536, 0.7266147]"
481,"[487, 155, 217]","[0.31646315215399773, 0.2951165169981873, 0.2942796154551053]","[409, 128, 19]","[0.7905818, 0.81299484, 0.81576186]"
482,"[80, 148, 355]","[0.29216883572578606, 0.2674447008768141, 0.2666966366971428]","[331, 355, 323]","[0.26833647, 0.47544268, 0.89279526]"
483,"[40, 378, 494]","[0.391644893977245, 0.38422781515746895, 0.3828830172430138]","[425, 130, 488]","[0.66959584, 0.81296384, 1.3280612]"
484,"[206, 411, 399]","[0.36252186412140014, 0.3342317306161675, 0.2970243973812087]","[7, 34, 282]","[0.13006933, 0.53871524, 0.6651666]"
485,"[80, 489, 14]","[0.32086532369050086, 0.31853368539462457, 0.31751174617205685]","[479, 14, 274]","[0.6414609, 0.6616401, 0.96471643]"
486,"[26, 326, 434]","[0.27810689916082604, 0.25084331565367474, 0.24787427840710832]","[310, 123, 121]","[0.4651322, 0.47566658, 0.57857233]"
487,"[244, 14, 183]","[0.5143041640991167, 0.5068817629614629, 0.5004657899013785]","[266, 181, 110]","[0.15204246, 0.22769912, 0.4437585]"
488,"[258, 23, 244]","[0.49035124114150314, 0.4882683738631728, 0.44306468977425856]","[362, 23, 258]","[0.24663723, 0.5747789, 0.67671955]"
489,"[146, 363, 36]","[0.45790216496769426, 0.41126373544608685, 0.3880339370395592]","[78, 434, 277]","[0.0018093556, 1.2770267, 1.4055027]"
490,"[307, 128, 126]","[0.3346016180128748, 0.33452229345502954, 0.32913073167329876]","[351, 51, 243]","[0.37815535, 0.6605716, 0.7944504]"
491,"[122, 354, 471]","[0.3077397157815191, 0.302789759774458, 0.29792745810374005]","[87, 82, 106]","[0.596246, 0.67842525, 1.630542]"
492,"[128, 73, 42]","[0.3719313621931238, 0.35845435044382506, 0.3481047366876318]","[356, 311, 458]","[0.17031631, 0.19858679, 0.61324346]"
493,"[404, 4, 197]","[0.3174719623424874, 0.2554918521000362, 0.25456945380906865]","[300, 53, 92]","[0.38162836, 0.4299633, 0.6636087]"
494,"[313, 40, 483]","[0.4074982350347971, 0.38416983824794554, 0.3828830172430138]","[392, 313, 343]","[0.25751, 0.6340252, 1.3077574]"
495,"[147, 444, 490]","[0.3549912149426076, 0.281828224245189, 0.27241470852558347]","[371, 147, 132]","[1.0788857, 1.0919278, 2.0406928]"
496,"[110, 180, 82]","[0.33044358053012685, 0.317985225235535, 0.3157019543803002]","[42, 185, 226]","[0.16439101, 0.19438869, 0.34995836]"
497,"[122, 356, 157]","[0.29122174344309587, 0.27480735007641127, 0.27367197588125886]","[382, 409, 83]","[0.76952416, 0.8867144, 0.93768144]"
498,"[241, 180, 126]","[0.3442984404019622, 0.32508447599654006, 0.317553810295328]","[74, 189, 341]","[0.1285187, 0.1860552, 0.23085018]"
499,"[403, 424, 24]","[0.3333760509810195, 0.3290733386746705, 0.32161901431315765]","[39, 187, 45]","[0.07890859, 0.31008232, 0.5613833]"
