,index,high_nei,high_sim,low_nei,low_sim
0,0,"146, 325, 471","0.3103043932582783, 0.3020154999396787, 0.28555041365677164","263, 2, 266","0.021332977, 0.022847783, 0.057777427"
1,1,"206, 14, 20","0.4758417529573216, 0.4317349916014361, 0.41026389199078395","54, 71, 61","0.021299355, 0.033934925, 0.049818866"
2,2,"230, 399, 146","0.32193494149206187, 0.31914375833767394, 0.31275153900515096","0, 263, 225","0.022847783, 0.029221643, 0.081713945"
3,3,"12, 460, 122","0.2692922037816554, 0.24495009845508417, 0.23315952472951948","140, 454, 269","0.0003326675, 0.041769825, 0.048238188"
4,4,"355, 351, 197","0.3146892828060827, 0.2813064147549739, 0.2790148676972218","272, 409, 198","0.008531528, 0.03668839, 0.037475042"
5,5,"288, 47, 64","0.33440910026010995, 0.3124081966601709, 0.2962417692845189","425, 288, 216","0.028061531, 0.031615086, 0.04669996"
6,6,"40, 313, 479","0.27232123848241746, 0.2486332007481924, 0.24520376471319172","328, 183, 211","0.017410032, 0.025624406, 0.029882388"
7,7,"282, 136, 183","0.4161010033547447, 0.3744645169539708, 0.37184704403467633","293, 137, 282","0.001673283, 0.0028129404, 0.010408802"
8,8,"154, 224, 307","0.26949641193069523, 0.24295540683114666, 0.23602460069623296","70, 237, 224","0.010696378, 0.019112717, 0.026537366"
9,9,"14, 289, 244","0.35582012706731647, 0.35049788333530046, 0.3386854206817335","475, 414, 383","0.0012325987, 0.00456803, 0.0067153694"
10,10,"201, 393, 75","0.39388274370102067, 0.30430024561153574, 0.2715678785693974","492, 458, 311","0.004375648, 0.005449639, 0.024554083"
11,11,"145, 168, 96","0.2735333719694031, 0.2615288393735183, 0.25747443540227904","80, 24, 285","0.036693983, 0.04222549, 0.04288133"
12,12,"354, 383, 326","0.41198268411842914, 0.40487915943696384, 0.39862390372710843","281, 16, 95","0.0013996676, 0.0027168994, 0.013728682"
13,13,"317, 365, 197","0.2929865706539802, 0.2770492925656593, 0.2642676594061421","156, 268, 33","0.047342908, 0.05494938, 0.08611368"
14,14,"23, 244, 183","0.5801425411754897, 0.578026764515598, 0.5651969443711247","479, 410, 294","0.0116708, 0.04178717, 0.045691103"
15,15,"44, 161, 487","0.2997823324116378, 0.2678938856711944, 0.25840541456335403","44, 316, 298","0.006640845, 0.032115716, 0.045952618"
16,16,"289, 391, 182","0.29797944505863466, 0.29441513863746666, 0.2851546017377811","281, 12, 46","0.00076886173, 0.0027168994, 0.021963105"
17,17,"393, 298, 128","0.34650020514188834, 0.3435129647509818, 0.3376431677531811","393, 151, 157","0.0033099344, 0.020181267, 0.039429016"
18,18,"222, 180, 391","0.35379736410846757, 0.30373890939443904, 0.29750963013337334","259, 343, 391","0.027172953, 0.0468717, 0.050639935"
19,19,"379, 189, 165","0.3512599653715818, 0.3404623902541721, 0.33528243689873705","481, 194, 272","0.03852385, 0.039360173, 0.06325894"
20,20,"23, 258, 244","0.5931149103236742, 0.5528853848675427, 0.544359084130473","182, 170, 258","0.004130009, 0.009027148, 0.012088485"
21,21,"429, 381, 471","0.31918512522733616, 0.30767233013882095, 0.30329216601916453","327, 209, 330","0.012333779, 0.015318013, 0.03098369"
22,22,"480, 383, 277","0.27946141646615524, 0.25913393329610696, 0.25252528130341484","332, 441, 434","0.05114101, 0.07436208, 0.07652589"
23,23,"244, 20, 383","0.6381878479004492, 0.5931149103236742, 0.5869225550746858","319, 377, 244","1.0332171e-05, 0.0063877213, 0.008697342"
24,24,"271, 145, 255","0.41744347790319675, 0.3840873397640445, 0.3805611359087541","285, 400, 80","0.0011814563, 0.01306808, 0.014380708"
25,25,"244, 183, 45","0.545274114000463, 0.5317202945560201, 0.44303718385308827","39, 199, 461","0.008018952, 0.028711833, 0.03204193"
26,26,"161, 336, 486","0.28742860669157144, 0.279324969998272, 0.27810689916082604","161, 184, 360","0.0033931988, 0.0073041357, 0.013201377"
27,27,"474, 422, 183","0.3626476398869658, 0.34364218313822104, 0.32119650732721233","286, 200, 28","0.03168424, 0.06297986, 0.065559"
28,28,"453, 72, 82","0.2853827216780063, 0.25974635003428465, 0.2540881425445929","423, 125, 27","0.008651705, 0.024080575, 0.065559"
29,29,"399, 110, 166","0.36817790666908673, 0.29046446498889184, 0.2880013862683261","190, 232, 399","0.03415956, 0.03874889, 0.05886466"
30,30,"136, 163, 146","0.4693142414593396, 0.4515775742954519, 0.40290611546704896","401, 373, 264","0.016517835, 0.018805487, 0.03363929"
31,31,"125, 134, 50","0.2721950803061748, 0.2714297692883725, 0.2556949034658504","33, 70, 176","0.023422156, 0.03236118, 0.038399976"
32,32,"157, 85, 366","0.2648370950355077, 0.22936695192226744, 0.2268502933381431","51, 153, 35","0.0033393973, 0.0077592228, 0.036098376"
33,33,"289, 189, 383","0.39551845350681675, 0.3321450494502151, 0.3048832487506106","31, 176, 384","0.023422156, 0.04421949, 0.063584045"
34,34,"340, 149, 294","0.40329020225654433, 0.373023859049022, 0.3365973972098715","282, 199, 7","0.00087989104, 0.011173204, 0.016630644"
35,35,"180, 88, 126","0.40276513029233096, 0.34806780364735773, 0.2963518238805029","407, 243, 478","1.8685274e-05, 0.009279391, 0.011681284"
36,36,"363, 14, 455","0.5694604331716472, 0.5142922437330444, 0.47547888556686474","363, 445, 332","0.0012077007, 0.020405402, 0.035282005"
37,37,"393, 456, 140","0.32526697108246566, 0.26610251003803015, 0.25645239185424906","109, 69, 151","0.005702938, 0.010358302, 0.053666208"
38,38,"141, 206, 138","0.32333042514032917, 0.3182254397649422, 0.2963863060436549","421, 477, 188","0.0126206, 0.018934645, 0.029967537"
39,39,"187, 499, 424","0.28027267674233647, 0.26391848664344786, 0.2592518525867134","25, 291, 461","0.008018952, 0.026495716, 0.052401215"
40,40,"183, 14, 244","0.5068458814054315, 0.40532687642833437, 0.3953322453863419","71, 58, 220","0.04289007, 0.044531878, 0.052223034"
41,41,"424, 86, 244","0.3526075689642784, 0.3430042994475571, 0.3399146345491954","473, 439, 450","0.002014517, 0.0030572056, 0.004250254"
42,42,"424, 167, 492","0.3871110102712385, 0.3790342710403592, 0.3481047366876318","465, 90, 98","0.0022136576, 0.006070425, 0.05099392"
43,43,"261, 469, 436","0.28449259682921885, 0.28396726275188905, 0.2772307553511849","469, 47, 318","0.009080416, 0.012532461, 0.020104676"
44,44,"161, 292, 15","0.37287505864687137, 0.3042798868123419, 0.2997823324116378","15, 339, 298","0.006640845, 0.020068085, 0.022192355"
45,45,"183, 244, 25","0.5136985912538607, 0.4799638471899484, 0.44303718385308827","484, 461, 79","0.016818197, 0.017302036, 0.08195348"
46,46,"216, 383, 125","0.32684956832539486, 0.31874109269270395, 0.28190131852777484","281, 12, 16","0.014834999, 0.016929718, 0.021963105"
47,47,"383, 459, 258","0.5787381143616727, 0.5122242894621664, 0.4969299842051666","318, 43, 469","0.012484589, 0.012532461, 0.012755992"
48,48,"376, 128, 450","0.2591555934558112, 0.25217131319150526, 0.239496058711852","197, 127, 260","0.0042501315, 0.03680244, 0.070140295"
49,49,"332, 39, 336","0.25201256936020033, 0.2469207620458844, 0.2253304065651457","111, 279, 422","0.009982076, 0.019137908, 0.026142083"
50,50,"244, 383, 126","0.49878500358654737, 0.4911629971673465, 0.4875160207846177","248, 387, 268","0.017873133, 0.040766582, 0.0428382"
51,51,"128, 189, 126","0.4152670943875372, 0.3639176362210241, 0.3582456097461215","32, 153, 35","0.0033393973, 0.018424306, 0.039227247"
52,52,"355, 201, 236","0.3106638165849979, 0.3092198941321107, 0.2528451331052521","326, 159, 227","0.0013087507, 0.0051877163, 0.016458167"
53,53,"376, 457, 103","0.3132289814455366, 0.24710228444001267, 0.24092774808573078","310, 361, 486","0.010055827, 0.015886718, 0.029432945"
54,54,"473, 491, 122","0.2943903716922836, 0.28608721954551247, 0.28106006044166304","71, 1, 320","0.015388401, 0.021299355, 0.033428654"
55,55,"91, 474, 455","0.3013934368632502, 0.2893739622603479, 0.2818273376810732","386, 54, 71","0.0011969743, 0.04271055, 0.05316607"
56,56,"347, 255, 362","0.27982198869332137, 0.25826546415550244, 0.25497496975693296","487, 466, 131","0.0650309, 0.0874394, 0.15858836"
57,57,"495, 336, 417","0.24240166199739085, 0.23816213954259938, 0.2357900245901563","440, 256, 205","0.03161884, 0.036551885, 0.05866263"
58,58,"281, 277, 244","0.3137207808411769, 0.3121039474128298, 0.30958800565583616","71, 145, 54","0.0075718206, 0.027065245, 0.04135654"
59,59,"357, 180, 88","0.3274417119779262, 0.29026236950330747, 0.28738584585793114","139, 307, 180","0.0096710995, 0.035213746, 0.07001745"
60,60,"275, 313, 494","0.2839913185737674, 0.2665880048023805, 0.26588331220580136","367, 195, 76","0.014984433, 0.016071372, 0.0245266"
61,61,"282, 113, 36","0.31611766303419064, 0.31094938760323276, 0.283961710554329","7, 1, 282","0.048462167, 0.049818866, 0.06336746"
62,62,"429, 381, 340","0.35919785557738165, 0.3247358091738674, 0.29286048032221795","381, 234, 455","0.02460311, 0.05634793, 0.063194975"
63,63,"14, 23, 418","0.3464130796844107, 0.32426618851067074, 0.2990752877779669","296, 299, 375","0.016428985, 0.024757449, 0.06567705"
64,64,"412, 475, 99","0.3420511567992395, 0.3158878062505635, 0.31529899326106486","240, 420, 131","0.0187211, 0.027617075, 0.03799227"
65,65,"59, 433, 109","0.2737260478119479, 0.25935887367291305, 0.25769966393174376","308, 94, 76","0.009771527, 0.013004966, 0.057621878"
66,66,"83, 447, 292","0.2709544994623996, 0.2683577640646609, 0.2641039163381968","439, 450, 41","0.015721977, 0.02080688, 0.023020802"
67,67,"253, 124, 109","0.22970917356329165, 0.22957109299421685, 0.22898974423985266","412, 116, 338","0.019135742, 0.034908965, 0.04990466"
68,68,"146, 100, 264","0.3865738613061005, 0.37789357158284514, 0.37595504087939746","480, 318, 469","0.0022584351, 0.027318567, 0.037724078"
69,69,"128, 167, 42","0.32551786655699305, 0.30299112667374545, 0.29665887061032165","37, 109, 128","0.010358302, 0.026086163, 0.04097575"
70,70,"126, 277, 167","0.27878972077123904, 0.2743652618458006, 0.2696860162404025","8, 176, 31","0.010696378, 0.023805, 0.03236118"
71,71,"175, 241, 455","0.3432335274308349, 0.3028231942080981, 0.29566637955053027","58, 54, 1","0.0075718206, 0.015388401, 0.033934925"
72,72,"354, 383, 277","0.47745535564627234, 0.4739662522090738, 0.4676428577746777","162, 280, 274","0.010392901, 0.011219293, 0.015737236"
73,73,"289, 167, 128","0.4143691690537789, 0.4004114438252941, 0.3986003179226199","356, 10, 317","0.010622541, 0.030395389, 0.037972838"
74,74,"180, 155, 189","0.33768626356253645, 0.3170042234608693, 0.3107851435274235","117, 334, 97","0.0030931248, 0.029899701, 0.048043698"
75,75,"129, 206, 25","0.40136270069836605, 0.3888657732563762, 0.3604617631989853","129, 390, 463","0.003489599, 0.004804526, 0.020645345"
76,76,"444, 357, 18","0.3451767154875662, 0.30639922777745326, 0.2904338732218846","367, 60, 94","0.021935336, 0.0245266, 0.030655585"
77,77,"167, 457, 244","0.35545956268469786, 0.33415632127202866, 0.33355993075089296","267, 129, 390","0.03954515, 0.04703567, 0.050291616"
78,78,"401, 119, 328","0.2976311756990142, 0.2938130312915969, 0.28647303158825554","250, 489, 412","0.00021502825, 0.0070276344, 0.050441142"
79,79,"294, 315, 429","0.37144849270861263, 0.3434363066244195, 0.33655495249631556","461, 62, 45","0.07536281, 0.07540306, 0.08195348"
80,80,"145, 244, 467","0.49680991956765314, 0.42516854063445314, 0.4120511613689269","285, 24, 400","0.007902442, 0.014380708, 0.019570328"
81,81,"98, 413, 145","0.2632833513000183, 0.2630460581177643, 0.2589721058057655","235, 365, 392","0.018989705, 0.03920573, 0.051431756"
82,82,"244, 14, 383","0.532257714514854, 0.4884835785577606, 0.4775221151287963","442, 152, 335","0.08339672, 0.11831968, 0.12973793"
83,83,"289, 244, 128","0.40582625830913116, 0.3787091273431433, 0.37338262049465215","348, 322, 447","0.0047845845, 0.00975908, 0.0105668185"
84,84,"277, 183, 244","0.3774911707238406, 0.37117539349568474, 0.3620837909103176","441, 249, 434","0.009382459, 0.046836622, 0.050780192"
85,85,"428, 424, 157","0.3367396876785927, 0.33124096730803126, 0.3192305437360894","203, 380, 228","0.032197945, 0.048803587, 0.06807144"
86,86,"424, 244, 336","0.364733500185396, 0.35932873649506175, 0.34924079335153674","120, 417, 305","0.013958951, 0.02350323, 0.080514245"
87,87,"86, 256, 111","0.2662661599575999, 0.2619028227025257, 0.2518198187352036","219, 253, 418","0.03706725, 0.042447355, 0.043118574"
88,88,"126, 180, 470","0.46720494110899496, 0.4096443858257861, 0.3701201880020096","341, 117, 298","0.011430679, 0.058978014, 0.07060848"
89,89,"157, 128, 132","0.34532605575059155, 0.29402987983442025, 0.283690613826785","396, 302, 468","0.0010168783, 0.042161815, 0.055573292"
90,90,"470, 126, 415","0.3573796683068822, 0.35529750212544325, 0.3533283892957107","465, 42, 98","0.0030550007, 0.006070425, 0.02921776"
91,91,"72, 445, 177","0.4137234881171145, 0.39834952670734775, 0.3842129044142219","230, 297, 78","0.0021008255, 0.043648563, 0.08955543"
92,92,"79, 316, 428","0.30245437240251366, 0.28920122017505995, 0.28048136229374543","376, 121, 310","0.0012708483, 0.035907347, 0.0746058"
93,93,"437, 142, 257","0.2089391940127362, 0.20792431235502254, 0.20252726505902582","243, 215, 257","0.0051732175, 0.011867724, 0.018216161"
94,94,"265, 393, 123","0.3885471102626133, 0.2900007580084098, 0.2861292391282974","65, 195, 76","0.013004966, 0.028557032, 0.030655585"
95,95,"149, 134, 251","0.35411913905879305, 0.29621494312913993, 0.2935977571929864","12, 281, 16","0.013728682, 0.023695141, 0.02802255"
96,96,"82, 36, 25","0.4770576157752518, 0.4578074273945827, 0.44062794131513044","271, 283, 36","0.019830044, 0.026088638, 0.082803495"
97,97,"110, 245, 180","0.3167453370127995, 0.30543241980936536, 0.29918274750271445","74, 454, 117","0.048043698, 0.06065463, 0.06798845"
98,98,"413, 446, 75","0.3554875129674504, 0.3429388001914359, 0.3190464594593461","342, 226, 90","0.006049821, 0.022561265, 0.02921776"
99,99,"258, 429, 277","0.4008653639742554, 0.3887425551398042, 0.36679295875111717","425, 216, 288","0.021070262, 0.02158324, 0.021983685"
100,100,"68, 247, 264","0.37789357158284514, 0.356763963786862, 0.34398309574154684","277, 441, 84","0.023518076, 0.036048092, 0.07465072"
101,101,"22, 273, 80","0.2363078666500947, 0.21834626801584311, 0.20593649035773412","213, 102, 223","0.026912281, 0.033378225, 0.05430146"
102,102,"78, 430, 358","0.21986033099560495, 0.21952698684854297, 0.21451041345422886","474, 101, 207","0.03252795, 0.033378225, 0.039541215"
103,103,"128, 167, 180","0.4047339108601899, 0.3948797599924574, 0.3678109220488958","303, 305, 417","0.019974824, 0.02172694, 0.02504856"
104,104,"129, 167, 44","0.33528135600073794, 0.29398629983617075, 0.2918419809134191","208, 422, 165","0.005180269, 0.020997602, 0.03225718"
105,105,"264, 389, 319","0.3430029169695216, 0.3247190379475779, 0.32255213727305093","229, 130, 402","0.020020794, 0.034796584, 0.035850603"
106,106,"237, 77, 422","0.36879402395547106, 0.3167739172358574, 0.29904401408445075","331, 241, 482","0.05727802, 0.09127693, 0.10219563"
107,107,"370, 339, 214","0.2524005717405617, 0.24594919361258782, 0.2367726220810199","490, 153, 395","0.00044074535, 0.052961074, 0.05816344"
108,108,"136, 146, 383","0.3776945273147256, 0.3668272685802047, 0.3641836492267718","472, 353, 218","0.014038022, 0.031809833, 0.040243115"
109,109,"82, 184, 309","0.29805387944080713, 0.26929407943899225, 0.2672098713665368","37, 69, 151","0.005702938, 0.026086163, 0.0855643"
110,110,"254, 244, 379","0.4935206410024536, 0.49281310783838644, 0.46159240642954796","181, 213, 266","0.025919804, 0.0676092, 0.06979521"
111,111,"460, 150, 494","0.3060266830662022, 0.2843568256935018, 0.2656980377940746","279, 49, 227","0.0019238545, 0.009982076, 0.027978515"
112,112,"68, 71, 399","0.3042945286409396, 0.27590171246684886, 0.2585772239754487","491, 233, 222","0.020821467, 0.024899172, 0.12927537"
113,113,"282, 146, 291","0.47211997775235587, 0.40160121725334225, 0.3803428311473327","187, 403, 291","0.03365041, 0.03417497, 0.056571174"
114,114,"258, 488, 294","0.36689552128808617, 0.35005625184051903, 0.3243408995751296","373, 264, 30","0.011885236, 0.027069211, 0.042646263"
115,115,"393, 10, 252","0.1840316280151466, 0.17803351586001073, 0.17337492377129227","495, 371, 307","0.0018035822, 0.016218971, 0.061394095"
116,116,"473, 412, 64","0.29732857855574707, 0.28985240468954776, 0.275745532996927","209, 412, 330","0.007330341, 0.025054617, 0.025466407"
117,117,"316, 457, 300","0.35515673978155543, 0.2668000924629637, 0.2594151694080737","74, 334, 498","0.0030931248, 0.03156589, 0.03370269"
118,118,"381, 408, 228","0.3196089193825354, 0.25240642136411756, 0.22155359715806347","314, 313, 223","0.017914107, 0.027059421, 0.035597883"
119,119,"247, 264, 383","0.41999590215890265, 0.3530655828098923, 0.3489661663010024","325, 136, 146","0.004960771, 0.012875615, 0.05922739"
120,120,"250, 391, 301","0.3083885684226576, 0.30526584519759437, 0.27166210181219685","86, 417, 256","0.013958951, 0.064094976, 0.08242153"
121,121,"326, 218, 443","0.28524469897072247, 0.26077231719756283, 0.2355511382772406","127, 92, 486","0.026857765, 0.035907347, 0.044301704"
122,122,"228, 244, 183","0.3854071363120128, 0.3677690888446829, 0.34584472886428347","219, 350, 87","0.01470037, 0.046434678, 0.047475886"
123,123,"94, 437, 370","0.2861292391282974, 0.27686128671032995, 0.2656087625851322","138, 185, 361","0.0021162024, 0.017172813, 0.030846005"
124,124,"150, 274, 299","0.2918321298538557, 0.2856775438191496, 0.2842076573834417","21, 412, 209","0.037329532, 0.044135008, 0.04474937"
125,125,"383, 326, 244","0.3543422895615746, 0.3288891838765471, 0.3257851487581936","423, 28, 81","0.004181536, 0.024080575, 0.071345516"
126,126,"180, 189, 50","0.5099958984148053, 0.4901642538809892, 0.4875160207846177","438, 154, 496","0.0048981896, 0.026004478, 0.038601004"
127,127,"58, 326, 365","0.26439332861977577, 0.2587946776798302, 0.2528351699915646","121, 48, 260","0.026857765, 0.03680244, 0.04665391"
128,128,"157, 167, 289","0.5733316688565998, 0.4870171136672485, 0.44771735373692273","481, 69, 151","0.028629161, 0.04097575, 0.058232583"
129,129,"390, 75, 104","0.48373971980768676, 0.40136270069836605, 0.33528135600073794","390, 75, 210","0.00028839044, 0.003489599, 0.03451872"
130,130,"319, 146, 136","0.31955909879066663, 0.30978908699424507, 0.2937384449534713","136, 105, 264","0.031706452, 0.034796584, 0.035396032"
131,131,"146, 383, 47","0.43037541316638483, 0.42950091541502183, 0.4157080527245712","276, 354, 64","0.008277974, 0.011063306, 0.03799227"
132,132,"147, 382, 316","0.3827909987975659, 0.34261898361738097, 0.3232716198914603","147, 404, 371","0.003069993, 0.015627379, 0.0600668"
133,133,"487, 494, 483","0.45843605490030387, 0.3519338226695403, 0.32787205970799654","314, 155, 118","0.0102333, 0.022744186, 0.037028596"
134,134,"456, 447, 474","0.38496525992881553, 0.34165093033803173, 0.33137507665383104","456, 457, 109","0.010452, 0.14481328, 0.2393027"
135,135,"439, 86, 197","0.22023868284891054, 0.21926696612330132, 0.21146843347421526","364, 290, 424","0.023670416, 0.03478918, 0.04522657"
136,136,"30, 383, 146","0.4693142414593396, 0.4035899852195959, 0.39454817228797107","325, 119, 130","0.0021626174, 0.012875615, 0.031706452"
137,137,"340, 488, 258","0.3475429228760172, 0.3373021395328621, 0.30575309262357736","293, 7, 199","0.00072525075, 0.0028129404, 0.0057135243"
138,138,"326, 226, 167","0.4240947441673845, 0.3618993583191954, 0.35153756421392796","123, 185, 496","0.0021162024, 0.012748493, 0.02052711"
139,139,"307, 339, 474","0.3377738093597191, 0.3186130988673877, 0.29135405427685773","59, 180, 307","0.0096710995, 0.035654895, 0.042158708"
140,140,"12, 438, 361","0.2893110182315765, 0.27286426423849824, 0.27205114096721555","3, 454, 269","0.0003326675, 0.047392197, 0.049867827"
141,141,"183, 424, 206","0.396422575304528, 0.395095587478882, 0.3779535104213299","432, 232, 399","0.03443791, 0.09137173, 0.10858598"
142,142,"144, 463, 484","0.24048798582734163, 0.23890316985387536, 0.23189725634954103","188, 421, 477","0.008962083, 0.009458022, 0.011560107"
143,143,"417, 88, 226","0.2833905480196279, 0.19626136161811494, 0.19464492269837208","366, 173, 269","0.0041129966, 0.024749722, 0.028395107"
144,144,"317, 411, 241","0.312883745326819, 0.306812154468661, 0.2729528727033886","451, 231, 55","0.03528782, 0.044424288, 0.059410226"
145,145,"244, 80, 183","0.5184093251899866, 0.49680991956765314, 0.47669205000479825","183, 58, 6","0.023493964, 0.027065245, 0.032247137"
146,146,"383, 347, 47","0.48098180842814725, 0.47349864147308945, 0.47248992049280386","389, 401, 30","0.027081432, 0.031449728, 0.03742494"
147,147,"132, 495, 393","0.3827909987975659, 0.3549912149426076, 0.32741962617788994","132, 404, 371","0.003069993, 0.010353428, 0.046556026"
148,148,"277, 482, 326","0.2709446864776421, 0.2674447008768141, 0.2613793736726697","385, 309, 289","0.011263617, 0.017154528, 0.021079203"
149,149,"96, 251, 363","0.41422052932984893, 0.40890577313794435, 0.39239711788399106","251, 434, 340","0.00040720686, 0.009835194, 0.02540644"
150,150,"166, 300, 88","0.32535528154205623, 0.31613198924389246, 0.3073874823866125","166, 452, 246","0.002018827, 0.028412798, 0.03983931"
151,151,"444, 59, 307","0.3046082373236292, 0.26104488162718326, 0.2503327027652017","17, 393, 37","0.020181267, 0.025052547, 0.053666208"
152,152,"90, 350, 241","0.31276831118247667, 0.30119536284742005, 0.29808635725006427","206, 442, 82","0.06663483, 0.085228704, 0.11831968"
153,153,"126, 189, 180","0.3751773593213086, 0.3671449237986932, 0.3511863968902295","32, 51, 35","0.0077592228, 0.018424306, 0.020846002"
154,154,"35, 180, 226","0.29481221985257117, 0.2890291726667537, 0.2800965804454905","498, 126, 438","0.006363253, 0.026004478, 0.027191523"
155,155,"14, 183, 244","0.4755035518387361, 0.4302701370408379, 0.41902216164411166","133, 204, 314","0.022744186, 0.036791585, 0.041607283"
156,156,"319, 377, 354","0.3091491320441532, 0.2964934017343724, 0.290198241283706","268, 95, 13","0.0008097789, 0.04108412, 0.047342908"
157,157,"128, 167, 289","0.5733316688565998, 0.4327422465545529, 0.4293124898110971","193, 252, 393","0.0037464818, 0.010387751, 0.022065805"
158,158,"379, 308, 223","0.33477563329507115, 0.32851492354915, 0.3276610960378838","284, 169, 178","0.0001321926, 0.021483216, 0.02167799"
159,159,"413, 41, 486","0.28147477889595635, 0.23198093600476807, 0.22302216314409704","326, 52, 435","0.0014985191, 0.0051877163, 0.010781803"
160,160,"168, 165, 42","0.2687298205668633, 0.25346397752630895, 0.24778198009753652","435, 238, 159","0.036903758, 0.063392535, 0.06365601"
161,161,"44, 404, 351","0.37287505864687137, 0.3399985308699332, 0.2928139139132128","26, 184, 360","0.0033931988, 0.020576768, 0.029419463"
162,162,"315, 331, 299","0.2726573862329879, 0.27116131465490717, 0.26912239552628126","72, 280, 274","0.010392901, 0.012706453, 0.046019495"
163,163,"30, 146, 68","0.4515775742954519, 0.3708697162434566, 0.364862870571738","347, 171, 471","0.036598116, 0.08639035, 0.10558021"
164,164,"336, 316, 198","0.31849241528626515, 0.27887314495976817, 0.2724061978793379","329, 336, 351","0.011535765, 0.013077222, 0.048443783"
165,165,"379, 244, 183","0.4593230482464799, 0.4473336054291626, 0.4469132387055194","221, 422, 104","0.0016984341, 0.031594116, 0.03225718"
166,166,"470, 330, 342","0.3538142065779499, 0.33892638252341056, 0.3378374171731215","150, 452, 246","0.002018827, 0.016395213, 0.024950048"
