,index,high_nei,high_sim,low_nei,low_sim
167,167,"244, 128, 50","0.5395661553398069, 0.4870171136672485, 0.48669510872155325","210, 77, 390","0.053804338, 0.088564225, 0.10511969"
168,168,"433, 160, 11","0.3053783638045435, 0.2687298205668633, 0.2615288393735183","260, 427, 300","0.028511293, 0.048961055, 0.059905585"
169,169,"326, 167, 50","0.34278142626690694, 0.32445022778611315, 0.31235561759304425","337, 284, 158","0.0011374091, 0.020395482, 0.021483216"
170,170,"182, 258, 175","0.32396982607754404, 0.288130369727502, 0.27837863589621703","182, 20, 258","0.0047631864, 0.009027148, 0.026292993"
171,171,"14, 136, 448","0.27614090215369386, 0.2693125725887971, 0.24199383093951152","471, 459, 420","0.00610133, 0.019302787, 0.0598273"
172,172,"447, 134, 430","0.25840108011041124, 0.24943176682954693, 0.248316539854001","205, 324, 57","0.005549861, 0.01823039, 0.092702456"
173,173,"9, 104, 157","0.26382052567087305, 0.2617745419589399, 0.25902442188931707","269, 366, 143","0.00041192048, 0.017991353, 0.024749722"
174,174,"241, 72, 253","0.31488119731487224, 0.31150828122253443, 0.30115895068952","430, 415, 222","0.035361107, 0.037479866, 0.040969394"
175,175,"455, 363, 14","0.40481328196945204, 0.3960662465008557, 0.36758742279089796","355, 411, 225","0.0015128066, 0.03307528, 0.06433589"
176,176,"473, 460, 380","0.24592246018715, 0.23669439636271164, 0.23275811083560216","384, 70, 8","0.0044832574, 0.023805, 0.034181874"
177,177,"45, 91, 25","0.40576296545846136, 0.3842129044142219, 0.374503325229304","320, 386, 55","0.006615723, 0.04914386, 0.060415845"
178,178,"304, 289, 396","0.3453030249296531, 0.31722943426585754, 0.3042690071552961","158, 284, 169","0.02167799, 0.024482243, 0.03078274"
179,179,"92, 208, 98","0.26505024801051685, 0.24482609651222256, 0.19035111868646995","148, 385, 309","0.042184453, 0.05757442, 0.059288308"
180,180,"126, 379, 50","0.5099958984148053, 0.44649382511365193, 0.43819060089028045","357, 139, 173","0.017761283, 0.035654895, 0.055469166"
181,181,"474, 23, 110","0.3420692519959698, 0.31204728773751184, 0.310992895233977","110, 266, 179","0.025919804, 0.028766152, 0.110228896"
182,182,"325, 284, 20","0.4168961338498942, 0.3902365302935797, 0.38005981214273543","20, 170, 258","0.004130009, 0.0047631864, 0.008681773"
183,183,"244, 14, 23","0.6979758522995142, 0.5651969443711247, 0.5600905707630683","211, 145, 6","0.011549478, 0.023493964, 0.025624406"
184,184,"126, 188, 226","0.33265156442118865, 0.29773503533499496, 0.29363363147823635","360, 26, 346","0.0011355724, 0.0073041357, 0.017189857"
185,185,"82, 110, 456","0.3093031606861569, 0.2877894924570151, 0.2817174568511158","292, 493, 138","0.0059865704, 0.0060379594, 0.012748493"
186,186,"36, 489, 455","0.29003761921714555, 0.2658171818632092, 0.26469657233434485","464, 214, 236","0.0059628817, 0.011164486, 0.012700789"
187,187,"39, 360, 15","0.28027267674233647, 0.2336238751447175, 0.230529731801472","403, 113, 400","0.009394941, 0.03365041, 0.040063694"
188,188,"184, 25, 82","0.29773503533499496, 0.28154796358190065, 0.28065075111992605","477, 421, 142","0.0012647773, 0.0069984994, 0.008962083"
189,189,"126, 167, 180","0.4901642538809892, 0.45113355524965787, 0.43679040676774483","454, 345, 3","0.0011731364, 0.011886059, 0.050242648"
190,190,"452, 45, 183","0.2984603476244408, 0.2963192832388051, 0.2956899397855883","232, 29, 150","0.027302885, 0.03415956, 0.042428512"
191,191,"262, 56, 492","0.3093802311771748, 0.23132060833910384, 0.2228790418555052","93, 215, 257","0.032341994, 0.057270594, 0.061063565"
192,192,"289, 372, 311","0.24140083269105064, 0.24059419569944893, 0.2363934170621614","436, 468, 89","0.014504775, 0.063133895, 0.097921506"
193,193,"157, 494, 313","0.30171029689089096, 0.2709833011252445, 0.24381574903645575","157, 252, 393","0.0037464818, 0.0038123722, 0.02627027"
194,194,"424, 155, 457","0.36508550824457364, 0.3503964895316485, 0.3412342007846787","19, 305, 303","0.039360173, 0.07816201, 0.079661936"
195,195,"481, 230, 36","0.284410769068395, 0.2820210209549164, 0.25979887979424515","378, 60, 94","0.009279944, 0.016071372, 0.028557032"
196,196,"462, 336, 147","0.24963339327084277, 0.2491691135658253, 0.24158219510911774","470, 257, 215","0.0065178094, 0.022142414, 0.031148588"
197,197,"129, 4, 13","0.3109138053711636, 0.2790148676972218, 0.2642676594061421","48, 127, 424","0.0042501315, 0.05953248, 0.080679"
198,198,"437, 128, 336","0.34694779719424257, 0.3314327395887991, 0.32523617108375263","374, 409, 4","0.011248066, 0.013402117, 0.037475042"
199,199,"461, 282, 40","0.3381703270255146, 0.3167813383246987, 0.26684914998851267","137, 282, 293","0.0057135243, 0.007008222, 0.010505467"
200,200,"380, 399, 391","0.34461336017175315, 0.3111390486644931, 0.2913497547985983","286, 394, 246","0.013440598, 0.058682546, 0.059228793"
201,201,"10, 256, 52","0.39388274370102067, 0.3263415989884833, 0.3092198941321107","317, 356, 10","0.10445157, 0.1129635, 0.11732942"
202,202,"96, 447, 389","0.3544554456374082, 0.3388210253794058, 0.30734489872938625","273, 210, 390","0.012985924, 0.019132398, 0.03994916"
203,203,"428, 5, 304","0.2288316415170484, 0.22433670685356363, 0.219646240898246","85, 378, 295","0.032197945, 0.09302097, 0.09373613"
204,204,"301, 208, 261","0.3378263275503783, 0.3274607012184643, 0.27328657129333866","367, 60, 368","0.028198045, 0.028495133, 0.034012306"
205,205,"443, 128, 379","0.29882976811739176, 0.2988056901199933, 0.29718289016352106","172, 324, 57","0.005549861, 0.025101181, 0.05866263"
206,206,"1, 222, 467","0.4758417529573216, 0.43560004228174937, 0.41357749346440836","152, 166, 246","0.06663483, 0.111584105, 0.11969182"
207,207,"274, 14, 455","0.2842241236157051, 0.2783147463124529, 0.2606501217957277","494, 102, 453","0.013415354, 0.039541215, 0.049668238"
208,208,"204, 296, 179","0.3274607012184643, 0.27579667529644963, 0.24482609651222256","104, 344, 165","0.005180269, 0.012873631, 0.03836842"
209,209,"445, 216, 452","0.3149523549885187, 0.29021953908156856, 0.29015865195649465","116, 21, 327","0.007330341, 0.015318013, 0.016063422"
210,210,"33, 309, 225","0.24594937047791532, 0.240974961416637, 0.23227386571756245","202, 390, 129","0.019132398, 0.028608605, 0.03451872"
211,211,"291, 290, 355","0.3079553302805913, 0.2730187581103349, 0.2657819835237802","183, 328, 6","0.011549478, 0.02494128, 0.029882388"
212,212,"420, 483, 355","0.25829337646096856, 0.25644325456983774, 0.2399798387612991","262, 235, 236","0.020328147, 0.035002828, 0.043138612"
213,213,"80, 443, 467","0.30325282093026495, 0.2912315440139394, 0.2620766121885562","101, 309, 289","0.026912281, 0.032497674, 0.03695258"
214,214,"282, 110, 103","0.3358885283175821, 0.30346933080983063, 0.30286695698076055","186, 262, 464","0.011164486, 0.020155916, 0.025353681"
215,215,"326, 126, 50","0.37357568267950136, 0.37252170469520607, 0.33630510745243436","257, 470, 243","0.00089496974, 0.010681447, 0.010935025"
216,216,"72, 429, 383","0.35334884715584697, 0.3374454729823259, 0.33346627372970333","288, 425, 99","0.002100255, 0.01830556, 0.02158324"
217,217,"373, 256, 189","0.3615648516938404, 0.3211063039104839, 0.31957612641587424","388, 238, 435","0.017811293, 0.026284946, 0.07085647"
218,218,"399, 340, 183","0.35505686896939487, 0.3370046097277037, 0.3290336093996794","108, 343, 375","0.040243115, 0.046460774, 0.05760117"
219,219,"77, 104, 440","0.2859243613725258, 0.2692031724563498, 0.2611192601732173","122, 87, 253","0.01470037, 0.03706725, 0.052072216"
220,220,"455, 241, 485","0.3569691543253463, 0.3079787703285826, 0.29813095019353386","293, 7, 137","0.0065338854, 0.01077674, 0.010880955"
221,221,"230, 222, 418","0.25955678528092946, 0.2589031042153134, 0.2561028841286523","165, 422, 49","0.0016984341, 0.021961965, 0.02871437"
222,222,"206, 379, 183","0.43560004228174937, 0.4254804645509589, 0.4192265694764008","433, 415, 174","0.0176509, 0.024246735, 0.040969394"
223,223,"110, 50, 277","0.36333569850446273, 0.3532822335014822, 0.35030481784837986","408, 289, 314","0.022751419, 0.02900458, 0.03156297"
224,224,"371, 188, 311","0.2921119251370104, 0.2479143843647309, 0.24764038096448726","237, 8, 66","0.00088531605, 0.026537366, 0.045310717"
225,225,"175, 23, 241","0.2902639362144331, 0.2676125084954615, 0.26008070654659254","263, 330, 175","0.023426471, 0.054409686, 0.06433589"
226,226,"126, 138, 183","0.3690467397440453, 0.3618993583191954, 0.3521315832796648","342, 300, 98","0.02094225, 0.021495646, 0.022561265"
227,227,"27, 149, 104","0.3127860967705662, 0.2629783911280394, 0.25161212377403747","52, 422, 326","0.016458167, 0.017970562, 0.022374758"
228,228,"314, 122, 244","0.41780757244043326, 0.3854071363120128, 0.31858314690582656","315, 133, 476","0.02700479, 0.03835553, 0.04271421"
229,229,"402, 254, 132","0.31283414660931386, 0.31039734568642957, 0.30857137355326053","488, 254, 105","0.00550441, 0.012423497, 0.020020794"
230,230,"363, 36, 455","0.41176851352185756, 0.3984866848959537, 0.3717369236803005","91, 297, 249","0.0021008255, 0.032562308, 0.0816976"
231,231,"431, 145, 141","0.3159421077909408, 0.3077286950886264, 0.30768284525381717","144, 183, 145","0.044424288, 0.057047118, 0.059257954"
232,232,"282, 113, 141","0.2937098142622043, 0.24895832198149603, 0.2419427631890324","190, 29, 141","0.027302885, 0.03874889, 0.09137173"
233,233,"206, 409, 499","0.2715116287836209, 0.2568766832369876, 0.2304122636653858","112, 222, 491","0.024899172, 0.052698996, 0.08909193"
234,234,"445, 479, 91","0.29341285986355076, 0.2924170773901708, 0.27884708852119106","455, 340, 381","0.0009432773, 0.010475747, 0.041050818"
235,235,"282, 364, 7","0.2992976752955944, 0.27937059088313154, 0.2773799943425764","81, 449, 365","0.018989705, 0.027108032, 0.027494546"
236,236,"155, 489, 110","0.3029112029059913, 0.3004710200907678, 0.2988278462728377","262, 321, 186","0.0054751267, 0.006340059, 0.012700789"
237,237,"106, 167, 422","0.36879402395547106, 0.3388332850811446, 0.33284785439043746","224, 8, 66","0.00088531605, 0.019112717, 0.05686914"
238,238,"24, 33, 19","0.27779072612071637, 0.263932917765711, 0.2523971183744309","435, 217, 388","0.014348243, 0.026284946, 0.03398969"
239,239,"65, 393, 275","0.24279779004686994, 0.23735520988565742, 0.23612847661803293","426, 369, 444","0.013600789, 0.021554498, 0.024065578"
240,240,"301, 320, 288","0.30177293205318784, 0.29193147497301697, 0.28926051920427404","420, 64, 383","0.0034068297, 0.0187211, 0.028949331"
241,241,"381, 399, 429","0.36358250377484747, 0.34614862081505543, 0.34439390377711837","327, 21, 330","0.03591475, 0.044075787, 0.046130627"
242,242,"231, 79, 347","0.2936399106457008, 0.2713547524998485, 0.26626130716382573","440, 57, 256","0.009606908, 0.066415146, 0.0689778"
243,243,"166, 470, 381","0.2251882921032563, 0.20660794260647516, 0.20644466819575427","93, 407, 35","0.0051732175, 0.008927243, 0.009279391"
244,244,"183, 23, 383","0.6979758522995142, 0.6381878479004492, 0.6298985265784732","377, 319, 23","0.0032785549, 0.008463667, 0.008697342"
245,245,"180, 110, 439","0.33796386347980034, 0.32131612830637163, 0.30657377192498825","413, 344, 370","0.009248253, 0.05710859, 0.07406597"
246,246,"200, 327, 448","0.2863627891613543, 0.2608913018249551, 0.25586546193553183","452, 166, 150","0.0010317574, 0.024950048, 0.03983931"
247,247,"119, 100, 401","0.41999590215890265, 0.356763963786862, 0.34157110096225374","358, 119, 68","0.015432625, 0.06911204, 0.0854838"
248,248,"50, 126, 167","0.3490938119642664, 0.318581317643094, 0.3093605679822606","387, 50, 464","0.0076977285, 0.017873133, 0.023959827"
249,249,"363, 149, 36","0.3675998198673813, 0.3639411145206648, 0.35261502143814655","297, 340, 381","0.015637254, 0.031219665, 0.034441076"
250,250,"412, 479, 72","0.33366583205069006, 0.32414391520914376, 0.31023052839841286","78, 489, 412","0.00021502825, 0.004895686, 0.04450687"
251,251,"149, 455, 282","0.40890577313794435, 0.4017196607699198, 0.37116629491451486","149, 434, 340","0.00040720686, 0.013984684, 0.022897435"
252,252,"367, 75, 341","0.30840970637338055, 0.2654098669797727, 0.2588156706801359","193, 157, 444","0.0038123722, 0.010387751, 0.015990214"
253,253,"399, 100, 308","0.3389116529961236, 0.32613881154715774, 0.3198549962158415","418, 353, 472","0.014308522, 0.0158001, 0.029331967"
254,254,"110, 244, 36","0.4935206410024536, 0.473263826799025, 0.45517964593642457","488, 229, 377","0.0019121547, 0.012423497, 0.049951643"
255,255,"271, 347, 362","0.4376963592108263, 0.4244361288045139, 0.4079630975077015","485, 401, 146","0.017424516, 0.02678696, 0.037636444"
256,256,"337, 201, 217","0.38448475677204835, 0.3263415989884833, 0.3211063039104839","440, 57, 242","0.02876603, 0.036551885, 0.0689778"
257,257,"470, 90, 126","0.28602523802002383, 0.2693243708754135, 0.2599877243428232","215, 470, 478","0.00089496974, 0.005424377, 0.0156447"
258,258,"20, 47, 23","0.5528853848675427, 0.4969299842051666, 0.4914365045242981","182, 20, 170","0.008681773, 0.012088485, 0.026292993"
259,259,"376, 328, 219","0.2500131872857498, 0.2281073612591938, 0.22674678064822007","391, 18, 214","0.020478548, 0.027172953, 0.034873065"
260,260,"340, 490, 25","0.3121716174973877, 0.3008626769756049, 0.28962561111477014","168, 300, 127","0.028511293, 0.046589255, 0.04665391"
261,261,"396, 244, 383","0.31022884093633246, 0.3081055712538643, 0.29999844349066457","372, 270, 284","0.048049346, 0.064184874, 0.08666276"
262,262,"191, 56, 12","0.3093802311771748, 0.2500479040546681, 0.2487218904645936","236, 186, 214","0.0054751267, 0.017978434, 0.020155916"
263,263,"175, 429, 399","0.3167068690335057, 0.31616576145065345, 0.3059508569007568","0, 225, 2","0.021332977, 0.023426471, 0.029221643"
264,264,"282, 146, 453","0.41949200844327145, 0.40750836940289575, 0.3965376479507619","373, 114, 30","0.0053400267, 0.027069211, 0.03363929"
265,265,"94, 393, 437","0.3885471102626133, 0.3689446068338919, 0.3525744572379364","437, 463, 273","0.028479973, 0.03717482, 0.05162229"
266,266,"487, 183, 244","0.4518380989870301, 0.42653756696295914, 0.4252461634569336","181, 0, 110","0.028766152, 0.057777427, 0.06979521"
267,267,"463, 400, 372","0.3125962860428459, 0.27936835604737503, 0.25924535355830924","75, 77, 129","0.035862982, 0.03954515, 0.040954985"
268,268,"106, 235, 245","0.22573680275207764, 0.21336704380524432, 0.20654433602337083","156, 50, 95","0.0008097789, 0.0428382, 0.04730461"
269,269,"435, 198, 19","0.2289180025685368, 0.2261692689027914, 0.22583884194621925","173, 366, 143","0.00041192048, 0.019035367, 0.028395107"
270,270,"450, 369, 383","0.23944614642233097, 0.21794641976991377, 0.2126336816681256","372, 158, 284","0.001169187, 0.03678322, 0.03952706"
271,271,"255, 24, 294","0.4376963592108263, 0.41744347790319675, 0.3604658029693895","96, 445, 283","0.019830044, 0.0715133, 0.080525994"
272,272,"4, 383, 180","0.26463645629530497, 0.2334941799810961, 0.23266659971265688","4, 349, 19","0.008531528, 0.043752365, 0.06325894"
273,273,"129, 75, 101","0.232051085022817, 0.2252397833422584, 0.21834626801584311","202, 437, 265","0.012985924, 0.021644097, 0.05162229"
274,274,"40, 119, 166","0.36343919371700917, 0.3339987936708316, 0.3288293981099894","72, 162, 280","0.015737236, 0.046019495, 0.050700635"
275,275,"324, 357, 60","0.34833856391835494, 0.3279826778414145, 0.2839913185737674","195, 94, 65","0.08810577, 0.08980615, 0.101480536"
276,276,"354, 167, 244","0.4395351548192837, 0.3892162060967011, 0.38529157373842776","354, 131, 64","0.005678087, 0.008277974, 0.04041187"
277,277,"244, 183, 289","0.5271323599495331, 0.5237955187119333, 0.5077108869371619","100, 280, 250","0.023518076, 0.09946792, 0.11655845"
278,278,"45, 183, 277","0.3414772051700117, 0.3166016618969064, 0.30993747650268505","431, 398, 460","0.0063746357, 0.02409485, 0.068333104"
279,279,"138, 183, 50","0.25815797014933783, 0.25644086733553456, 0.25532344645759947","111, 49, 473","0.0019238545, 0.019137908, 0.029372903"
280,280,"406, 358, 264","0.2944797395497413, 0.2508646277170333, 0.2501657414559888","72, 162, 274","0.011219293, 0.012706453, 0.050700635"
281,281,"189, 289, 58","0.3531858532457756, 0.3153836937017857, 0.3137207808411769","16, 12, 46","0.00076886173, 0.0013996676, 0.014834999"
282,282,"113, 183, 264","0.47211997775235587, 0.44935650649580633, 0.41949200844327145","34, 199, 7","0.00087989104, 0.007008222, 0.010408802"
283,283,"14, 82, 467","0.4375688897839541, 0.41375328962266184, 0.40621683543832243","96, 11, 467","0.026088638, 0.052166153, 0.052539766"
284,284,"182, 381, 399","0.3902365302935797, 0.3169600936028108, 0.3018111427598018","158, 169, 178","0.0001321926, 0.020395482, 0.024482243"
285,285,"403, 183, 14","0.2855649513489607, 0.2838916614174866, 0.2817697417354889","24, 80, 400","0.0011814563, 0.007902442, 0.009368467"
286,286,"40, 251, 430","0.31259043066062836, 0.28356100544352725, 0.2760562717709719","200, 27, 442","0.013440598, 0.03168424, 0.049515665"
287,287,"238, 205, 336","0.2173533981531273, 0.18262352241282773, 0.18040640747295056","446, 443, 342","0.031893887, 0.06513305, 0.07065289"
288,288,"244, 383, 20","0.4414674131545411, 0.4408253729465541, 0.4403842924548034","216, 425, 99","0.002100255, 0.008828589, 0.021983685"
289,289,"244, 277, 383","0.5252297694380874, 0.5077108869371619, 0.4977954818264074","309, 148, 223","0.01325231, 0.021079203, 0.02900458"
290,290,"211, 390, 455","0.2730187581103349, 0.2388088506830186, 0.2295679497965356","364, 427, 424","0.0012442898, 0.009659348, 0.011286483"
291,291,"14, 363, 149","0.45457006494497115, 0.42208004577495545, 0.3808416466444311","39, 25, 113","0.026495716, 0.04675653, 0.056571174"
292,292,"44, 129, 390","0.3042798868123419, 0.29234800506883113, 0.2834927332668648","493, 185, 486","0.00024084834, 0.0059865704, 0.030718328"
293,293,"403, 282, 230","0.29497091242288415, 0.27291186346912766, 0.2574003535681104","137, 7, 220","0.00072525075, 0.001673283, 0.0065338854"
294,294,"429, 410, 80","0.39452678463613217, 0.3864274772403325, 0.3788309924631506","410, 14, 255","0.035288326, 0.045691103, 0.090864785"
295,295,"75, 106, 356","0.3004492866087504, 0.29687814234323867, 0.29642535490015254","380, 77, 85","0.02840535, 0.0582654, 0.0867151"
296,296,"208, 223, 493","0.27579667529644963, 0.2620797435552034, 0.23889406498733212","63, 476, 313","0.016428985, 0.033165652, 0.056582894"
297,297,"241, 183, 455","0.3337803189574085, 0.31784130536738525, 0.3154598599254423","249, 381, 230","0.015637254, 0.019529995, 0.032562308"
298,298,"180, 393, 437","0.4189757270408738, 0.35614026131554466, 0.35317624546467913","339, 44, 15","0.007234877, 0.022192355, 0.045952618"
299,299,"383, 244, 23","0.457390569366987, 0.4525304831982954, 0.44978983880509643","375, 63, 95","0.011631496, 0.024757449, 0.06632735"
300,300,"150, 382, 323","0.31613198924389246, 0.2967392368097021, 0.2766288869232239","226, 260, 168","0.021495646, 0.046589255, 0.059905585"
301,301,"204, 494, 72","0.3378263275503783, 0.33476409674148133, 0.3048495775787098","304, 302, 466","0.010511682, 0.014300877, 0.03115559"
302,302,"383, 50, 167","0.4279135043380986, 0.40618201597307574, 0.36395472036186205","301, 468, 304","0.014300877, 0.026981387, 0.036035754"
303,303,"157, 216, 471","0.30747854139272485, 0.29216283377470775, 0.2855882115724238","305, 103, 417","0.00015277602, 0.019974824, 0.01997511"
304,304,"178, 487, 379","0.3453030249296531, 0.33845174804438743, 0.3270425093444914","301, 302, 428","0.010511682, 0.036035754, 0.067644075"
305,305,"108, 424, 167","0.32793804092622053, 0.3133777875318402, 0.2981822440341895","303, 417, 103","0.00015277602, 0.017842349, 0.02172694"
306,306,"317, 370, 107","0.31471771828105993, 0.2514993371573971, 0.22956793857437094","317, 356, 349","0.002537412, 0.01732542, 0.045526315"
307,307,"139, 490, 351","0.3377738093597191, 0.3346016180128748, 0.3204860708788746","371, 59, 139","0.019457545, 0.035213746, 0.042158708"
308,308,"342, 158, 418","0.35248700120394116, 0.32851492354915, 0.3222338695964136","65, 94, 76","0.009771527, 0.030717466, 0.049244314"
309,309,"82, 47, 109","0.30506905742739976, 0.2829179900755645, 0.2672098713665368","289, 148, 213","0.01325231, 0.017154528, 0.032497674"
310,310,"183, 167, 126","0.40956717850709135, 0.3623960891741526, 0.3586347326879385","486, 53, 123","0.0051173717, 0.010055827, 0.033193506"
311,311,"492, 73, 356","0.2839879189693912, 0.26650327388319006, 0.2659623823019562","458, 492, 10","0.015388118, 0.016868632, 0.024554083"
312,312,"183, 26, 385","0.24432565411526397, 0.23792082978997783, 0.23570917057657081","344, 208, 165","0.036632214, 0.057043865, 0.06855535"
313,313,"494, 40, 483","0.4074982350347971, 0.37354545975553183, 0.33385744989797345","118, 296, 101","0.027059421, 0.056582894, 0.070989765"
314,314,"228, 155, 23","0.41780757244043326, 0.3640140321110516, 0.3207796133342062","133, 118, 408","0.0102333, 0.017914107, 0.01935657"
315,315,"79, 289, 458","0.3434363066244195, 0.322599623177026, 0.29316338950977844","228, 380, 476","0.02700479, 0.036470894, 0.040151738"
316,316,"117, 132, 404","0.35515673978155543, 0.3232716198914603, 0.317843247011476","15, 44, 404","0.032115716, 0.035699055, 0.04840458"
317,317,"370, 367, 306","0.32809280068661045, 0.3268393123764288, 0.31471771828105993","306, 356, 73","0.002537412, 0.008459957, 0.037972838"
318,318,"418, 14, 475","0.33183888752286483, 0.32659879399308056, 0.3012162030107482","469, 47, 480","0.0030681146, 0.012484589, 0.01397646"
319,319,"383, 377, 244","0.5446303346226297, 0.48362347293845165, 0.405960769299105","23, 377, 244","1.0332171e-05, 0.0065189693, 0.008463667"
320,320,"45, 183, 214","0.31925654776527557, 0.3019689620530496, 0.29658116283837826","177, 54, 386","0.006615723, 0.033428654, 0.054861747"
321,321,"474, 453, 82","0.308821379945399, 0.30683293955326146, 0.3055908834110806","236, 262, 186","0.006340059, 0.023238009, 0.023652822"
322,322,"376, 323, 289","0.29452067230459616, 0.29140862064392026, 0.2890700063592863","447, 83, 348","0.00791364, 0.00975908, 0.01462415"
323,323,"376, 396, 322","0.3154992720096646, 0.29800081154556957, 0.29140862064392026","331, 211, 183","0.03850308, 0.06511042, 0.0773411"
324,324,"275, 415, 175","0.34833856391835494, 0.3356810115264284, 0.2802880733396489","172, 205, 217","0.01823039, 0.025101181, 0.095453925"
325,325,"182, 146, 383","0.4168961338498942, 0.40717674246463686, 0.3672409787054067","136, 119, 146","0.0021626174, 0.004960771, 0.04807895"
326,326,"183, 354, 424","0.49549533241398896, 0.47723865144412797, 0.44326627390286877","52, 159, 435","0.0013087507, 0.0014985191, 0.01803527"
327,327,"455, 399, 474","0.38030496034826605, 0.3453851671427313, 0.3362287027251738","330, 21, 209","0.0042750197, 0.012333779, 0.016063422"
328,328,"313, 78, 430","0.2952035033182724, 0.28647303158825554, 0.27717616533866235","6, 211, 484","0.017410032, 0.02494128, 0.03324845"
329,329,"336, 444, 307","0.33833403902309334, 0.2881883390416325, 0.27765642381253225","164, 351, 395","0.011535765, 0.01736883, 0.033673644"
330,330,"166, 150, 5","0.33892638252341056, 0.2931189030050419, 0.2805780687686354","327, 116, 209","0.0042750197, 0.025466407, 0.025871772"
331,331,"289, 244, 25","0.38915390654130166, 0.3280561989269709, 0.327760080245555","482, 323, 106","0.033554778, 0.03850308, 0.05727802"
332,332,"401, 394, 386","0.31625045349621334, 0.2660682200880708, 0.26562409577944696","36, 363, 22","0.035282005, 0.043766838, 0.05114101"
