,index,high_nei,high_sim,low_nei,low_sim
333,333,"351, 336, 307","0.4120959858124184, 0.3806696136281676, 0.2709968687446715","462, 336, 360","0.0023876526, 0.01438871, 0.015463542"
334,334,"439, 299, 110","0.24822854396157265, 0.23724571754850124, 0.22162973947952547","74, 117, 345","0.029899701, 0.03156589, 0.04007478"
335,335,"251, 40, 461","0.3125895371579432, 0.28838630865455006, 0.2698758073952971","82, 152, 448","0.12973793, 0.13037056, 0.14078926"
336,336,"333, 351, 86","0.3806696136281676, 0.35235889279707666, 0.34924079335153674","462, 164, 333","0.0120704835, 0.013077222, 0.01438871"
337,337,"256, 326, 396","0.38448475677204835, 0.3611319855161059, 0.3094736828866406","169, 284, 158","0.0011374091, 0.029412255, 0.03025774"
338,338,"355, 474, 105","0.3506738960252868, 0.2808760451170779, 0.27776097732044075","67, 2, 116","0.04990466, 0.10859778, 0.120718025"
339,339,"157, 341, 139","0.3286520977501723, 0.3235703871967847, 0.3186130988673877","298, 44, 15","0.007234877, 0.020068085, 0.04935401"
340,340,"277, 429, 34","0.4464190392162508, 0.42229530319797165, 0.40329020225654433","455, 234, 251","0.005732623, 0.010475747, 0.022897435"
341,341,"189, 379, 126","0.4229421839576844, 0.3956891564926355, 0.3877105257553286","88, 117, 498","0.011430679, 0.054199934, 0.059495308"
342,342,"289, 308, 166","0.36332527254781805, 0.35248700120394116, 0.3378374171731215","98, 226, 90","0.006049821, 0.02094225, 0.057140607"
343,343,"40, 475, 366","0.2615200679508995, 0.23070352438251185, 0.23042317458459785","259, 46, 218","0.036923863, 0.041068077, 0.046460774"
344,344,"27, 376, 42","0.29932403337635344, 0.2946288031351521, 0.2568702083585419","208, 104, 312","0.012873631, 0.034040052, 0.036632214"
345,345,"222, 379, 206","0.319933686014196, 0.30211321322222545, 0.28163921914507356","189, 454, 334","0.011886059, 0.020479182, 0.04007478"
346,346,"298, 126, 183","0.31985265949807834, 0.31921760009520794, 0.3140424023223129","352, 360, 184","0.010699155, 0.015102206, 0.017189857"
347,347,"146, 255, 131","0.47349864147308945, 0.4244361288045139, 0.41562445976349566","163, 338, 56","0.036598116, 0.15052336, 0.16978556"
348,348,"201, 134, 447","0.2981853173908812, 0.26514936996290345, 0.25923263001014524","447, 83, 322","0.004146748, 0.0047845845, 0.01462415"
349,349,"44, 292, 267","0.28645801284113753, 0.24215038766182798, 0.22955665853014065","272, 306, 317","0.043752365, 0.045526315, 0.05712403"
350,350,"411, 399, 241","0.35849213419904596, 0.3443363761893848, 0.3412171383199953","411, 122, 482","0.03114211, 0.046434678, 0.056089934"
351,351,"333, 128, 336","0.4120959858124184, 0.37804519376280327, 0.35235889279707666","395, 329, 164","0.0028561, 0.01736883, 0.048443783"
352,352,"44, 83, 161","0.25572305226739755, 0.24678214664766296, 0.23369302929207847","346, 184, 360","0.010699155, 0.031937953, 0.03588891"
353,353,"264, 68, 200","0.2837240523766012, 0.28114511770335104, 0.2779861050652356","472, 253, 108","0.011029773, 0.0158001, 0.031809833"
354,354,"383, 244, 167","0.4996801743054701, 0.48935471607976244, 0.486355673101988","276, 131, 64","0.005678087, 0.011063306, 0.07254032"
355,355,"379, 96, 183","0.4671173670707465, 0.42668142733726294, 0.4169434955642703","175, 411, 225","0.0015128066, 0.047842015, 0.07419317"
356,356,"444, 440, 295","0.33586140452314095, 0.3024228170041579, 0.29642535490015254","317, 73, 306","0.008459957, 0.010622541, 0.01732542"
357,357,"275, 59, 76","0.3279826778414145, 0.3274417119779262, 0.30639922777745326","180, 269, 173","0.017761283, 0.041351985, 0.044237226"
358,358,"264, 68, 163","0.3667712218432377, 0.35682577103514107, 0.3142362828135337","247, 402, 119","0.015432625, 0.062370263, 0.06374069"
359,359,"157, 228, 85","0.31249293901974734, 0.30184783091498885, 0.2925529878529255","83, 382, 348","0.022088287, 0.023607623, 0.027867118"
360,360,"164, 390, 187","0.25032083128083155, 0.23451864500400688, 0.2336238751447175","184, 462, 26","0.0011355724, 0.010322896, 0.013201377"
361,361,"140, 86, 276","0.27205114096721555, 0.2523725988296831, 0.2325553489036234","53, 188, 477","0.015886718, 0.022125479, 0.029509492"
362,362,"383, 23, 47","0.4944618182443202, 0.4306016495029392, 0.4154593570876715","483, 258, 23","0.054209296, 0.056787144, 0.067323975"
363,363,"36, 14, 455","0.5694604331716472, 0.5128299325130498, 0.4919110912134849","36, 445, 332","0.0012077007, 0.016062697, 0.043766838"
364,364,"235, 197, 161","0.27937059088313154, 0.246662392949306, 0.2433726547460434","290, 424, 427","0.0012442898, 0.009813814, 0.015511002"
365,365,"183, 244, 165","0.4054965169992582, 0.36754495721883, 0.35987637142313006","449, 235, 81","0.0057396153, 0.027494546, 0.03920573"
366,366,"357, 228, 86","0.28566389548443033, 0.284812918805809, 0.2781021128852702","143, 173, 269","0.0041129966, 0.017991353, 0.019035367"
367,367,"317, 252, 388","0.3268393123764288, 0.30840970637338055, 0.29990622140113915","60, 76, 204","0.014984433, 0.021935336, 0.028198045"
368,368,"465, 355, 467","0.291467265402414, 0.28441397305651966, 0.27703632527258676","397, 379, 408","0.0051639793, 0.019524472, 0.031685658"
369,369,"444, 261, 215","0.2382005270205103, 0.23683792223909514, 0.23538455323444038","444, 426, 239","0.000861457, 0.012185682, 0.021554498"
370,370,"317, 237, 310","0.32809280068661045, 0.2865693061969095, 0.28452928712557113","344, 208, 388","0.048113998, 0.05594374, 0.06287477"
371,371,"393, 404, 224","0.3332145939559632, 0.295065267698648, 0.2921119251370104","495, 115, 307","0.008483252, 0.016218971, 0.019457545"
372,372,"383, 254, 23","0.3943891265427957, 0.39077633557331, 0.35594891095397996","270, 158, 284","0.001169187, 0.035700396, 0.03774011"
373,373,"23, 14, 183","0.5606674849146914, 0.5245398789100215, 0.5210722930366263","264, 114, 30","0.0053400267, 0.011885236, 0.018805487"
374,374,"132, 69, 128","0.2857074140053791, 0.27492010392603233, 0.26608330633767885","198, 4, 409","0.011248066, 0.046678904, 0.047527347"
375,375,"378, 23, 372","0.2712124520229762, 0.2684424054562747, 0.2611589953777351","299, 46, 218","0.011631496, 0.04529494, 0.05760117"
376,376,"323, 53, 344","0.3154992720096646, 0.3132289814455366, 0.2946288031351521","92, 121, 127","0.0012708483, 0.045992576, 0.091100916"
377,377,"319, 383, 244","0.48362347293845165, 0.4160415200686391, 0.39161241287962284","244, 23, 319","0.0032785549, 0.0063877213, 0.0065189693"
378,378,"483, 488, 381","0.38422781515746895, 0.3178252432234909, 0.3150430107488014","195, 60, 204","0.009279944, 0.028389703, 0.04674979"
379,379,"244, 23, 183","0.5382811050569346, 0.49141947496630034, 0.49076810830568324","385, 397, 368","0.0055328417, 0.014351595, 0.019524472"
380,380,"473, 200, 277","0.34540033843559903, 0.34461336017175315, 0.3123239466901311","295, 315, 85","0.02840535, 0.036470894, 0.048803587"
381,381,"429, 241, 23","0.3909984210794207, 0.36358250377484747, 0.3533906374499409","297, 62, 249","0.019529995, 0.02460311, 0.034441076"
382,382,"132, 167, 393","0.34261898361738097, 0.3281511120383675, 0.3169564513711778","83, 359, 322","0.01288217, 0.023607623, 0.02903774"
383,383,"244, 23, 47","0.6298985265784732, 0.5869225550746858, 0.5787381143616727","475, 9, 414","0.0025951678, 0.0067153694, 0.021544686"
384,384,"471, 436, 473","0.2670152114551943, 0.24211482378677993, 0.23623740785498748","176, 70, 8","0.0044832574, 0.042533167, 0.042782955"
385,385,"174, 109, 65","0.27403584681090887, 0.2564945839567637, 0.24536288164667894","379, 148, 397","0.0055328417, 0.011263617, 0.019256994"
386,386,"376, 332, 323","0.2860108426306806, 0.26562409577944696, 0.2609239740670413","55, 54, 177","0.0011969743, 0.04832822, 0.04914386"
387,387,"399, 308, 68","0.28546241938342914, 0.2660806705963193, 0.24832088028743013","464, 248, 186","0.004733394, 0.0076977285, 0.013625247"
388,388,"367, 340, 218","0.29990622140113915, 0.2657908740090921, 0.2657193839232018","217, 238, 435","0.017811293, 0.03398969, 0.05322454"
389,389,"105, 36, 448","0.3247190379475779, 0.3236079612551795, 0.3167529060017304","146, 255, 119","0.027081432, 0.0685793, 0.08252898"
390,390,"129, 75, 292","0.48373971980768676, 0.29823215172600437, 0.2834927332668648","129, 75, 210","0.00028839044, 0.004804526, 0.028608605"
391,391,"50, 183, 126","0.4244116735312604, 0.42327077763225485, 0.41991745045117607","259, 214, 18","0.020478548, 0.027609866, 0.050639935"
392,392,"95, 149, 251","0.2877163895084745, 0.2706162840877817, 0.24028186107895003","430, 174, 415","0.00855489, 0.04234924, 0.049829286"
393,393,"265, 298, 17","0.3689446068338919, 0.35614026131554466, 0.34650020514188834","17, 157, 151","0.0033099344, 0.022065805, 0.025052547"
394,394,"460, 332, 282","0.28222620830206474, 0.2660682200880708, 0.23087053705496494","460, 200, 399","0.037181426, 0.058682546, 0.0684166"
395,395,"161, 336, 17","0.2467470561610213, 0.20782889413913766, 0.20773311065255542","351, 329, 153","0.0028561, 0.033673644, 0.043618254"
396,396,"289, 288, 128","0.44490701181010855, 0.3668735663230918, 0.33940207086202023","89, 302, 468","0.0010168783, 0.045077268, 0.06833666"
397,397,"249, 365, 439","0.319484874667873, 0.27675360159810575, 0.2652109272353415","368, 379, 385","0.0051639793, 0.014351595, 0.019256994"
398,398,"185, 370, 251","0.25626849288814646, 0.2526611391509639, 0.25031775424170477","431, 278, 312","0.0056986753, 0.02409485, 0.113069914"
399,399,"126, 391, 383","0.41071752193222144, 0.38074197381703767, 0.376663033000283","460, 29, 394","0.0062530134, 0.05886466, 0.0684166"
400,400,"451, 403, 267","0.30695142013651683, 0.2890777524674197, 0.27936835604737503","285, 24, 80","0.009368467, 0.01306808, 0.019570328"
401,401,"247, 332, 78","0.34157110096225374, 0.31625045349621334, 0.2976311756990142","485, 30, 255","0.0092553515, 0.016517835, 0.02678696"
402,402,"47, 183, 110","0.3979943315441299, 0.3954447284139481, 0.39227966489369476","105, 244, 229","0.035850603, 0.04037565, 0.06014116"
403,403,"282, 277, 24","0.382531397134447, 0.3538854388904298, 0.3537300133945405","187, 499, 113","0.009394941, 0.019430045, 0.03417497"
404,404,"161, 316, 493","0.3399985308699332, 0.317843247011476, 0.3174719623424874","147, 132, 316","0.010353428, 0.015627379, 0.04840458"
405,405,"492, 396, 409","0.2895852511232347, 0.28254891188860726, 0.2760296712759971","413, 443, 245","0.033969827, 0.06820981, 0.07782389"
406,406,"68, 469, 280","0.3136824775408387, 0.29739393737143466, 0.2944797395497413","114, 264, 373","0.045219056, 0.0516474, 0.05976084"
407,407,"126, 50, 289","0.37995970808356794, 0.3769508912084258, 0.37198662718709663","35, 243, 478","1.8685274e-05, 0.008927243, 0.010819308"
408,408,"483, 381, 494","0.33065714861649426, 0.30353352564533614, 0.2849113774600758","314, 223, 368","0.01935657, 0.022751419, 0.031685658"
409,409,"405, 83, 492","0.2760296712759971, 0.2644550479406187, 0.26373802496723003","198, 348, 4","0.013402117, 0.033173066, 0.03668839"
410,410,"294, 24, 14","0.3864274772403325, 0.37440288318034565, 0.372842054152365","294, 445, 14","0.035288326, 0.039226584, 0.04178717"
411,411,"399, 350, 484","0.3734877079539117, 0.35849213419904596, 0.3342317306161675","350, 175, 355","0.03114211, 0.03307528, 0.047842015"
412,412,"72, 399, 264","0.3801033668387695, 0.369133208700459, 0.3431515708981776","67, 489, 209","0.019135742, 0.01989061, 0.022911882"
413,413,"145, 141, 96","0.379549782505788, 0.37162424225652035, 0.36759369535554187","245, 405, 370","0.009248253, 0.033969827, 0.063446775"
414,414,"47, 383, 254","0.3904994313861126, 0.37128867722077485, 0.36314017705916174","9, 475, 429","0.00456803, 0.009234375, 0.016482072"
415,415,"90, 324, 21","0.3533283892957107, 0.3356810115264284, 0.2878419121280185","433, 430, 222","0.0054640817, 0.018060457, 0.024246735"
416,416,"399, 175, 327","0.2906800217527363, 0.27302964165289323, 0.2664521297638703","135, 278, 431","0.05943518, 0.111979425, 0.124886826"
417,417,"143, 336, 495","0.2833905480196279, 0.25325363801189593, 0.24465802549435076","305, 303, 86","0.017842349, 0.01997511, 0.02350323"
418,418,"14, 318, 363","0.34186490588762797, 0.33183888752286483, 0.327751445028053","253, 87, 433","0.014308522, 0.043118574, 0.05490523"
419,419,"140, 5, 267","0.22165413682376653, 0.21837786043541138, 0.21238069340977137","497, 426, 369","0.0007478864, 0.028319657, 0.032981884"
420,420,"383, 180, 14","0.38002948637837647, 0.3355184884588828, 0.3344681198728045","240, 475, 383","0.0034068297, 0.024181474, 0.02660496"
421,421,"365, 214, 416","0.28671261251297464, 0.24241446858306656, 0.23693690563935768","477, 188, 142","0.00342861, 0.0069984994, 0.009458022"
422,422,"167, 189, 244","0.4002200891793573, 0.3731240075212214, 0.35148251481824416","227, 104, 221","0.017970562, 0.020997602, 0.021961965"
423,423,"453, 28, 72","0.2767548129619955, 0.22723145763829797, 0.22449566130497248","125, 28, 365","0.004181536, 0.008651705, 0.082099184"
424,424,"183, 244, 145","0.5033559433989154, 0.48604308736903645, 0.45266749176304266","364, 290, 427","0.009813814, 0.011286483, 0.04052004"
425,425,"411, 45, 36","0.229026476874173, 0.22791072089906259, 0.22759877589333652","288, 216, 99","0.008828589, 0.01830556, 0.021070262"
426,426,"404, 157, 69","0.3104508446780602, 0.30887460650789383, 0.29423176473945767","369, 239, 444","0.012185682, 0.013600789, 0.018801276"
427,427,"127, 222, 419","0.22691094684372617, 0.210202883589972, 0.20421201864596586","290, 364, 424","0.009659348, 0.015511002, 0.04052004"
428,428,"379, 85, 244","0.3657893253877229, 0.3367396876785927, 0.3232360244240435","169, 304, 337","0.058396377, 0.067644075, 0.06948591"
429,429,"277, 471, 72","0.475182416621781, 0.4656946640637057, 0.44264278509677196","459, 414, 9","0.013926292, 0.016482072, 0.036657717"
430,430,"313, 152, 328","0.30026412898165566, 0.2965355322747511, 0.27717616533866235","392, 415, 174","0.00855489, 0.018060457, 0.035361107"
431,431,"399, 231, 277","0.316311461979861, 0.3159421077909408, 0.3011870529745157","398, 278, 394","0.0056986753, 0.0063746357, 0.10577571"
432,432,"61, 222, 75","0.24349826112871634, 0.23732685036993054, 0.23530305532247717","141, 399, 424","0.03443791, 0.1740594, 0.21581183"
433,433,"168, 411, 251","0.3053783638045435, 0.300545170344851, 0.29833878961160726","415, 222, 430","0.0054640817, 0.0176509, 0.042674378"
434,434,"113, 403, 439","0.3077220699237679, 0.304492270662591, 0.28412797275181406","149, 251, 340","0.009835194, 0.013984684, 0.038647227"
435,435,"77, 167, 407","0.32988377320276374, 0.30376892088329227, 0.2843577162179298","159, 238, 326","0.010781803, 0.014348243, 0.01803527"
436,436,"471, 399, 84","0.35311792408128273, 0.31070757985660297, 0.3067845351714244","192, 216, 288","0.014504775, 0.08571257, 0.10277575"
437,437,"167, 379, 244","0.43226743277253066, 0.3629370339095345, 0.3538004791058575","273, 265, 202","0.021644097, 0.028479973, 0.06709138"
438,438,"326, 206, 50","0.34298459986379654, 0.3033709546566444, 0.27734942190907347","126, 154, 470","0.0048981896, 0.027191523, 0.040020145"
439,439,"128, 183, 424","0.35495424795206754, 0.3439816913411497, 0.33248504623483527","450, 41, 473","0.00049254467, 0.0030572056, 0.0067442735"
440,440,"356, 167, 295","0.3024228170041579, 0.2976591780232754, 0.27720604731879495","242, 256, 57","0.009606908, 0.02876603, 0.03161884"
441,441,"40, 250, 113","0.3458367293784988, 0.26445358792283263, 0.25565731774477607","84, 100, 434","0.009382459, 0.036048092, 0.07387454"
442,442,"452, 281, 88","0.30868565908446416, 0.3065458510372314, 0.28618006251918665","286, 200, 82","0.049515665, 0.07351355, 0.08339672"
443,443,"205, 213, 326","0.29882976811739176, 0.2912315440139394, 0.2796122337989412","446, 287, 405","0.016477875, 0.06513305, 0.06820981"
444,444,"180, 76, 103","0.3525299196706486, 0.3451767154875662, 0.3365678517101062","369, 252, 426","0.000861457, 0.015990214, 0.018801276"
445,445,"91, 251, 254","0.39834952670734775, 0.3611515381036017, 0.3295549109918601","363, 36, 410","0.016062697, 0.020405402, 0.039226584"
446,446,"98, 447, 36","0.3429388001914359, 0.28763155885052727, 0.2719446813684472","443, 287, 168","0.016477875, 0.031893887, 0.06527511"
447,447,"134, 202, 446","0.34165093033803173, 0.3388210253794058, 0.28763155885052727","348, 322, 83","0.004146748, 0.00791364, 0.0105668185"
448,448,"277, 389, 82","0.3632409680746987, 0.3167529060017304, 0.31488782218679084","451, 386, 177","0.061126262, 0.10204882, 0.1084672"
449,449,"82, 202, 455","0.2914797192121465, 0.28992404272732836, 0.2815060618769398","365, 235, 165","0.0057396153, 0.027108032, 0.05212887"
450,450,"167, 244, 165","0.402470341430208, 0.40211766304855434, 0.399195409492008","439, 41, 473","0.00049254467, 0.004250254, 0.006331263"
451,451,"400, 381, 463","0.30695142013651683, 0.2638352205021635, 0.2584600014106914","144, 448, 386","0.03528782, 0.061126262, 0.061235912"
452,452,"183, 155, 126","0.3638312132183188, 0.34657985737239466, 0.3441053428396526","246, 166, 150","0.0010317574, 0.016395213, 0.028412798"
453,453,"264, 474, 399","0.3965376479507619, 0.36769369633252036, 0.3646827322038648","494, 207, 474","0.024449216, 0.049668238, 0.10257982"
454,454,"189, 126, 167","0.35470434417657143, 0.3394307760097955, 0.3208510149010733","189, 345, 3","0.0011731364, 0.020479182, 0.041769825"
455,455,"14, 363, 36","0.5316908209202533, 0.4919110912134849, 0.47547888556686474","234, 340, 381","0.0009432773, 0.005732623, 0.03836921"
456,456,"134, 251, 185","0.38496525992881553, 0.30425083796540814, 0.2817174568511158","134, 109, 457","0.010452, 0.15153447, 0.17573643"
457,457,"128, 194, 77","0.3414721598757216, 0.3412342007846787, 0.33415632127202866","143, 173, 366","0.036794953, 0.06047866, 0.061398454"
458,458,"315, 86, 51","0.29316338950977844, 0.2628679241930214, 0.2434201590878644","492, 10, 311","7.816415e-05, 0.005449639, 0.015388118"
459,459,"47, 383, 347","0.5122242894621664, 0.4388440795421579, 0.3774190065184984","471, 429, 171","0.009433301, 0.013926292, 0.019302787"
460,460,"289, 281, 111","0.32839605045213477, 0.3092814949340909, 0.3060266830662022","399, 394, 278","0.0062530134, 0.037181426, 0.068333104"
461,461,"199, 146, 282","0.3381703270255146, 0.33146581802733105, 0.32528075771359827","45, 25, 39","0.017302036, 0.03204193, 0.052401215"
462,462,"310, 196, 126","0.25399415537261777, 0.24963339327084277, 0.23752658464538068","333, 360, 336","0.0023876526, 0.010322896, 0.0120704835"
463,463,"267, 132, 437","0.3125962860428459, 0.3040746282712854, 0.28467828024963276","75, 265, 129","0.020645345, 0.03717482, 0.04110057"
464,464,"454, 189, 50","0.2943994315938073, 0.29257670889256177, 0.2759667447646507","387, 186, 248","0.004733394, 0.0059628817, 0.023959827"
465,465,"450, 167, 424","0.33588436660298865, 0.33357553418138325, 0.32331018752148705","42, 90, 98","0.0022136576, 0.0030550007, 0.050319638"
466,466,"391, 289, 288","0.3650073360629234, 0.3556890494477625, 0.34374812793933057","301, 302, 468","0.03115559, 0.03684519, 0.04595557"
467,467,"14, 244, 82","0.47362628741834456, 0.43088567612574064, 0.4224822025193678","80, 234, 285","0.020640168, 0.046544593, 0.0501306"
468,468,"244, 289, 379","0.3435513608563782, 0.3426089815262479, 0.33047323778961996","302, 466, 89","0.026981387, 0.04595557, 0.055573292"
469,469,"319, 47, 414","0.3611815852207856, 0.31586488028334186, 0.30662279620492994","318, 43, 47","0.0030681146, 0.009080416, 0.012755992"
470,470,"88, 90, 166","0.3701201880020096, 0.3573796683068822, 0.3538142065779499","257, 196, 215","0.005424377, 0.0065178094, 0.010681447"
471,471,"429, 72, 277","0.4656946640637057, 0.44104404614588244, 0.4250190322627441","171, 459, 429","0.00610133, 0.009433301, 0.040214457"
472,472,"163, 131, 474","0.35156475090571565, 0.34771361868778494, 0.32484296992175715","353, 108, 253","0.011029773, 0.014038022, 0.029331967"
473,473,"99, 380, 399","0.3504785465536659, 0.34540033843559903, 0.30547968265077713","41, 450, 439","0.002014517, 0.006331263, 0.0067442735"
474,474,"244, 82, 183","0.4362502291104398, 0.42265323900818813, 0.4136741998417939","102, 207, 453","0.03252795, 0.06804092, 0.10257982"
475,475,"489, 247, 14","0.34730394589100994, 0.33586801986675835, 0.33167403740572476","9, 383, 414","0.0012325987, 0.0025951678, 0.009234375"
476,476,"74, 456, 120","0.24516060325002162, 0.22917631559611343, 0.21279942729615095","296, 315, 228","0.033165652, 0.040151738, 0.04271421"
477,477,"365, 38, 493","0.22903404632698457, 0.2279482039643185, 0.22573270200901127","188, 421, 142","0.0012647773, 0.00342861, 0.011560107"
478,478,"59, 180, 317","0.2775128009079804, 0.2682487178402781, 0.26665051931060535","407, 35, 215","0.010819308, 0.011681284, 0.013708364"
479,479,"250, 264, 234","0.32414391520914376, 0.3194111567146523, 0.2924170773901708","14, 485, 363","0.0116708, 0.069590434, 0.07415761"
480,480,"22, 146, 64","0.27946141646615524, 0.2738144913372878, 0.2691910855858151","68, 318, 469","0.0022584351, 0.01397646, 0.021719776"
481,481,"487, 155, 217","0.31646315215399773, 0.2951165169981873, 0.2942796154551053","128, 19, 69","0.028629161, 0.03852385, 0.097728826"
482,482,"80, 148, 355","0.29216883572578606, 0.2674447008768141, 0.2666966366971428","331, 241, 350","0.033554778, 0.04935013, 0.056089934"
483,483,"40, 378, 494","0.391644893977245, 0.38422781515746895, 0.3828830172430138","99, 425, 383","0.023027599, 0.050321724, 0.05188536"
484,484,"206, 411, 399","0.36252186412140014, 0.3342317306161675, 0.2970243973812087","45, 328, 461","0.016818197, 0.03324845, 0.06039978"
485,485,"80, 489, 14","0.32086532369050086, 0.31853368539462457, 0.31751174617205685","401, 255, 30","0.0092553515, 0.017424516, 0.049069233"
486,486,"26, 326, 434","0.27810689916082604, 0.25084331565367474, 0.24787427840710832","310, 185, 493","0.0051173717, 0.023368059, 0.026026046"
487,487,"244, 14, 183","0.5143041640991167, 0.5068817629614629, 0.5004657899013785","56, 266, 181","0.0650309, 0.10542745, 0.12161009"
488,488,"258, 23, 244","0.49035124114150314, 0.4882683738631728, 0.44306468977425856","254, 229, 105","0.0019121547, 0.00550441, 0.04456764"
489,489,"146, 363, 36","0.45790216496769426, 0.41126373544608685, 0.3880339370395592","250, 78, 412","0.004895686, 0.0070276344, 0.01989061"
490,490,"307, 128, 126","0.3346016180128748, 0.33452229345502954, 0.32913073167329876","107, 153, 395","0.00044074535, 0.043888338, 0.053948686"
491,491,"122, 354, 471","0.3077397157815191, 0.302789759774458, 0.29792745810374005","112, 233, 231","0.020821467, 0.08909193, 0.1217227"
492,492,"128, 73, 42","0.3719313621931238, 0.35845435044382506, 0.3481047366876318","458, 10, 311","7.816415e-05, 0.004375648, 0.016868632"
493,493,"404, 4, 197","0.3174719623424874, 0.2554918521000362, 0.25456945380906865","292, 185, 486","0.00024084834, 0.0060379594, 0.026026046"
494,494,"313, 40, 483","0.4074982350347971, 0.38416983824794554, 0.3828830172430138","207, 453, 102","0.013415354, 0.024449216, 0.09796809"
495,495,"147, 444, 490","0.3549912149426076, 0.281828224245189, 0.27241470852558347","115, 371, 307","0.0018035822, 0.008483252, 0.042241182"
496,496,"110, 180, 82","0.33044358053012685, 0.317985225235535, 0.3157019543803002","138, 142, 123","0.02052711, 0.030047845, 0.0325828"
497,497,"122, 356, 157","0.29122174344309587, 0.27480735007641127, 0.27367197588125886","419, 369, 426","0.0007478864, 0.033949092, 0.034708336"
498,498,"241, 180, 126","0.3442984404019622, 0.32508447599654006, 0.317553810295328","154, 117, 438","0.006363253, 0.03370269, 0.042436633"
499,499,"403, 424, 24","0.3333760509810195, 0.3290733386746705, 0.32161901431315765","403, 187, 113","0.019430045, 0.05573969, 0.06340943"
